secc,segm,pesoano,porcentaje_casas,porcentaje_pared_ladrillo,porcentaje_techo_hormigon,porcentaje_piso_con_terminacion,cant_habitaciones_prom,porcentaje_cocina_electrica,tiene_calefon_prom,cant_televisores_prom,ingresos_hogar_prom,cant_ac_prom,porcentaje_calefaccio_electrica
13.0,14.0,185.0,0.7891891891891892,1.0,0.3837837837837838,0.7891891891891892,2.848648648648649,0.0,0.827027027027027,0.6162162162162163,61196.50810810811,0.17297297297297298,0.0
13.0,16.0,353.0,1.0,1.0,0.8753541076487252,1.0,3.498583569405099,0.09,1.0,0.7422096317280453,81245.08876298394,0.12181303116147309,0.32
13.0,17.0,432.0,1.0,0.9421296296296297,0.7546296296296297,1.0,3.525462962962963,0.09,1.0,0.7615740740740741,72338.75462962964,0.33564814814814814,0.38
13.0,18.0,705.0,0.774468085106383,1.0,0.849645390070922,1.0,3.571631205673759,0.0,1.0,0.9673758865248226,90597.6841607565,0.9985815602836879,0.35
13.0,21.0,306.0,0.7777777777777778,1.0,0.7483660130718954,1.0,2.673202614379085,0.0,1.0,0.934640522875817,53584.85294117647,0.22549019607843138,0.23
13.0,22.0,771.0,0.9610894941634242,1.0,0.5006485084306096,0.9325551232166018,3.1841763942931256,0.05,0.9610894941634242,0.8210116731517509,70450.70903588414,0.1880674448767834,0.22
13.0,23.0,747.0,0.8085676037483266,1.0,0.8875502008032129,0.9504685408299867,3.0856760374832666,0.04,1.0,0.8688085676037484,66219.69745649263,0.40963855421686746,0.29
13.0,24.0,612.0,1.0,1.0,0.7794117647058824,1.0,3.4722222222222223,0.05,0.954248366013072,0.7450980392156863,63267.601851851854,0.4019607843137255,0.14
13.0,25.0,707.0,0.8246110325318247,1.0,0.5572842998585573,0.9504950495049505,2.9844413012729842,0.0,0.8543140028288543,0.7609618104667609,67470.70980669495,0.42998585572843,0.41
13.0,26.0,591.0,0.8460236886632826,0.9509306260575296,0.6311336717428088,1.0,3.28087986463621,0.03,0.8307952622673435,0.8274111675126904,69290.39170896786,0.47715736040609136,0.26
13.0,27.0,709.0,0.9590973201692524,1.0,0.7291960507757405,0.918194640338505,3.392101551480959,0.03,0.8617771509167842,0.7799717912552891,68152.22755054066,0.6431593794076164,0.39
13.0,28.0,446.0,0.952914798206278,1.0,0.8654708520179372,1.0,3.995515695067265,0.13,0.8654708520179372,0.804932735426009,70025.90358744394,0.7399103139013453,0.2
13.0,29.0,429.0,1.0,1.0,0.7972027972027972,1.0,3.2867132867132867,0.04,0.7855477855477856,0.9067599067599068,68488.64180264181,0.5920745920745921,0.49
13.0,30.0,599.0,0.7896494156928213,1.0,0.6126878130217028,0.8814691151919867,2.9282136894824706,0.19,0.8447412353923205,0.8781302170283807,55270.04340567613,0.4056761268781302,0.47
13.0,31.0,458.0,1.0,0.9323144104803494,0.6943231441048034,0.8493449781659389,3.034934497816594,0.0,0.9323144104803494,0.7794759825327511,61699.923580786024,0.6266375545851528,0.26
13.0,33.0,860.0,0.9058139534883721,1.0,0.38953488372093026,0.5302325581395348,3.1476744186046512,0.0,0.8534883720930233,0.7058139534883721,48415.233410852714,0.14883720930232558,0.48
13.0,37.0,592.0,0.7871621621621622,1.0,0.7888513513513513,0.9037162162162162,2.7195945945945947,0.0,0.8040540540540541,0.6486486486486487,44919.473254504504,0.20101351351351351,0.36
13.0,44.0,131.0,1.0,1.0,0.7786259541984732,0.5267175572519084,2.83206106870229,0.0,1.0,0.7786259541984732,64241.045801526714,0.3053435114503817,0.0
13.0,45.0,721.0,0.9583911234396671,1.0,0.6407766990291263,0.8058252427184466,2.9750346740638003,0.0,0.9237170596393898,0.840499306518724,80572.06518723995,0.44660194174757284,0.35
13.0,46.0,122.0,1.0,1.0,0.0,1.0,3.3852459016393444,0.0,1.0,1.0,100536.61475409837,0.0,0.0
13.0,48.0,978.0,1.0,1.0,0.6441717791411042,0.8220858895705522,2.890593047034765,0.0,0.7525562372188139,0.8169734151329243,54603.706203135655,0.33537832310838445,0.46
13.0,49.0,923.0,1.0,0.9631635969664138,0.4799566630552546,0.781148429035753,3.9544962080173347,0.14,0.6814734561213435,0.7724810400866738,45901.01968219574,0.17876489707475623,0.55
13.0,50.0,841.0,1.0,1.0,0.9464922711058263,0.9464922711058263,3.972651605231867,0.0,0.8739595719381689,0.9048751486325802,78962.10602457392,0.8894173602853745,0.36
13.0,51.0,1674.0,1.0,0.9707287933094385,0.7998805256869773,0.8178016726403823,3.3189964157706093,0.05,0.8434886499402628,0.7616487455197133,50865.37544802867,0.4850657108721625,0.43
13.0,132.0,321.0,1.0,0.881619937694704,0.6479750778816199,0.6137071651090342,3.249221183800623,0.27,0.6137071651090342,0.7476635514018691,67864.65576323988,0.26791277258566976,0.88
13.0,134.0,727.0,0.8431911966987621,1.0,0.8418156808803301,0.8885832187070152,3.0385144429160937,0.0,1.0,0.797799174690509,63588.85534158643,0.43878954607977994,0.37
13.0,135.0,945.0,1.0,1.0,0.5428571428571428,0.765079365079365,3.295238095238095,0.0,0.7439153439153439,0.6783068783068783,65499.509523809524,0.4,0.34
13.0,139.0,384.0,1.0,1.0,0.78125,0.7760416666666666,3.2526041666666665,0.0,0.8880208333333334,0.8880208333333334,62397.954427083336,0.4921875,0.37
13.0,152.0,1148.0,0.8388501742160279,1.0,0.7726480836236934,0.6942508710801394,3.2421602787456445,0.04,0.8310104529616724,0.8344947735191638,64533.66959930314,0.47735191637630664,0.26
13.0,213.0,35.0,0.0,1.0,1.0,1.0,3.0,0.0,1.0,0.0,46888.0,0.0,1.0
13.0,232.0,246.0,0.23983739837398374,1.0,1.0,0.5853658536585366,2.678861788617886,0.48,0.5813008130081301,0.6788617886178862,35529.40853658537,0.34146341463414637,1.0
13.0,234.0,166.0,1.0,1.0,0.3192771084337349,0.5963855421686747,3.3373493975903616,0.0,1.0,0.5963855421686747,60419.14457831325,0.18674698795180722,0.34
13.0,235.0,658.0,1.0,1.0,0.45896656534954405,0.7325227963525835,3.2036474164133737,0.12,0.817629179331307,0.756838905775076,44481.319402228975,0.3465045592705167,0.62
13.0,236.0,2610.0,1.0,1.0,0.5314176245210728,0.7367816091954023,3.3432950191570883,0.07,0.7716475095785441,0.7869731800766283,59923.7825798212,0.432183908045977,0.37
13.0,239.0,635.0,1.0,1.0,0.937007874015748,0.9606299212598425,2.9874015748031497,0.06,1.0,0.7480314960629921,54087.75748031496,0.34960629921259845,0.45
13.0,240.0,997.0,0.5777331995987964,1.0,0.8565697091273822,0.954864593781344,3.440320962888666,0.08,1.0,0.7311935807422267,63703.403711133404,0.5436308926780341,0.44
13.0,242.0,1579.0,1.0,0.9088030398986701,0.6054464851171628,0.6896770107663078,2.927802406586447,0.07,0.7219759341355289,0.7650411652944902,54021.61125184716,0.31728942368587715,0.5
13.0,252.0,358.0,1.0,1.0,0.9245810055865922,1.0,2.7681564245810057,0.0,0.7793296089385475,0.8715083798882681,82859.70670391062,0.4860335195530726,0.52
13.0,336.0,505.0,0.5841584158415841,1.0,0.6792079207920793,0.5801980198019802,3.1940594059405942,0.08,0.8435643564356435,0.6633663366336634,66973.86310231024,0.2396039603960396,0.25
13.0,352.0,571.0,1.0,0.8563922942206655,0.6252189141856392,0.5551663747810858,3.3450087565674256,0.07,1.0,0.8686514886164624,66899.05925277292,0.7565674255691769,0.59
13.0,432.0,93.0,0.2903225806451613,1.0,1.0,1.0,3.924731182795699,0.0,1.0,1.0,67434.15053763441,0.6559139784946236,0.37
13.0,532.0,483.0,1.0,1.0,0.8861283643892339,0.937888198757764,3.590062111801242,0.0,0.937888198757764,0.6480331262939959,78834.17943409247,0.5859213250517599,0.38
14.0,9.0,329.0,0.9240121580547113,1.0,0.8936170212765957,1.0,4.939209726443769,0.0,0.8297872340425532,1.0,237505.3713272543,1.8693009118541033,0.11
14.0,10.0,689.0,0.5892597968069666,1.0,0.9230769230769231,1.0,4.519593613933236,0.11,0.9462989840348331,0.9477503628447025,148515.32946298984,1.3918722786647315,0.39
14.0,17.0,1152.0,0.4140625,1.0,0.9001736111111112,1.0,3.8914930555555554,0.12,1.0,0.8993055555555556,122138.716796875,0.6119791666666666,0.29
14.0,18.0,897.0,0.10590858416945373,1.0,1.0,1.0,3.5016722408026757,0.2,0.9620958751393534,0.939799331103679,136895.65923448533,0.8773690078037905,0.65
14.0,24.0,668.0,0.49700598802395207,1.0,1.0,1.0,3.565868263473054,0.03,1.0,0.9296407185628742,103824.94735528943,0.9026946107784432,0.39
14.0,26.0,494.0,0.8603238866396761,1.0,0.9655870445344129,1.0,3.659919028340081,0.09,1.0,0.9109311740890689,108979.21558704453,1.0991902834008098,0.28
14.0,105.0,410.0,1.0,1.0,0.9073170731707317,1.0,3.521951219512195,0.15,0.9048780487804878,0.9414634146341463,83523.69634146341,0.9024390243902439,0.33
14.0,107.0,108.0,1.0,1.0,1.0,1.0,3.4814814814814814,0.0,1.0,0.7870370370370371,57461.51851851852,0.28703703703703703,0.0
14.0,108.0,520.0,0.6423076923076924,1.0,0.9153846153846154,1.0,2.771153846153846,0.04,0.8365384615384616,0.9557692307692308,87288.18525641026,0.34615384615384615,0.36
14.0,112.0,219.0,0.867579908675799,1.0,1.0,1.0,3.9726027397260273,0.0,1.0,1.0,101908.57686453576,1.0273972602739727,0.25
14.0,113.0,258.0,0.7248062015503876,1.0,1.0,1.0,4.910852713178294,0.27,1.0,0.8488372093023255,120272.1188630491,1.4108527131782946,0.23
14.0,114.0,394.0,0.1065989847715736,1.0,1.0,1.0,3.0913705583756346,0.14,1.0,0.8375634517766497,70103.00507614213,0.6370558375634517,0.46
14.0,119.0,172.0,0.7848837209302325,1.0,1.0,1.0,3.1627906976744184,0.28,1.0,0.9069767441860465,102434.13953488372,0.9302325581395349,0.2
14.0,121.0,700.0,0.9371428571428572,1.0,0.8885714285714286,1.0,3.532857142857143,0.12,1.0,1.0,87805.97095238094,0.4085714285714286,0.18
14.0,122.0,837.0,0.3643966547192354,1.0,0.965352449223417,1.0,3.225806451612903,0.07,1.0,0.9354838709677419,94114.42572680209,0.8841099163679809,0.47
14.0,205.0,521.0,0.9577735124760077,1.0,0.927063339731286,1.0,3.4990403071017275,0.08,0.9155470249520153,0.9155470249520153,94406.96641074856,0.5585412667946257,0.15
14.0,207.0,532.0,0.5037593984962406,1.0,1.0,1.0,5.026315789473684,0.24,1.0,1.0,196310.7894736842,1.6259398496240602,0.4
14.0,208.0,271.0,1.0,1.0,1.0,1.0,6.369003690036901,0.0,1.0,0.8671586715867159,174315.8831488315,1.5645756457564575,0.23
14.0,213.0,822.0,0.2141119221411192,1.0,0.9598540145985401,1.0,3.599756690997567,0.05,1.0,0.9598540145985401,106225.37712895377,0.5255474452554745,0.33
14.0,214.0,425.0,0.9317647058823529,1.0,0.8,1.0,3.691764705882353,0.07,1.0,1.0,79060.6894117647,0.4023529411764706,0.21
14.0,219.0,486.0,0.8374485596707819,1.0,0.9629629629629629,1.0,4.576131687242798,0.05,1.0,0.9156378600823045,157034.3497942387,1.4794238683127572,0.42
14.0,220.0,348.0,1.0,1.0,0.9109195402298851,1.0,4.212643678160919,0.0,1.0,0.8735632183908046,99815.26053639846,1.103448275862069,0.47
14.0,221.0,369.0,1.0,1.0,0.907859078590786,1.0,4.021680216802168,0.14,1.0,1.0,124281.38798554653,0.7588075880758808,0.34
14.0,222.0,483.0,0.5341614906832298,1.0,1.0,1.0,3.1469979296066253,0.0,1.0,0.6356107660455487,125682.94824016563,0.7474120082815735,0.46
14.0,225.0,230.0,1.0,1.0,1.0,1.0,3.8521739130434782,0.0,1.0,1.0,94848.55942028985,0.08695652173913043,0.21
15.0,1.0,311.0,0.7620578778135049,1.0,0.842443729903537,1.0,4.254019292604502,0.0,1.0,0.819935691318328,83946.08681672026,0.3890675241157556,0.07
15.0,2.0,172.0,0.7732558139534884,1.0,1.0,1.0,2.203488372093023,0.0,0.7848837209302325,1.0,64812.45542635658,0.43023255813953487,0.22
15.0,13.0,744.0,0.6827956989247311,1.0,1.0,1.0,3.711021505376344,0.04,0.9690860215053764,0.8575268817204301,101117.21729390681,0.7997311827956989,0.35
15.0,103.0,624.0,0.40544871794871795,1.0,0.8862179487179487,1.0,3.5224358974358974,0.04,1.0,0.8862179487179487,97295.10315170941,0.8221153846153846,0.38
15.0,104.0,671.0,0.16095380029806258,1.0,1.0,1.0,3.241430700447094,0.11,1.0,0.842026825633383,81094.15300546448,0.6870342771982116,0.29
15.0,105.0,587.0,0.0,1.0,1.0,1.0,3.1209540034071552,0.16,1.0,0.8296422487223168,105482.36570130607,0.7206132879045997,0.45
15.0,106.0,473.0,0.0,1.0,1.0,1.0,2.6469344608879495,0.19,0.7145877378435518,0.8731501057082452,172331.82381959123,0.3023255813953488,0.23
15.0,107.0,880.0,0.30568181818181817,1.0,1.0,1.0,2.868181818181818,0.11,0.9738636363636364,0.8443181818181819,84457.09545454546,0.8329545454545455,0.67
15.0,108.0,231.0,0.7965367965367965,1.0,1.0,1.0,3.2683982683982684,0.0,1.0,0.7965367965367965,85121.72835497836,0.2683982683982684,0.19
15.0,109.0,493.0,0.24543610547667344,1.0,1.0,1.0,3.36105476673428,0.0,1.0,0.9087221095334685,118931.88776200135,0.5679513184584178,0.41
15.0,110.0,415.0,0.0,1.0,1.0,1.0,3.243373493975904,0.0,0.9204819277108434,0.944578313253012,125544.24738955825,1.2409638554216869,0.33
15.0,111.0,286.0,1.0,1.0,0.7727272727272727,0.8391608391608392,3.555944055944056,0.0,1.0,0.8356643356643356,67890.52447552448,0.08041958041958042,0.16
15.0,112.0,701.0,0.37945791726105566,1.0,1.0,1.0,3.609129814550642,0.15,0.8502139800285307,0.9329529243937232,122640.16357584402,1.0228245363766049,0.61
15.0,114.0,522.0,0.1206896551724138,1.0,1.0,1.0,4.0344827586206895,0.06,0.9597701149425287,1.0,176684.2771392082,0.6130268199233716,0.24
15.0,203.0,591.0,0.6480541455160744,1.0,0.9627749576988156,1.0,3.5194585448392557,0.0,1.0,0.7563451776649747,147937.31133671742,0.5549915397631133,0.22
15.0,204.0,175.0,0.38285714285714284,1.0,0.8742857142857143,1.0,4.805714285714286,0.0,1.0,0.7142857142857143,91301.51904761905,0.6857142857142857,0.35
15.0,205.0,543.0,0.07734806629834254,1.0,1.0,1.0,2.6077348066298343,0.24,1.0,0.8268876611418048,80104.48004910989,0.36279926335174956,0.2
15.0,206.0,801.0,0.4606741573033708,1.0,1.0,1.0,3.292134831460674,0.05,1.0,0.8938826466916354,86718.30503537244,0.34831460674157305,0.41
15.0,207.0,813.0,0.12054120541205413,1.0,1.0,1.0,3.178351783517835,0.18,0.971709717097171,0.9052890528905289,105899.9790897909,0.7293972939729397,0.34
15.0,208.0,319.0,0.3761755485893417,1.0,1.0,1.0,3.385579937304075,0.0,0.8714733542319749,0.890282131661442,85981.26750261233,0.2507836990595611,0.21
15.0,209.0,778.0,0.4138817480719794,1.0,1.0,1.0,3.386889460154242,0.17,1.0,0.9151670951156813,113001.15252784919,0.8059125964010283,0.45
15.0,210.0,696.0,0.2025862068965517,1.0,0.9669540229885057,1.0,3.579022988505747,0.11,1.0,0.9410919540229885,117079.3448275862,1.0517241379310345,0.51
15.0,211.0,305.0,0.10819672131147541,1.0,1.0,1.0,3.222950819672131,0.22,0.8655737704918033,0.7967213114754098,95452.39836065574,0.45901639344262296,0.43
15.0,212.0,783.0,0.1826309067688378,1.0,1.0,1.0,3.3026819923371646,0.29,1.0,0.776500638569604,96012.3269476373,0.6091954022988506,0.35
15.0,214.0,505.0,0.21188118811881188,1.0,1.0,1.0,3.003960396039604,0.18,1.0,0.9643564356435643,130066.63828382838,0.6277227722772277,0.52
15.0,305.0,587.0,0.0,1.0,1.0,1.0,2.7325383304940374,0.09,1.0,0.8722316865417377,87493.46678023851,0.7137989778534923,0.39
15.0,306.0,900.0,0.23777777777777778,1.0,0.9666666666666667,1.0,3.1155555555555554,0.08,1.0,0.8511111111111112,87993.75092592592,0.5755555555555556,0.4
15.0,312.0,589.0,0.5229202037351444,1.0,1.0,1.0,3.1120543293718166,0.12,1.0,0.8505942275042445,81884.69043576684,0.47538200339558573,0.28
16.0,1.0,512.0,1.0,1.0,0.6328125,0.857421875,3.40234375,0.08,0.875,0.875,70535.13444010417,0.890625,0.42
16.0,2.0,203.0,1.0,1.0,0.7980295566502463,1.0,3.354679802955665,0.0,1.0,0.3891625615763547,89885.91133004926,0.6009852216748769,0.0
16.0,4.0,671.0,0.5529061102831595,1.0,0.8837555886736215,1.0,3.788375558867362,0.0,0.8673621460506706,0.8330849478390462,69709.6348733234,0.8211624441132638,0.24
16.0,5.0,649.0,1.0,1.0,0.43759630200308164,0.6887519260400616,3.462249614791988,0.0,0.8181818181818182,0.8043143297380585,56047.7824858757,0.37596302003081666,0.31
16.0,6.0,974.0,1.0,0.9804928131416838,0.5626283367556468,0.8080082135523614,3.090349075975359,0.0,0.9804928131416838,0.8880903490759754,68243.67984257359,0.4414784394250513,0.33
16.0,7.0,204.0,1.0,1.0,0.553921568627451,0.803921568627451,3.485294117647059,0.0,0.6470588235294118,0.696078431372549,83700.9362745098,0.9362745098039216,0.17
16.0,8.0,997.0,1.0,0.9338014042126379,0.5626880641925778,0.831494483450351,3.37913741223671,0.12,0.7973921765295887,0.728184553660983,56586.933801404215,0.33901705115346037,0.6
16.0,9.0,749.0,1.0,1.0,0.48998664886515353,0.8477970627503337,3.2349799732977305,0.0,1.0,0.910547396528705,67072.2256341789,0.38050734312416556,0.26
16.0,11.0,363.0,1.0,1.0,0.8209366391184573,0.6721763085399449,3.190082644628099,0.0,0.8099173553719008,0.7134986225895317,64826.24058769513,0.6005509641873278,0.28
16.0,12.0,264.0,1.0,1.0,0.4772727272727273,0.5946969696969697,3.0113636363636362,0.0,0.7651515151515151,0.5946969696969697,57858.19696969697,0.35984848484848486,0.45
16.0,14.0,380.0,0.9105263157894737,0.9210526315789473,0.4368421052631579,0.85,2.7473684210526317,0.12,0.6921052631578948,0.47368421052631576,42371.93157894737,0.3131578947368421,0.57
16.0,15.0,931.0,1.0,1.0,0.5166487647690655,0.8066595059076263,3.0644468313641244,0.05,0.8635875402792696,0.8560687432867884,66384.29681346224,0.5048335123523093,0.49
16.0,16.0,1069.0,1.0,1.0,0.6604303086997194,0.9335827876520112,3.3199251637043967,0.08,0.9588400374181478,0.8671655753040225,59791.940130963514,0.4499532273152479,0.17
16.0,17.0,469.0,0.7526652452025586,1.0,0.67590618336887,0.9317697228144989,3.136460554371002,0.0,0.9275053304904051,0.9275053304904051,81291.79637526652,0.44989339019189767,0.32
16.0,19.0,735.0,0.9414965986394558,0.963265306122449,0.5265306122448979,0.9034013605442177,3.140136054421769,0.0,0.9292517006802721,0.9034013605442177,67970.2485260771,0.45850340136054424,0.29
16.0,20.0,702.0,1.0,0.9572649572649573,0.3034188034188034,0.8076923076923077,2.8475783475783474,0.0,0.8005698005698005,0.5213675213675214,50538.76210826211,0.3974358974358974,0.49
16.0,22.0,414.0,1.0,1.0,0.714975845410628,1.0,3.449275362318841,0.04,0.8647342995169082,0.9444444444444444,56260.60144927536,0.34299516908212563,0.23
16.0,23.0,509.0,1.0,1.0,0.5697445972495089,0.9214145383104125,3.0157170923379173,0.0,0.8742632612966601,1.0,65977.48133595285,0.3025540275049116,0.41
16.0,33.0,186.0,1.0,0.8333333333333334,0.5913978494623656,0.8333333333333334,2.881720430107527,0.0,0.8333333333333334,0.8333333333333334,56723.98028673835,0.6344086021505376,0.42
16.0,41.0,595.0,1.0,1.0,0.373109243697479,0.6857142857142857,2.7983193277310923,0.0,0.8957983193277311,0.8857142857142857,53314.73529411765,0.33613445378151263,0.45
16.0,42.0,688.0,1.0,1.0,0.6002906976744186,0.876453488372093,3.0319767441860463,0.06,0.7965116279069767,0.9098837209302325,58909.611191860466,0.48691860465116277,0.3
16.0,43.0,168.0,1.0,1.0,0.5119047619047619,0.5119047619047619,3.511904761904762,0.0,0.7321428571428571,0.7321428571428571,79706.46428571429,0.24404761904761904,0.0
16.0,113.0,326.0,0.0,1.0,1.0,1.0,2.0,0.0,1.0,0.558282208588957,39300.84662576687,0.05828220858895705,0.67
16.0,125.0,512.0,1.0,0.94921875,0.75390625,0.77734375,2.9375,0.0,0.78515625,0.87890625,68215.16243489583,0.630859375,0.43
16.0,225.0,790.0,1.0,1.0,0.5683544303797469,0.8569620253164557,2.930379746835443,0.0,0.950632911392405,0.6962025316455697,55803.93628691984,0.2430379746835443,0.16
16.0,226.0,544.0,1.0,0.9393382352941176,0.11948529411764706,0.6378676470588235,3.2095588235294117,0.07,0.7132352941176471,0.6838235294117647,55905.26942401961,0.24816176470588236,0.29
16.0,227.0,266.0,1.0,0.8909774436090225,0.7030075187969925,0.7030075187969925,3.5789473684210527,0.16,0.8383458646616542,0.650375939849624,41374.75751879699,0.09022556390977443,0.49
17.0,1.0,1007.0,1.0,1.0,0.7477656405163853,0.9394240317775571,3.3058589870903674,0.0,0.968222442899702,0.7576961271102284,70404.07927838464,0.791459781529295,0.38
17.0,5.0,1210.0,0.715702479338843,0.6909090909090909,0.3669421487603306,0.7479338842975206,3.041322314049587,0.07,0.9132231404958677,0.812396694214876,51715.70396694214,0.2834710743801653,0.41
17.0,6.0,2036.0,0.9194499017681729,0.9754420432220039,0.5314341846758349,0.7067779960707269,3.3634577603143416,0.04,0.7416502946954814,0.5417485265225933,59103.64063523248,0.3482318271119843,0.27
17.0,10.0,185.0,1.0,1.0,0.4594594594594595,0.4864864864864865,2.9675675675675675,0.12,1.0,1.0,45966.89189189189,0.0,0.49
17.0,12.0,82.0,1.0,1.0,1.0,0.2682926829268293,2.731707317073171,0.0,1.0,1.0,43680.70731707317,0.0,0.0
17.0,17.0,350.0,1.0,1.0,0.9371428571428572,1.0,4.277142857142858,0.0,0.9371428571428572,0.8685714285714285,96454.32666666665,0.9485714285714286,0.37
17.0,20.0,415.0,1.0,1.0,1.0,1.0,2.9614457831325303,0.07,1.0,0.9518072289156626,80317.35261044177,0.7542168674698795,0.15
17.0,21.0,1021.0,0.9265426052889324,1.0,0.5964740450538688,0.9549461312438785,2.981390793339863,0.08,0.8530852105778648,0.8207639569049952,61148.89676787463,0.4701273261508325,0.32
17.0,26.0,205.0,1.0,1.0,1.0,1.0,3.131707317073171,0.0,0.8926829268292683,0.8439024390243902,47481.0243902439,0.775609756097561,0.18
17.0,27.0,207.0,0.8019323671497585,1.0,0.642512077294686,1.0,3.2222222222222223,0.0,1.0,0.8019323671497585,53122.832850241546,0.0,0.16
17.0,31.0,814.0,1.0,1.0,0.7555282555282555,0.7493857493857494,3.0651105651105652,0.09,0.8464373464373465,0.9287469287469288,57724.2373054873,0.5,0.53
17.0,32.0,904.0,1.0,1.0,0.6559734513274337,0.7699115044247787,3.09070796460177,0.05,0.7146017699115044,0.6515486725663717,50238.732300884956,0.25442477876106195,0.33
17.0,42.0,147.0,1.0,1.0,0.5510204081632653,0.5510204081632653,3.45578231292517,0.0,0.6666666666666666,0.5510204081632653,69697.59863945578,0.5510204081632653,1.0
17.0,43.0,652.0,0.9723926380368099,0.901840490797546,0.23466257668711657,0.6993865030674846,2.7607361963190185,0.07,0.8128834355828221,0.5628834355828221,57555.0777607362,0.17024539877300612,0.31
17.0,44.0,734.0,1.0,1.0,0.8160762942779292,0.8596730245231607,2.9673024523160763,0.04,0.7520435967302452,0.782016348773842,62285.348773841964,0.6130790190735694,0.38
17.0,102.0,509.0,0.9194499017681729,0.9430255402750491,0.30648330058939094,0.7760314341846758,3.406679764243615,0.17,0.8330058939096268,0.6011787819253438,78247.0746561886,0.5166994106090373,0.48
17.0,103.0,476.0,0.9600840336134454,1.0,0.5651260504201681,0.8130252100840336,2.4936974789915967,0.0,0.7689075630252101,0.8508403361344538,60366.57072829132,0.2542016806722689,0.53
17.0,104.0,833.0,1.0,1.0,0.37695078031212487,0.7058823529411765,3.171668667466987,0.05,0.8631452581032413,0.7046818727490997,57162.13145258103,0.15006002400960383,0.36
17.0,107.0,460.0,1.0,1.0,0.7695652173913043,0.7739130434782608,3.4543478260869565,0.0,0.9369565217391305,0.95,57960.33007246377,0.5434782608695652,0.28
17.0,108.0,258.0,1.0,0.8604651162790697,0.4186046511627907,0.8604651162790697,3.13953488372093,0.0,0.8604651162790697,0.748062015503876,58120.5503875969,0.13953488372093023,0.6
17.0,109.0,732.0,0.9740437158469946,0.9330601092896175,0.33060109289617484,0.6926229508196722,3.05327868852459,0.13,0.8387978142076503,0.6133879781420765,58045.10109289618,0.505464480874317,0.67
17.0,111.0,312.0,1.0,0.9262820512820513,0.6057692307692307,1.0,3.326923076923077,0.0,0.7916666666666666,0.7467948717948718,57701.019230769234,0.48717948717948717,0.23
17.0,113.0,478.0,1.0,1.0,0.6673640167364017,0.9121338912133892,3.3870292887029287,0.0,1.0,0.7322175732217573,62006.950488145056,0.4665271966527197,0.26
17.0,114.0,902.0,0.04212860310421286,1.0,1.0,1.0,3.2017738359201773,0.03,0.8669623059866962,0.8458980044345898,57662.134146341465,0.4789356984478936,0.34
17.0,115.0,698.0,1.0,1.0,0.5315186246418339,1.0,3.5959885386819486,0.05,0.9641833810888252,0.8710601719197708,80673.77363896849,0.44269340974212035,0.17
17.0,116.0,404.0,0.9381188118811881,1.0,0.7772277227722773,1.0,3.400990099009901,0.0,0.9381188118811881,0.9381188118811881,90737.08910891089,0.655940594059406,0.43
17.0,118.0,361.0,1.0,1.0,0.7146814404432132,1.0,3.3961218836565097,0.18,1.0,0.9418282548476454,89517.98799630656,0.8005540166204986,0.47
17.0,119.0,473.0,0.9344608879492601,1.0,0.9133192389006343,1.0,3.7463002114164903,0.0,1.0,0.9619450317124736,85502.86652572232,0.7949260042283298,0.26
17.0,122.0,223.0,0.0,1.0,1.0,1.0,3.9551569506726456,0.0,0.7847533632286996,1.0,103867.71076233184,0.3811659192825112,0.19
17.0,123.0,470.0,1.0,1.0,0.774468085106383,1.0,2.84468085106383,0.0,0.8340425531914893,0.7872340425531915,62632.36524822695,0.33404255319148934,0.25
17.0,124.0,718.0,1.0,1.0,0.7506963788300836,1.0,3.2910863509749304,0.06,0.9540389972144847,0.8022284122562674,65273.284122562676,0.14066852367688024,0.12
17.0,125.0,303.0,0.5115511551155115,1.0,1.0,1.0,4.128712871287129,0.11,1.0,0.8910891089108911,94874.07260726072,1.6171617161716172,0.78
17.0,128.0,1111.0,0.49144914491449143,0.5301530153015301,0.0963096309630963,0.7794779477947795,3.3744374437443745,0.04,0.8172817281728173,0.7245724572457246,49783.138013801385,0.18091809180918092,0.66
17.0,129.0,1703.0,0.9724016441573693,1.0,0.24075161479741633,0.6817381092190252,2.9735760422783324,0.07,0.82031708749266,0.6735173223722842,52453.45290663535,0.24486200822078685,0.45
17.0,130.0,999.0,1.0,0.955955955955956,0.4114114114114114,0.6446446446446447,2.87987987987988,0.2,0.8918918918918919,0.6546546546546547,48974.780780780784,0.16616616616616617,0.54
17.0,139.0,236.0,1.0,1.0,0.2288135593220339,0.8008474576271186,4.135593220338983,0.0,0.8516949152542372,0.559322033898305,43060.161016949154,0.13983050847457626,0.15
17.0,141.0,152.0,1.0,1.0,0.6842105263157895,0.875,2.5592105263157894,0.0,0.5855263157894737,0.6644736842105263,106942.69736842105,1.0394736842105263,0.47
17.0,202.0,607.0,1.0,1.0,0.8731466227347611,0.841845140032949,3.4217462932454694,0.0,0.9176276771004942,0.6556836902800659,60344.727073036796,0.8929159802306426,0.39
17.0,203.0,288.0,1.0,1.0,0.8298611111111112,0.8298611111111112,3.71875,0.0,1.0,1.0,75958.76909722222,0.34375,0.18
17.0,204.0,400.0,1.0,1.0,1.0,0.8175,2.8775,0.08,0.9225,0.8,78632.2375,0.89,0.28
