secc,segm,pesoano,estred13,c1%Casas,c2%Ladrillo,c3%Hormigon,c4%PisoConTerminacion,c5_4,c5_5,c5_7,c5_8,c5_9,d8_4,d9,d10,d14,d20%Electrica,d21_1,d21_2,d21_3,d21_4_1,d21_5_1,d21_9,d21_10,d21_11,d21_12,d21_13,d21_15_2,d21_15_4,d21_16,d23,d24,ht11,YHOG,pobre06,d21_14_1,d260%Electrica
21.0,16.0,807.0,Montevideo Medio,0.8240396530359355,0.9752168525402726,0.6716232961586122,0.9628252788104089,0.06691449814126393,0.0,0.02973977695167286,0.0768277571251549,0.03841387856257745,0.0,3.294919454770756,1.8004956629491946,1.0594795539033457,0.03,0.9714993804213135,0.028500619578686492,1.0,1.1263940520446096,0.6096654275092936,0.5600991325898389,0.8215613382899628,0.1288723667905824,0.0,0.6034696406443618,0.2812887236679058,0.8079306071871127,0.5514250309789344,1.8983890954151177,0.24287484510532836,49000.32354399009,2507.35687732342,0.0,0.26889714993804215,0.19
21.0,17.0,719.0,Montevideo Medio,0.6383866481223922,0.9582753824756607,0.8901251738525731,0.9582753824756607,0.04172461752433936,0.0,0.0,0.04172461752433936,0.04172461752433936,0.0,4.114047287899861,1.9582753824756607,1.3240611961057023,0.1,0.9582753824756607,0.0,1.0,1.4311543810848402,0.8150208623087621,0.44367176634214184,0.9262865090403338,0.21835883171070933,0.07093184979137691,0.7246175243393602,0.3087621696801113,1.1043115438108484,0.7273991655076495,2.1363004172461753,0.36022253129346316,66491.62829006287,4315.014603616133,0.07927677329624479,0.717663421418637,0.33
21.0,19.0,375.0,Montevideo Medio Bajo,1.0,0.9386666666666666,0.632,1.0,0.08266666666666667,0.22133333333333333,0.08266666666666667,0.13866666666666666,0.072,0.0,3.352,1.888,1.08,0.0,0.9413333333333334,0.0,1.0,1.328,0.6693333333333333,0.30666666666666664,0.8186666666666667,0.16533333333333333,0.0,0.752,0.0,0.7173333333333334,0.6693333333333333,2.2746666666666666,0.496,42651.63130666667,3079.0613333333336,0.08266666666666667,0.528,0.39
21.0,21.0,555.0,Montevideo Bajo,1.0,1.0,0.3747747747747748,0.2954954954954955,0.31351351351351353,0.16216216216216217,0.0,0.209009009009009,0.0,0.3945945945945946,3.0720720720720722,2.073873873873874,1.0,0.15,0.7387387387387387,0.10270270270270271,0.9441441441441442,1.5747747747747747,0.2882882882882883,0.2954954954954955,0.7549549549549549,0.05405405405405406,0.0,0.2954954954954955,0.6882882882882883,0.23603603603603604,0.18198198198198198,2.6072072072072072,1.0108108108108107,25552.632509056457,4301.364324324325,0.6072072072072072,0.2018018018018018,0.51
21.0,24.0,355.0,Montevideo Medio,0.8450704225352113,1.0,0.7436619718309859,0.9098591549295775,0.14647887323943662,0.14929577464788732,0.09014084507042254,0.2619718309859155,0.0,0.0,3.447887323943662,1.9492957746478874,1.0732394366197182,0.09,0.8366197183098592,0.16338028169014085,1.0,1.180281690140845,0.7887323943661971,0.6591549295774648,0.9070422535211268,0.23943661971830985,0.0,0.6225352112676056,0.2140845070422535,1.295774647887324,0.8450704225352113,2.456338028169014,0.352112676056338,63557.17896713615,2255.0704225352115,0.0,0.39436619718309857,0.17
21.0,31.0,378.0,Montevideo Medio Alto,0.8809523809523809,1.0,0.9285714285714286,1.0,0.0873015873015873,0.0,0.0,0.06613756613756613,0.0,0.0,3.695767195767196,1.9894179894179893,1.2936507936507937,0.0,0.9470899470899471,0.05291005291005291,1.0,1.2566137566137565,1.2486772486772486,0.4708994708994709,1.0,0.12169312169312169,0.14285714285714285,0.9417989417989417,0.4444444444444444,1.1957671957671958,0.8227513227513228,2.2354497354497354,0.21693121693121692,65191.397707231044,3305.272486772487,0.0873015873015873,0.8492063492063492,0.4
21.0,33.0,740.0,Montevideo Medio,1.0,0.9662162162162162,0.731081081081081,1.0,0.0,0.0,0.0,0.062162162162162166,0.031081081081081083,0.0,3.622972972972973,1.8932432432432433,1.222972972972973,0.04,0.9662162162162162,0.0,1.0,0.9391891891891891,1.095945945945946,0.4337837837837838,0.9013513513513514,0.03783783783783784,0.10135135135135136,0.8581081081081081,0.28378378378378377,1.0094594594594595,0.6513513513513514,2.364864864864865,0.3527027027027027,64364.52094236318,4790.7972972972975,0.0,0.6189189189189189,0.23
21.0,34.0,521.0,Montevideo Medio,0.8982725527831094,1.0,1.0,0.9616122840690979,0.14779270633397312,0.0,0.0,0.05758157389635317,0.0,0.0,3.6986564299424183,1.8963531669865643,1.3358925143953935,0.14,0.8406909788867563,0.12092130518234165,1.0,1.3666026871401151,0.9078694817658349,0.43761996161228406,0.9558541266794626,0.1785028790786948,0.061420345489443376,0.7754318618042226,0.1765834932821497,1.0998080614203456,0.6948176583493282,2.44721689059501,0.46833013435700577,75324.94433781189,6501.832373640435,0.0,0.761996161228407,0.3
21.0,35.0,428.0,Montevideo Medio Bajo,1.0,1.0,0.9322429906542056,0.8574766355140186,0.06775700934579439,0.13317757009345793,0.0,0.06775700934579439,0.1425233644859813,0.0,3.044392523364486,1.7476635514018692,1.0560747663551402,0.08,1.0,0.0,1.0,1.191588785046729,0.5023364485981309,0.6985981308411215,0.7336448598130841,0.05841121495327103,0.056074766355140186,0.5864485981308412,0.14018691588785046,1.1565420560747663,0.7313084112149533,2.0794392523364484,0.633177570093458,56021.19322582395,2879.6292834890965,0.1425233644859813,0.37149532710280375,0.29
21.0,39.0,713.0,Montevideo Medio Alto,0.9565217391304348,1.0,0.7531556802244039,0.7994389901823282,0.1150070126227209,0.12903225806451613,0.037868162692847124,0.08555399719495091,0.043478260869565216,0.211781206171108,3.2244039270687237,1.9663394109396914,1.1851332398316972,0.0,0.9074333800841514,0.04488078541374474,0.9635343618513323,1.1093969144460027,0.8190743338008415,0.6297335203366059,0.8513323983169705,0.13043478260869565,0.07713884992987377,0.6451612903225806,0.22861150070126227,1.2398316970546985,0.6283309957924264,2.41234221598878,0.7503506311360448,66066.97622820208,4437.6033193080875,0.20336605890603085,0.6409537166900421,0.55
21.0,40.0,565.0,Montevideo Medio Alto,0.9451327433628318,0.9203539823008849,0.5734513274336284,0.9415929203539823,0.26194690265486725,0.05309734513274336,0.0,0.1486725663716814,0.1486725663716814,0.0,4.046017699115044,2.102654867256637,1.2584070796460176,0.0,0.9415929203539823,0.0584070796460177,1.0,1.215929203539823,1.1734513274336282,0.6743362831858407,0.9079646017699115,0.13628318584070798,0.0,0.736283185840708,0.30973451327433627,1.4176991150442477,0.7575221238938054,2.1415929203539825,0.9646017699115044,64222.55868398887,5858.037168141593,0.0,0.6849557522123894,0.17
21.0,47.0,728.0,Montevideo Bajo,0.4478021978021978,0.9546703296703297,0.5412087912087912,0.6222527472527473,0.39972527472527475,0.13324175824175824,0.0,0.21016483516483517,0.042582417582417584,0.4478021978021978,2.875,1.9519230769230769,0.9546703296703297,0.04,0.6634615384615384,0.1771978021978022,1.0,1.10989010989011,0.3118131868131868,0.3873626373626374,0.6552197802197802,0.08241758241758242,0.0,0.45467032967032966,0.49725274725274726,0.3956043956043956,0.4684065934065934,1.870879120879121,0.9505494505494505,32375.80678777603,5279.246565934066,0.4807692307692308,0.16071428571428573,0.32
21.0,48.0,789.0,Montevideo Medio Bajo,1.0,0.9695817490494296,0.5196451204055766,0.7756653992395437,0.14575411913814956,0.0,0.029150823827629912,0.10773130544993663,0.14575411913814956,0.18631178707224336,2.8098859315589353,1.4892268694550064,0.9873257287705957,0.0,0.7908745247148289,0.1394169835234474,1.0,1.3054499366286438,0.23954372623574144,0.34347275031685676,0.770595690747782,0.0,0.0,0.47655259822560203,0.44740177439797213,0.39036755386565275,0.49302915082382764,1.982256020278834,0.670468948035488,34628.8330701031,3884.9108576256867,0.24968314321926488,0.16983523447401774,0.21
21.0,104.0,681.0,Montevideo Medio Bajo,1.0,1.0,0.7900146842878121,0.9192364170337739,0.13215859030837004,0.041116005873715125,0.03524229074889868,0.1527165932452276,0.03524229074889868,0.0,3.5080763582966226,1.9030837004405285,1.0411160058737152,0.11,0.8590308370044053,0.15712187958883994,1.0,0.9632892804698973,0.8325991189427313,0.32599118942731276,0.7547723935389133,0.07782672540381791,0.0,0.7430249632892805,0.3656387665198238,0.6681350954478708,0.6240822320117474,2.2819383259911894,0.7694566813509545,47397.79877835152,3132.4733235438075,0.08076358296622614,0.5491923641703378,0.29
21.0,122.0,810.0,Montevideo Medio Bajo,0.49506172839506174,1.0,0.9259259259259259,0.9,0.17901234567901234,0.0728395061728395,0.0,0.23950617283950618,0.13950617283950617,0.0,3.753086419753086,2.2506172839506173,1.0987654320987654,0.0,0.8271604938271605,0.09506172839506173,1.0,1.7506172839506173,0.5740740740740741,0.5012345679012346,0.8876543209876543,0.13703703703703704,0.06172839506172839,0.5259259259259259,0.2123456790123457,0.7580246913580246,0.582716049382716,2.4851851851851854,0.4679012345679012,47960.78482291165,2848.4893004115224,0.15185185185185185,0.4728395061728395,0.22
21.0,128.0,1127.0,Montevideo Medio Bajo,0.8491570541259982,0.9183673469387755,0.4241348713398403,0.6929902395740906,0.13487133984028393,0.022182786157941437,0.05856255545696539,0.1002661934338953,0.044365572315882874,0.19787045252883761,3.318544809228039,1.8846495119787046,1.0780834072759538,0.03,0.8970718722271517,0.029281277728482696,0.9795918367346939,1.3141082519964506,0.5616681455190772,0.6078083407275954,0.8207630878438332,0.16237799467613132,0.0834072759538598,0.6992014196983141,0.5856255545696539,0.7178349600709849,0.5039929015084295,2.3283052351375333,0.5448092280390417,44829.1526019458,2971.78364389234,0.1401952085181899,0.354924578527063,0.36
21.0,129.0,1312.0,Montevideo Medio,0.3879573170731707,1.0,0.7385670731707317,0.7888719512195121,0.09908536585365854,0.038109756097560975,0.057926829268292686,0.057926829268292686,0.020579268292682928,0.0,3.388719512195122,2.1440548780487805,1.0,0.09,0.8948170731707317,0.042682926829268296,0.975609756097561,1.541158536585366,0.760670731707317,0.6173780487804879,0.8849085365853658,0.022865853658536585,0.04344512195121951,0.6211890243902439,0.3315548780487805,0.9710365853658537,0.6341463414634146,2.451219512195122,0.5685975609756098,44009.801605969486,2712.5195630081303,0.18064024390243902,0.3559451219512195,0.39
21.0,130.0,634.0,Montevideo Medio,0.6025236593059937,1.0,0.916403785488959,1.0,0.04574132492113565,0.04889589905362776,0.0,0.04100946372239748,0.031545741324921134,0.0,3.4022082018927446,1.8312302839116719,1.2555205047318612,0.07,1.0,0.0,1.0,1.1009463722397477,0.7570977917981072,0.49369085173501576,0.807570977917981,0.11041009463722397,0.08517350157728706,0.5883280757097792,0.07570977917981073,0.9100946372239748,0.6545741324921136,1.9258675078864353,0.08675078864353312,55572.73606729758,2602.3937960042063,0.03785488958990536,0.3501577287066246,0.27
21.0,146.0,643.0,Montevideo Medio Bajo,1.0,1.0,0.6765163297045101,0.7791601866251944,0.27060653188180406,0.1150855365474339,0.10108864696734059,0.18040435458786935,0.08864696734059098,0.0,3.317262830482115,1.9937791601866253,1.035769828926905,0.09,0.7838258164852255,0.12752721617418353,1.0,1.2674961119751167,0.4463452566096423,0.48989113530326595,0.7356143079315708,0.0,0.049766718506998445,0.5396578538102644,0.09486780715396578,0.5023328149300156,0.40279937791601866,2.4339035769828925,0.5225505443234837,44413.6686715836,2920.3641783307417,0.24261275272161742,0.2208398133748056,0.32
21.0,204.0,550.0,Montevideo Medio,0.5127272727272727,1.0,0.5636363636363636,0.8963636363636364,0.15636363636363637,0.06,0.05454545454545454,0.15818181818181817,0.10545454545454545,0.0,3.4945454545454546,2.0472727272727274,1.2036363636363636,0.0,0.9563636363636364,0.04363636363636364,1.0,1.2036363636363636,0.9781818181818182,0.6745454545454546,0.96,0.0,0.0,0.7927272727272727,0.4163636363636364,1.0163636363636364,0.68,2.3145454545454545,0.5036363636363637,56729.909243725146,2181.8018181818184,0.09818181818181818,0.6145454545454545,0.16
21.0,215.0,232.0,Montevideo Medio,1.0,1.0,0.771551724137931,0.875,0.0,0.0,0.0,0.0,0.0,0.0,3.8577586206896552,2.2370689655172415,1.1120689655172413,0.0,1.0,0.0,1.0,0.8491379310344828,0.7112068965517241,0.34913793103448276,0.8922413793103449,0.0,0.0,0.5991379310344828,0.125,0.8060344827586207,0.45689655172413796,2.038793103448276,0.38362068965517243,56543.737068965514,4252.771551724138,0.0,0.11206896551724138,0.22
21.0,222.0,1004.0,Montevideo Bajo,0.37250996015936255,1.0,0.6274900398406374,0.8127490039840638,0.2151394422310757,0.060756972111553786,0.0,0.08764940239043825,0.03187250996015936,0.15239043824701196,3.2300796812749004,2.189243027888446,0.9970119521912351,0.14,0.8127490039840638,0.05976095617529881,1.0,1.3535856573705178,0.4103585657370518,0.5707171314741036,0.7858565737051793,0.027888446215139442,0.0,0.4681274900398406,0.29880478087649404,0.4950199203187251,0.4631474103585657,2.514940239043825,0.5876494023904383,45999.31834527184,2823.8062749003984,0.15139442231075698,0.20418326693227093,0.29
21.0,225.0,526.0,Montevideo Medio,1.0,0.9505703422053232,0.8536121673003803,1.0,0.0,0.0,0.0,0.08935361216730038,0.043726235741444866,0.0,3.5513307984790874,1.6330798479087452,1.0893536121673004,0.09,0.9581749049429658,0.0,1.0,1.1368821292775666,0.8973384030418251,0.7034220532319392,0.9581749049429658,0.16539923954372623,0.049429657794676805,0.8783269961977186,0.2661596958174905,1.1482889733840305,0.7300380228136882,2.1045627376425857,0.34220532319391633,61390.534738398244,4344.502376425856,0.0,0.6634980988593155,0.26
21.0,228.0,938.0,Montevideo Medio Bajo,1.0,1.0,0.7014925373134329,0.7803837953091685,0.23880597014925373,0.053304904051172705,0.03304904051172708,0.0906183368869936,0.0906183368869936,0.302771855010661,3.2665245202558637,1.9701492537313432,1.05863539445629,0.09,0.9392324093816631,0.0,0.9754797441364605,0.9712153518123667,0.7366737739872068,0.511727078891258,0.9211087420042644,0.02771855010660981,0.0,0.6151385927505331,0.4722814498933902,0.8859275053304904,0.7036247334754797,2.3763326226012795,0.7569296375266524,47832.28117981521,2841.1782160625444,0.1140724946695096,0.2526652452025586,0.29
21.0,229.0,935.0,Montevideo Medio Bajo,0.02459893048128342,0.9754010695187165,0.9754010695187165,0.9240641711229947,0.13368983957219252,0.029946524064171122,0.0,0.03636363636363636,0.0,0.0,3.146524064171123,1.950802139037433,1.0,0.0,1.0,0.0,1.0,1.3679144385026738,0.6716577540106952,0.4663101604278075,0.813903743315508,0.0481283422459893,0.0,0.6759358288770053,0.32941176470588235,0.6620320855614973,0.6288770053475936,1.8245989304812835,0.5144385026737968,46091.94967876877,3223.9704099821747,0.029946524064171122,0.42566844919786095,0.24
21.0,232.0,619.0,Montevideo Medio,0.19709208400646203,1.0,0.962843295638126,1.0,0.0,0.0,0.035541195476575124,0.04038772213247173,0.0,0.0,3.7722132471728593,2.1050080775444266,1.0,0.04,1.0,0.0,1.0,1.3166397415185784,0.840064620355412,0.5331179321486268,0.8465266558966075,0.16155088852988692,0.050080775444264945,0.7867528271405493,0.2762520193861066,1.0840064620355412,0.6898222940226171,2.2261712439418417,0.2924071082390953,66881.78808831448,3179.215939687668,0.0,0.6752827140549273,0.28
22.0,7.0,151.0,Montevideo Medio Bajo,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.24503311258278146,0.24503311258278146,0.0,2.986754966887417,1.9867549668874172,1.0,0.21,0.7549668874172185,0.41721854304635764,1.0,1.609271523178808,0.17218543046357615,0.36423841059602646,1.0,0.18543046357615894,0.0,1.0,0.18543046357615894,0.9867549668874173,1.0,2.947019867549669,0.0,83097.70198675497,1187.4966887417218,0.0,0.4370860927152318,0.44
22.0,9.0,686.0,Montevideo Medio,0.8411078717201166,1.0,0.6676384839650146,0.9650145772594753,0.119533527696793,0.03498542274052478,0.029154518950437316,0.029154518950437316,0.0,0.0,2.5947521865889214,1.543731778425656,1.0379008746355685,0.07,0.8571428571428571,0.0,0.9314868804664723,1.30466472303207,0.5058309037900874,0.18221574344023322,0.7959183673469388,0.0,0.0,0.5510204081632653,0.2755102040816326,0.5553935860058309,0.5539358600583091,2.0845481049562684,0.2594752186588921,40021.63896987367,1459.4392614188532,0.09183673469387756,0.08163265306122448,0.17
22.0,11.0,642.0,Montevideo Medio Bajo,0.9065420560747663,1.0,0.6884735202492211,0.883177570093458,0.09968847352024922,0.0,0.0,0.20404984423676012,0.03894080996884735,0.0,3.102803738317757,1.9003115264797508,1.0498442367601246,0.04,0.9190031152647975,0.04984423676012461,1.0,1.087227414330218,0.721183800623053,0.4485981308411215,0.7710280373831776,0.07476635514018691,0.0,0.6043613707165109,0.38161993769470404,0.9485981308411215,0.5747663551401869,2.426791277258567,0.4236760124610592,40150.134209219235,2534.3130841121497,0.13862928348909656,0.17289719626168223,0.22
22.0,17.0,416.0,Montevideo Medio,1.0,1.0,0.7307692307692307,1.0,0.25,0.0,0.0,0.07211538461538461,0.0,0.0,3.1634615384615383,1.7788461538461537,1.0625,0.0,0.90625,0.0,0.90625,1.5264423076923077,0.5961538461538461,0.5024038461538461,0.90625,0.0625,0.0,0.78125,0.3125,0.7451923076923077,0.6802884615384616,2.108173076923077,0.28125,54101.45913461538,2469.466346153846,0.0,0.3269230769230769,0.28
22.0,21.0,871.0,Montevideo Medio,1.0,0.9334098737083811,0.7864523536165328,0.9024110218140069,0.0642939150401837,0.09988518943742825,0.0,0.06659012629161883,0.0642939150401837,0.02870264064293915,2.9012629161882892,1.521239954075775,1.0780711825487945,0.0,0.8530424799081515,0.03788748564867968,0.9460390355912744,1.0849598163030998,0.563719862227325,0.36739380022962115,0.7680826636050516,0.06659012629161883,0.03329506314580941,0.6567164179104478,0.36969001148105624,0.8002296211251435,0.642939150401837,2.1331802525832377,0.6785304247990815,46214.07186966681,2863.2883658629926,0.1687715269804822,0.3582089552238806,0.19
22.0,22.0,637.0,Montevideo Medio,0.9120879120879121,1.0,0.8383045525902669,1.0,0.19309262166405022,0.10518053375196232,0.03924646781789639,0.18210361067503925,0.11459968602825746,0.0,3.0470957613814758,1.620094191522763,1.0,0.0,0.957613814756672,0.0,1.0,1.3563579277864992,0.5918367346938775,0.47566718995290425,0.7221350078492935,0.07221350078492936,0.0,0.695447409733124,0.3516483516483517,0.6687598116169545,0.5855572998430141,1.7896389324960753,0.41444270015698587,42181.448986813295,1868.9615384615386,0.0,0.554160125588697,0.27
22.0,24.0,462.0,Montevideo Medio,0.29653679653679654,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5043290043290045,2.3874458874458875,1.3095238095238095,0.0,1.0,0.0,0.9393939393939394,1.2121212121212122,1.0324675324675325,0.5454545454545454,0.8982683982683982,0.1038961038961039,0.06060606060606061,0.841991341991342,0.5454545454545454,1.0281385281385282,0.7922077922077922,2.3506493506493507,0.6190476190476191,64900.40479605824,2656.176406926407,0.0,0.42424242424242425,0.13
22.0,26.0,476.0,Montevideo Medio Alto,0.43907563025210083,1.0,1.0,1.0,0.0,0.0,0.0,0.0546218487394958,0.0,0.0,3.4348739495798317,2.0357142857142856,1.0546218487394958,0.07,0.9453781512605042,0.06092436974789916,1.0,1.084033613445378,1.161764705882353,0.49159663865546216,0.9264705882352942,0.0,0.0,0.7205882352941176,0.06512605042016807,1.6092436974789917,0.8802521008403361,2.323529411764706,0.41596638655462187,76192.82633053222,3352.9327731092435,0.0,0.35294117647058826,0.22
22.0,27.0,381.0,Montevideo Medio,0.4409448818897638,1.0,1.0,1.0,0.08661417322834646,0.08661417322834646,0.0,0.4435695538057743,0.10236220472440945,0.0,3.1128608923884515,1.5853018372703411,1.125984251968504,0.06,0.8110236220472441,0.10236220472440945,1.0,0.5406824146981627,1.4251968503937007,0.3674540682414698,1.0,0.0,0.0,0.6929133858267716,0.07086614173228346,1.099737532808399,0.926509186351706,1.5406824146981628,0.14698162729658792,51121.07567804025,3289.7222222222226,0.0,0.29658792650918636,0.16
22.0,29.0,482.0,Montevideo Medio,0.5643153526970954,1.0,0.9543568464730291,0.9543568464730291,0.06016597510373444,0.10580912863070539,0.0,0.0912863070539419,0.0,0.0,3.271784232365145,2.1265560165975104,1.0601659751037344,0.1,0.9585062240663901,0.0,1.0,1.387966804979253,0.6514522821576764,0.6680497925311203,0.8257261410788381,0.04979253112033195,0.0,0.7634854771784232,0.46680497925311204,1.120331950207469,0.7697095435684648,2.462655601659751,0.533195020746888,53633.91493775933,2947.5539419087136,0.06016597510373444,0.5850622406639004,0.27
22.0,31.0,502.0,Montevideo Medio,0.954183266932271,1.0,0.603585657370518,1.0,0.0,0.0398406374501992,0.0,0.08565737051792828,0.14741035856573706,0.0,2.551792828685259,1.50398406374502,1.0,0.05,0.8565737051792829,0.10358565737051793,1.0,0.9482071713147411,0.547808764940239,0.5557768924302788,0.7410358565737052,0.0,0.0,0.6633466135458167,0.10159362549800798,0.43227091633466136,0.3466135458167331,1.9123505976095618,0.5099601593625498,36416.46681243761,2538.557104913679,0.0,0.23107569721115537,0.17
22.0,102.0,753.0,Montevideo Medio Bajo,0.9694555112881806,1.0,0.7609561752988048,1.0,0.10889774236387782,0.03187250996015936,0.03054448871181939,0.07171314741035857,0.11952191235059761,0.0,3.2164674634794155,1.8791500664010625,1.0650730411686586,0.07,0.8924302788844621,0.06640106241699867,1.0,1.3705179282868525,0.44621513944223107,0.5139442231075697,0.9309428950863213,0.06241699867197875,0.034528552456839307,0.7290836653386454,0.44754316069057104,0.6905710491367862,0.49667994687915007,2.2788844621513946,0.5790172642762285,44078.90527878066,3169.9588313413014,0.15272244355909695,0.2868525896414343,0.27
22.0,120.0,574.0,Montevideo Medio,0.740418118466899,0.9477351916376306,0.681184668989547,1.0,0.05226480836236934,0.0,0.0,0.10452961672473868,0.0,0.0,3.1080139372822297,1.853658536585366,1.2961672473867596,0.0,1.0,0.0,0.945993031358885,1.0592334494773519,0.8989547038327527,0.4634146341463415,0.9616724738675958,0.05400696864111498,0.047038327526132406,0.8327526132404182,0.13414634146341464,1.1655052264808363,0.6829268292682927,1.970383275261324,0.35365853658536583,51128.5719089387,2133.237804878049,0.0,0.5871080139372822,0.2
22.0,202.0,520.0,Montevideo Medio,0.9538461538461539,1.0,0.7730769230769231,1.0,0.11923076923076924,0.0,0.05961538461538462,0.038461538461538464,0.038461538461538464,0.0,3.5115384615384615,2.1423076923076922,1.1615384615384616,0.0,0.9557692307692308,0.04423076923076923,1.0,1.3096153846153846,1.0788461538461538,0.5288461538461539,0.8730769230769231,0.11153846153846154,0.05576923076923077,0.6442307692307693,0.10961538461538461,1.1596153846153847,0.7192307692307692,2.453846153846154,0.2673076923076923,55765.59466666667,4254.026282051282,0.0,0.6365384615384615,0.32
22.0,205.0,351.0,Montevideo Medio Alto,0.9344729344729344,0.9316239316239316,0.8575498575498576,1.0,0.23646723646723647,0.08547008547008547,0.0,0.150997150997151,0.150997150997151,0.08547008547008547,3.304843304843305,1.8005698005698005,1.1566951566951567,0.09,0.9316239316239316,0.0,1.0,1.2564102564102564,0.6353276353276354,0.6951566951566952,0.9344729344729344,0.0,0.06837606837606838,0.6752136752136753,0.07122507122507123,1.2165242165242165,0.8547008547008547,2.2507122507122506,0.46438746438746437,53970.58427350427,4298.119658119658,0.07692307692307693,0.14814814814814814,0.0
22.0,218.0,520.0,Montevideo Medio Alto,0.9403846153846154,1.0,0.8884615384615384,1.0,0.0,0.0,0.046153846153846156,0.051923076923076926,0.09615384615384616,0.0,3.6634615384615383,1.7557692307692307,1.3807692307692307,0.11,1.0,0.0,1.0,1.65,0.6384615384615384,0.4846153846153846,0.8557692307692307,0.0,0.05,0.7576923076923077,0.16346153846153846,0.7961538461538461,0.5923076923076923,2.1153846153846154,0.2326923076923077,65174.71744871794,6866.348717948717,0.0,0.7692307692307693,0.45
22.0,225.0,215.0,Montevideo Medio Alto,1.0,1.0,0.6744186046511628,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3674418604651164,1.8186046511627907,1.0,0.0,0.8976744186046511,0.10232558139534884,0.8744186046511628,0.7534883720930232,0.7441860465116279,0.26046511627906976,0.8744186046511628,0.24651162790697675,0.11627906976744186,0.8744186046511628,0.0,1.1069767441860465,0.5581395348837209,1.4837209302325582,0.28837209302325584,55263.45891472868,2354.9906976744187,0.0,0.3116279069767442,0.22
22.0,228.0,280.0,Montevideo Medio,0.8892857142857142,1.0,0.8285714285714286,1.0,0.09642857142857143,0.0,0.0,0.11071428571428571,0.0,0.0,3.3535714285714286,2.0821428571428573,1.2142857142857142,0.0,1.0,0.0,1.0,1.2642857142857142,1.1071428571428572,0.6142857142857143,0.7857142857142857,0.19285714285714287,0.19285714285714287,0.6821428571428572,0.40714285714285714,1.1107142857142858,0.6107142857142858,2.8321428571428573,0.5285714285714286,61907.138836099635,6943.616071428572,0.0,0.5892857142857143,0.31
22.0,230.0,381.0,Montevideo Medio Bajo,0.9291338582677166,1.0,0.8057742782152231,0.8503937007874016,0.3700787401574803,0.0,0.0,0.2887139107611549,0.22572178477690288,0.0,2.543307086614173,1.7034120734908136,1.062992125984252,0.0,0.9238845144356955,0.0,1.0,1.3700787401574803,0.2335958005249344,0.4671916010498688,0.9238845144356955,0.0,0.0,0.6640419947506562,0.3569553805774278,0.6456692913385826,0.5826771653543307,1.879265091863517,0.5958005249343832,32178.671140682603,2438.0498687664044,0.29133858267716534,0.0,0.44
23.0,4.0,638.0,Montevideo Medio Alto,0.2664576802507837,1.0,1.0,1.0,0.12695924764890282,0.0,0.0,0.0,0.0,0.0438871473354232,3.29153605015674,1.9561128526645768,1.3307210031347962,0.31,1.0,0.048589341692789965,1.0,0.822884012539185,1.0015673981191222,0.5830721003134797,0.9263322884012539,0.23510971786833856,0.0438871473354232,0.8385579937304075,0.0438871473354232,1.09717868338558,0.8150470219435737,2.09717868338558,0.2852664576802508,77766.90282131662,3724.9221525600838,0.0,0.7648902821316614,0.68
23.0,106.0,754.0,Montevideo Medio Alto,0.7029177718832891,1.0,1.0,1.0,0.05305039787798409,0.03713527851458886,0.03183023872679045,0.10875331564986737,0.03580901856763926,0.0,3.2519893899204244,1.6259946949602122,1.1007957559681698,0.1,1.0,0.03183023872679045,1.0,1.220159151193634,0.7108753315649867,0.4496021220159151,0.7612732095490716,0.11803713527851459,0.0,0.7559681697612732,0.22811671087533156,1.1962864721485411,0.8050397877984085,2.0119363395225465,0.1896551724137931,59095.380194518126,2805.9783377541994,0.0,0.1909814323607427,0.1
23.0,109.0,632.0,Montevideo Medio Alto,0.495253164556962,1.0,1.0,1.0,0.0,0.0,0.0,0.19778481012658228,0.0,0.0,3.1772151898734178,1.5680379746835442,1.0443037974683544,0.11,1.0,0.0,1.0,0.8765822784810127,0.8734177215189873,0.560126582278481,0.8607594936708861,0.10443037974683544,0.0,0.75,0.05063291139240506,1.2041139240506329,0.8306962025316456,1.8860759493670887,0.0949367088607595,55682.04892405062,2136.2974683544303,0.0,0.3259493670886076,0.39
23.0,111.0,541.0,Montevideo Medio Alto,0.22735674676524953,1.0,1.0,1.0,0.05730129390018484,0.0,0.0,0.12014787430683918,0.04805914972273567,0.0,3.068391866913124,1.6857670979667283,1.2902033271719038,0.22,1.0,0.0,1.0,0.8576709796672828,0.7024029574861368,0.589648798521257,0.8373382624768947,0.09981515711645102,0.0,0.8243992606284658,0.09242144177449169,1.177449168207024,0.8687615526802218,1.8336414048059149,0.27726432532347506,67968.94023413432,2939.054220579175,0.0,0.34011090573012936,0.3
23.0,112.0,392.0,Montevideo Medio Alto,0.8214285714285714,1.0,0.9260204081632653,1.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,4.346938775510204,2.423469387755102,1.5076530612244898,0.0,1.0,0.0,1.0,1.5790816326530612,1.1428571428571428,0.7653061224489796,0.9336734693877551,0.23469387755102042,0.07397959183673469,0.8647959183673469,0.35714285714285715,1.2755102040816326,0.8647959183673469,2.433673469387755,0.28061224489795916,82182.0980952381,4487.372448979592,0.0,0.826530612244898,0.46
