secc,segm,pesoano,porcentaje_casas,porcentaje_pared_ladrillo,porcentaje_techo_hormigon,porcentaje_piso_con_terminacion,cant_habitaciones_prom,porcentaje_cocina_electrica,tiene_calefon_prom,cant_televisores_prom,ingresos_hogar_prom,cant_ac_prom,porcentaje_calefaccio_electrica
13.0,21.0,678.0,1.0,1.0,0.8628318584070797,0.9056047197640118,3.505899705014749,0.03,0.9616519174041298,0.9616519174041298,69261.2831858407,0.3805309734513274,0.14
13.0,22.0,360.0,1.0,1.0,0.7333333333333333,0.8944444444444445,3.4611111111111112,0.0,0.8944444444444445,0.8361111111111111,77808.09166666666,0.5333333333333333,0.32
13.0,23.0,542.0,0.8597785977859779,1.0,0.8007380073800738,0.8505535055350554,3.077490774907749,0.07,1.0,0.8044280442804428,75380.71033210332,0.5996309963099631,0.41
13.0,24.0,377.0,1.0,1.0,0.9230769230769231,1.0,2.86737400530504,0.09,0.9230769230769231,1.0,74547.67639257295,0.7029177718832891,0.15
13.0,25.0,153.0,1.0,1.0,0.5228758169934641,0.8169934640522876,3.0588235294117645,0.0,0.7058823529411765,0.5228758169934641,49167.07843137255,0.33986928104575165,0.0
13.0,26.0,598.0,0.7107023411371237,1.0,0.8979933110367893,1.0,3.178929765886288,0.06,0.9648829431438127,0.8913043478260869,56557.57525083612,0.1454849498327759,0.6
13.0,27.0,432.0,1.0,1.0,0.8032407407407407,1.0,3.275462962962963,0.0,0.8564814814814815,0.8333333333333334,58206.78009259259,0.28703703703703703,0.31
13.0,28.0,278.0,1.0,1.0,0.6546762589928058,0.8848920863309353,3.068345323741007,0.0,0.8776978417266187,0.7014388489208633,62376.71942446043,0.49640287769784175,0.46
13.0,29.0,267.0,0.8726591760299626,1.0,0.8726591760299626,0.8726591760299626,3.00749063670412,0.0,1.0,0.6554307116104869,44710.38202247191,0.0,0.31
13.0,30.0,431.0,1.0,1.0,0.43387470997679817,0.7587006960556845,3.1438515081206497,0.16,0.9396751740139211,0.5127610208816705,57901.698375870066,0.060324825986078884,0.34
13.0,31.0,470.0,1.0,1.0,0.6191489361702127,0.7042553191489361,3.3893617021276596,0.05,0.9234042553191489,0.8042553191489362,68886.94042553191,0.24680851063829787,0.27
13.0,33.0,827.0,1.0,0.9685610640870617,0.48972188633615477,0.6058041112454655,2.898428053204353,0.12,0.7460701330108828,0.7303506650544136,50320.27569528416,0.4740024183796856,0.44
13.0,37.0,622.0,1.0,0.8729903536977492,0.16559485530546625,0.5369774919614148,2.5964630225080385,0.0,0.6543408360128617,0.47106109324758844,48750.64924973204,0.11736334405144695,0.45
13.0,44.0,256.0,1.0,1.0,0.50390625,0.79296875,3.47265625,0.0,0.8984375,0.74609375,58994.4609375,0.1484375,0.0
13.0,45.0,460.0,1.0,0.9130434782608695,0.8304347826086956,0.8326086956521739,3.639130434782609,0.0,0.9195652173913044,0.8543478260869565,63790.19130434783,0.6369565217391304,0.15
13.0,46.0,513.0,1.0,1.0,0.4834307992202729,0.8674463937621832,3.1364522417153995,0.0,0.9395711500974658,1.0,63826.68258609486,0.7017543859649122,0.26
13.0,48.0,932.0,1.0,1.0,0.5536480686695279,0.7446351931330472,2.755364806866953,0.0,0.7521459227467812,0.6437768240343348,45865.15343347639,0.47854077253218885,0.47
13.0,49.0,681.0,0.9662261380323054,1.0,0.6593245227606461,0.8325991189427313,3.4508076358296624,0.23,0.7944199706314243,0.5609397944199707,59692.36637298091,0.20411160058737152,0.29
13.0,50.0,516.0,1.0,1.0,0.7616279069767442,0.7906976744186046,3.1705426356589146,0.0,1.0,0.7093023255813954,59234.337532299745,0.7441860465116279,0.33
13.0,51.0,955.0,1.0,1.0,0.6481675392670158,0.6219895287958115,3.3214659685863874,0.12,0.7308900523560209,0.7172774869109948,58862.24554973822,0.3413612565445026,0.4
13.0,132.0,807.0,0.9504337050805453,1.0,0.7050805452292441,0.7794299876084263,3.0285006195786863,0.0,0.7534076827757125,0.5204460966542751,51242.62796365138,0.1536555142503098,0.51
13.0,134.0,568.0,1.0,1.0,0.8186619718309859,0.8045774647887324,3.119718309859155,0.09,0.875,0.5,76031.91690140845,0.44190140845070425,0.43
13.0,135.0,729.0,1.0,0.9423868312757202,0.700960219478738,0.8271604938271605,3.5349794238683128,0.06,0.8820301783264746,0.8930041152263375,65176.89071787838,0.6117969821673526,0.55
13.0,139.0,1132.0,0.980565371024735,1.0,0.6395759717314488,0.6749116607773852,3.2446996466431095,0.03,0.8966431095406361,0.681095406360424,50555.82385159011,0.49469964664310956,0.48
13.0,152.0,1086.0,0.8057090239410681,1.0,0.7430939226519337,0.8011049723756906,3.3195211786372005,0.08,0.8425414364640884,0.712707182320442,57236.57028852057,0.19152854511970535,0.23
13.0,213.0,567.0,1.0,0.9365079365079365,0.36860670194003525,0.5008818342151675,2.9894179894179893,0.31,0.7425044091710759,0.599647266313933,43210.27954144621,0.14462081128747795,0.43
13.0,232.0,268.0,0.9216417910447762,1.0,0.6044776119402985,0.746268656716418,3.503731343283582,0.0,0.8470149253731343,0.6305970149253731,59217.95708955224,0.291044776119403,0.56
13.0,234.0,417.0,1.0,1.0,0.7002398081534772,0.815347721822542,2.7577937649880098,0.2,0.8633093525179856,0.6810551558752997,47338.18824940048,0.6810551558752997,0.52
13.0,235.0,268.0,1.0,1.0,0.26119402985074625,0.7350746268656716,2.421641791044776,0.0,0.5746268656716418,0.41044776119402987,63624.44776119403,0.291044776119403,0.77
13.0,236.0,2285.0,1.0,1.0,0.7155361050328227,0.7234135667396061,3.4218818380743983,0.11,0.8608315098468271,0.748796498905908,56639.61196207148,0.43544857768052514,0.51
13.0,239.0,579.0,1.0,1.0,0.8082901554404145,0.9412780656303973,3.620034542314335,0.0,0.9412780656303973,0.7616580310880829,61902.90817501438,0.5250431778929189,0.34
13.0,240.0,514.0,0.6926070038910506,1.0,0.7237354085603113,0.9202334630350194,3.1750972762645913,0.0,0.9221789883268483,0.6673151750972762,64492.52723735409,0.6167315175097277,0.27
13.0,242.0,2450.0,1.0,0.9714285714285714,0.5346938775510204,0.6840816326530612,3.043265306122449,0.08,0.8648979591836735,0.5897959183673469,48541.04802721088,0.19428571428571428,0.45
13.0,252.0,488.0,1.0,0.9262295081967213,0.6270491803278688,0.8831967213114754,3.2131147540983607,0.07,0.8545081967213115,0.8831967213114754,68221.08299180328,0.8155737704918032,0.58
13.0,336.0,728.0,0.7870879120879121,0.8942307692307693,0.43543956043956045,0.4835164835164835,3.1607142857142856,0.19,0.5247252747252747,0.7472527472527473,52698.913095238095,0.41483516483516486,0.65
13.0,352.0,333.0,0.5765765765765766,1.0,1.0,0.7927927927927928,2.201201201201201,0.1,0.7207207207207207,0.7327327327327328,56980.414914914916,0.3033033033033033,0.57
13.0,432.0,165.0,1.0,1.0,1.0,1.0,3.6303030303030304,0.0,1.0,0.7454545454545455,52710.05454545454,0.49696969696969695,0.87
13.0,532.0,442.0,1.0,1.0,0.8529411764705882,0.9253393665158371,3.341628959276018,0.0,0.8574660633484162,0.6380090497737556,54315.48981900453,0.27601809954751133,0.17
14.0,9.0,170.0,1.0,1.0,1.0,1.0,5.870588235294117,0.0,0.788235294117647,1.0,193822.81176470587,2.070588235294118,0.0
14.0,10.0,663.0,0.951734539969834,1.0,1.0,1.0,4.607843137254902,0.07,1.0,0.9079939668174962,156633.0693815988,2.0165912518853695,0.31
14.0,17.0,1329.0,0.6094808126410836,1.0,0.9541008276899925,1.0,4.018811136192626,0.15,0.9781790820165538,0.8510158013544018,107563.6028342112,1.0158013544018059,0.3
14.0,18.0,1396.0,0.2335243553008596,1.0,1.0,1.0,3.6396848137535818,0.07,1.0,0.9627507163323782,121573.17526265522,0.9978510028653295,0.56
14.0,24.0,760.0,0.3526315789473684,1.0,1.0,1.0,3.817105263157895,0.0,1.0,1.0,93597.96600877194,0.881578947368421,0.52
14.0,26.0,410.0,1.0,1.0,0.802439024390244,0.9097560975609756,3.0951219512195123,0.23,1.0,0.8195121951219512,87362.92845528456,0.7146341463414634,0.3
14.0,105.0,516.0,1.0,1.0,0.7984496124031008,1.0,3.056201550387597,0.07,0.877906976744186,0.5910852713178295,78813.21382428941,0.21511627906976744,0.49
14.0,107.0,122.0,1.0,1.0,1.0,1.0,5.549180327868853,0.0,1.0,1.0,128386.09836065574,1.4754098360655739,0.14
14.0,108.0,930.0,0.8698924731182796,1.0,0.8741935483870967,1.0,3.4161290322580644,0.08,0.9397849462365592,0.8741935483870967,106369.99677419355,1.0451612903225806,0.29
14.0,112.0,148.0,1.0,1.0,0.8445945945945946,1.0,4.22972972972973,0.0,1.0,1.0,92465.98648648648,0.24324324324324326,0.16
14.0,113.0,118.0,0.6864406779661016,1.0,0.6864406779661016,0.6864406779661016,2.516949152542373,0.0,1.0,0.8559322033898306,77509.41525423729,0.8559322033898306,0.54
14.0,114.0,419.0,0.3818615751789976,1.0,1.0,0.8973747016706444,2.5632458233890216,0.0,0.8973747016706444,0.8400954653937948,58618.163882259345,0.3556085918854415,0.32
14.0,119.0,205.0,0.32682926829268294,1.0,0.848780487804878,1.0,3.151219512195122,0.29,1.0,0.7658536585365854,130777.11089430895,1.0146341463414634,0.64
14.0,121.0,482.0,0.549792531120332,1.0,1.0,1.0,2.9647302904564317,0.06,0.8879668049792531,0.5684647302904564,62131.516597510374,0.3029045643153527,0.26
14.0,122.0,725.0,0.68,1.0,1.0,1.0,3.2813793103448274,0.0,1.0,0.6910344827586207,90208.04321839081,0.21655172413793103,0.32
14.0,205.0,438.0,1.0,1.0,0.8127853881278538,1.0,3.0251141552511416,0.0,0.9223744292237442,0.821917808219178,71275.6693302892,0.3264840182648402,0.13
14.0,207.0,308.0,0.0,1.0,1.0,1.0,3.792207792207792,0.0,1.0,1.0,104727.50432900434,0.9935064935064936,0.58
14.0,208.0,133.0,1.0,1.0,1.0,1.0,3.9849624060150375,0.0,1.0,1.0,84722.66666666666,1.1278195488721805,0.62
14.0,213.0,1030.0,0.37087378640776697,1.0,1.0,1.0,3.732038834951456,0.09,1.0,0.8553398058252427,107971.22200647248,0.5116504854368932,0.23
14.0,214.0,150.0,1.0,1.0,0.4666666666666667,1.0,3.8866666666666667,0.2,1.0,1.0,55158.67555555555,0.6266666666666667,0.59
14.0,219.0,746.0,0.82171581769437,1.0,1.0,1.0,3.886058981233244,0.05,0.938337801608579,0.9142091152815014,128519.69816800716,1.3190348525469169,0.34
14.0,220.0,168.0,1.0,1.0,1.0,1.0,4.380952380952381,0.0,1.0,1.0,137886.89285714287,0.625,0.2
14.0,221.0,333.0,0.7537537537537538,1.0,1.0,0.8888888888888888,4.084084084084084,0.0,0.7987987987987988,0.45645645645645644,59819.157157157155,0.43243243243243246,0.25
14.0,222.0,604.0,0.5264900662251656,1.0,0.9536423841059603,1.0,4.041390728476821,0.19,1.0,0.9536423841059603,103522.37306843266,0.9039735099337748,0.37
14.0,225.0,324.0,0.9290123456790124,1.0,1.0,1.0,2.5864197530864197,0.0,0.8919753086419753,0.5185185185185185,46242.36213991769,0.35802469135802467,0.25
15.0,1.0,347.0,0.6080691642651297,1.0,0.8933717579250721,1.0,2.1008645533141213,0.12,0.8760806916426513,0.40634005763688763,55100.118155619595,0.1037463976945245,0.39
15.0,2.0,435.0,0.774712643678161,1.0,1.0,1.0,3.67816091954023,0.16,0.9402298850574713,0.8873563218390804,94095.1367816092,0.5977011494252874,0.54
15.0,13.0,317.0,0.14511041009463724,1.0,1.0,1.0,3.2839116719242902,0.0,1.0,0.807570977917981,118350.7287066246,0.8517350157728707,0.42
15.0,103.0,377.0,0.610079575596817,1.0,1.0,1.0,3.480106100795756,0.06,1.0,0.8222811671087533,86047.55393457117,0.6604774535809018,0.1
15.0,104.0,1106.0,0.15551537070524413,1.0,1.0,1.0,3.138336347197107,0.07,1.0,0.840867992766727,81114.36497890294,0.5867992766726944,0.44
15.0,105.0,466.0,0.10300429184549356,1.0,1.0,1.0,3.813304721030043,0.0,1.0,0.9635193133047211,137048.7424892704,0.6351931330472103,0.21
15.0,106.0,876.0,0.026255707762557076,1.0,1.0,1.0,2.791095890410959,0.17,1.0,0.8447488584474886,108443.52397260274,0.5376712328767124,0.3
15.0,107.0,858.0,0.2540792540792541,1.0,1.0,1.0,3.2167832167832167,0.04,0.9801864801864801,0.9242424242424242,116202.96600621601,0.8636363636363636,0.46
15.0,108.0,234.0,0.6367521367521367,1.0,1.0,1.0,2.948717948717949,0.0,1.0,0.7521367521367521,66578.4188034188,1.3803418803418803,0.68
15.0,109.0,192.0,0.5104166666666666,1.0,1.0,1.0,4.567708333333333,0.11,1.0,0.8072916666666666,134868.85243055553,1.1979166666666667,0.46
15.0,110.0,675.0,0.26814814814814814,1.0,1.0,1.0,3.48,0.13,1.0,0.9466666666666667,99201.50222222222,0.8192592592592592,0.32
15.0,111.0,132.0,0.0,1.0,1.0,1.0,2.25,0.0,1.0,0.6742424242424242,70111.69696969698,0.0,0.0
15.0,112.0,983.0,0.29094608341810785,1.0,1.0,1.0,3.668362156663276,0.08,1.0,0.9084435401831129,95168.55781620888,0.9399796541200407,0.47
15.0,114.0,248.0,0.0,1.0,1.0,1.0,3.7620967741935485,0.0,0.875,1.0,147287.76612903227,0.3225806451612903,0.0
15.0,203.0,669.0,0.7892376681614349,1.0,1.0,1.0,3.2511210762331837,0.06,1.0,0.9372197309417041,95699.9730941704,0.7339312406576981,0.44
15.0,204.0,230.0,0.3217391304347826,1.0,1.0,1.0,2.6695652173913045,0.16,1.0,0.29130434782608694,78373.34202898551,0.45652173913043476,0.4
15.0,205.0,334.0,0.0,1.0,1.0,1.0,2.715568862275449,0.32,1.0,0.844311377245509,55392.0998003992,0.16467065868263472,0.21
15.0,206.0,1073.0,0.20689655172413793,1.0,1.0,1.0,3.0410065237651445,0.08,1.0,0.8266542404473439,78708.25753339546,0.5452003727865797,0.28
15.0,207.0,380.0,0.19473684210526315,1.0,1.0,1.0,2.863157894736842,0.13,0.9157894736842105,0.8657894736842106,96609.67070175438,0.45263157894736844,0.39
15.0,208.0,404.0,0.09158415841584158,1.0,1.0,1.0,2.8044554455445545,0.09,1.0,0.9158415841584159,86498.0181518152,0.4084158415841584,0.45
15.0,209.0,1100.0,0.1318181818181818,1.0,1.0,1.0,3.14,0.07,1.0,0.8972727272727272,98693.78333333334,0.6163636363636363,0.4
15.0,210.0,520.0,0.36346153846153845,1.0,1.0,1.0,3.5096153846153846,0.04,0.9557692307692308,0.9115384615384615,104708.93141025641,1.0865384615384615,0.43
15.0,211.0,154.0,0.42207792207792205,1.0,1.0,1.0,2.909090909090909,0.18,1.0,0.45454545454545453,92818.18831168831,0.0,0.33
15.0,212.0,829.0,0.2991556091676719,1.0,1.0,1.0,3.2243667068757538,0.18,1.0,0.781664656212304,105178.0615199035,0.4825090470446321,0.31
15.0,214.0,616.0,0.12012987012987013,1.0,1.0,1.0,3.375,0.06,1.0,0.9025974025974026,110235.76298701299,0.9935064935064936,0.65
15.0,305.0,256.0,0.3828125,1.0,1.0,1.0,3.16015625,0.14,1.0,0.92578125,88233.99609375,0.4296875,0.19
15.0,306.0,844.0,0.14691943127962084,1.0,1.0,1.0,2.9502369668246446,0.05,1.0,0.8270142180094787,81823.57247235387,0.6635071090047393,0.29
15.0,312.0,562.0,0.37544483985765126,1.0,1.0,1.0,3.5587188612099645,0.0,1.0,0.8540925266903915,83749.66666666666,0.4608540925266904,0.1
16.0,1.0,460.0,1.0,0.9108695652173913,0.6369565217391304,1.0,3.2891304347826087,0.06,0.9434782608695652,0.8021739130434783,64206.370652173915,0.44782608695652176,0.36
16.0,2.0,375.0,1.0,1.0,0.7813333333333333,0.896,3.1146666666666665,0.0,0.8853333333333333,0.7733333333333333,63844.022666666664,0.84,0.46
16.0,4.0,871.0,0.49138920780711826,0.9667049368541906,0.7313432835820896,0.9380022962112514,3.215843857634902,0.0,0.9667049368541906,0.7543053960964409,57080.38518943743,0.46153846153846156,0.17
16.0,5.0,876.0,1.0,0.8995433789954338,0.3310502283105023,0.593607305936073,2.8207762557077625,0.09,0.7191780821917808,0.6061643835616438,56323.568493150684,0.10730593607305935,0.34
16.0,6.0,976.0,0.9672131147540983,1.0,0.5563524590163934,0.7100409836065574,3.0276639344262297,0.08,0.7909836065573771,0.6547131147540983,52556.62243852459,0.32581967213114754,0.35
16.0,7.0,410.0,1.0,1.0,0.6317073170731707,0.9097560975609756,2.9097560975609755,0.0,0.9439024390243902,0.5902439024390244,60689.221951219515,0.47560975609756095,0.32
16.0,8.0,1545.0,0.7915857605177994,1.0,0.7165048543689321,0.913915857605178,3.52168284789644,0.13,0.9100323624595469,0.7288025889967638,53880.23462783171,0.35275080906148865,0.38
16.0,9.0,932.0,0.9560085836909872,1.0,0.6072961373390557,0.8626609442060086,3.116952789699571,0.1,0.842274678111588,0.6555793991416309,60807.313841201714,0.34227467811158796,0.33
16.0,11.0,314.0,1.0,1.0,0.2229299363057325,0.5764331210191083,2.843949044585987,0.11,0.6815286624203821,0.7006369426751592,41438.86305732484,0.43630573248407645,0.68
16.0,12.0,438.0,1.0,0.8995433789954338,0.6484018264840182,0.5730593607305936,3.0684931506849313,0.0,0.7442922374429224,0.6095890410958904,56387.973744292234,0.1324200913242009,0.42
16.0,14.0,382.0,1.0,1.0,0.31413612565445026,0.6099476439790575,2.905759162303665,0.21,0.5261780104712042,0.5078534031413613,39262.186736474694,0.08115183246073299,0.32
16.0,15.0,623.0,1.0,1.0,0.4189406099518459,0.6821829855537721,2.837881219903692,0.05,0.78330658105939,0.6340288924558587,43862.23274478331,0.12520064205457465,0.13
16.0,16.0,568.0,1.0,1.0,0.5193661971830986,0.9330985915492958,2.9190140845070425,0.0,0.9436619718309859,0.6866197183098591,54914.94659624413,0.34330985915492956,0.41
16.0,17.0,276.0,1.0,1.0,0.8405797101449275,0.782608695652174,2.989130434782609,0.13,0.9130434782608695,0.5652173913043478,43365.913043478264,0.2898550724637681,0.29
16.0,19.0,780.0,1.0,1.0,0.6679487179487179,0.8346153846153846,2.8333333333333335,0.18,0.9346153846153846,0.6794871794871795,48974.786538461536,0.37051282051282053,0.32
16.0,20.0,461.0,1.0,1.0,0.720173535791757,0.911062906724512,3.2711496746203905,0.0,1.0,0.8026030368763557,60436.19197396963,0.3123644251626898,0.28
16.0,22.0,436.0,1.0,1.0,0.7178899082568807,1.0,3.3509174311926606,0.06,0.9380733944954128,0.7981651376146789,69055.74694189602,0.48623853211009177,0.52
16.0,23.0,429.0,1.0,0.7622377622377622,0.5897435897435898,0.8135198135198135,3.358974358974359,0.0,0.7622377622377622,0.62004662004662,63159.91103341103,0.08857808857808858,0.32
16.0,33.0,46.0,1.0,1.0,0.0,1.0,4.0,0.0,0.0,1.0,111813.0,0.0,0.0
16.0,41.0,614.0,0.6856677524429967,1.0,0.3306188925081433,0.8713355048859935,3.6644951140065145,0.05,0.9446254071661238,0.8355048859934854,64500.677524429964,0.8794788273615635,0.24
16.0,42.0,804.0,1.0,1.0,0.6032338308457711,0.7611940298507462,3.4776119402985075,0.05,0.8445273631840796,0.7300995024875622,66178.71351575456,0.5945273631840796,0.26
16.0,43.0,26.0,1.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,29358.0,0.0,0.0
16.0,113.0,441.0,0.0,1.0,1.0,1.0,2.0408163265306123,0.0,1.0,0.32653061224489793,26198.455782312925,0.07709750566893424,0.13
16.0,125.0,711.0,1.0,0.9353023909985936,0.6877637130801688,0.7834036568213784,2.8509142053445853,0.0,0.9451476793248945,0.5991561181434599,56612.61744022503,0.3263009845288326,0.43
16.0,225.0,693.0,1.0,0.9552669552669553,0.36796536796536794,0.6435786435786436,3.0432900432900434,0.0,0.7200577200577201,0.5670995670995671,63036.09692159693,0.2828282828282828,0.23
16.0,226.0,491.0,1.0,0.9164969450101833,0.6211812627291242,0.790224032586558,3.2362525458248474,0.15,0.7983706720977597,0.48268839103869654,50986.785811269525,0.5132382892057027,0.36
16.0,227.0,689.0,1.0,0.9375907111756169,0.548621190130624,0.6168359941944848,3.1756168359941945,0.12,0.9027576197387518,0.7184325108853411,51646.274310595065,0.14949201741654572,0.22
17.0,1.0,1265.0,1.0,1.0,0.5217391304347826,0.8142292490118577,2.933596837944664,0.05,0.733596837944664,0.6039525691699604,45071.71805006587,0.3201581027667984,0.31
17.0,5.0,1504.0,0.5219414893617021,0.6934840425531915,0.2726063829787234,0.8191489361702128,3.1077127659574466,0.05,0.9321808510638298,0.6236702127659575,60509.60771276596,0.35638297872340424,0.46
17.0,6.0,1882.0,1.0,0.9787460148777896,0.4495217853347503,0.7768331562167906,2.9617428267800214,0.02,0.8071200850159405,0.6556854410201913,50716.97215727949,0.17109458023379384,0.33
17.0,10.0,470.0,0.9425531914893617,0.9617021276595744,0.5,0.7021276595744681,2.8638297872340424,0.09,0.9148936170212766,0.7787234042553192,44022.65567375887,0.08085106382978724,0.43
17.0,12.0,460.0,1.0,0.9369565217391305,0.32608695652173914,0.9608695652173913,3.356521739130435,0.0,0.9043478260869565,0.6043478260869565,60040.78695652174,0.2543478260869565,0.32
17.0,17.0,434.0,0.9447004608294931,0.9470046082949308,0.8778801843317973,1.0,3.73963133640553,0.08,1.0,0.9447004608294931,86925.38479262673,1.131336405529954,0.31
17.0,20.0,309.0,0.9223300970873787,1.0,0.883495145631068,1.0,3.372168284789644,0.12,1.0,0.7831715210355987,64882.54368932039,0.42394822006472493,0.35
17.0,21.0,739.0,1.0,0.945872801082544,0.584573748308525,0.9472259810554804,3.2449255751014885,0.12,0.86468200270636,0.699594046008119,70346.21019395579,0.22462787550744248,0.34
17.0,26.0,560.0,1.0,1.0,0.7089285714285715,0.9535714285714286,3.467857142857143,0.1,0.7857142857142857,0.6607142857142857,60830.09226190477,0.5178571428571429,0.41
17.0,27.0,292.0,0.7294520547945206,1.0,1.0,0.660958904109589,3.23972602739726,0.11,0.7294520547945206,0.886986301369863,59668.70205479452,0.3458904109589041,0.22
17.0,31.0,845.0,0.762130177514793,1.0,0.5467455621301776,0.7420118343195267,3.110059171597633,0.04,0.7680473372781065,0.6189349112426036,48502.757396449706,0.24023668639053256,0.4
17.0,32.0,721.0,1.0,0.9389736477115118,0.536754507628294,0.6560332871012483,3.1248266296809986,0.11,0.6920943134535368,0.5700416088765603,51125.849791955625,0.24133148404993066,0.37
17.0,42.0,145.0,1.0,1.0,0.3724137931034483,1.0,3.4827586206896552,0.17,1.0,0.6758620689655173,36822.659310344825,0.5724137931034483,0.32
17.0,43.0,323.0,1.0,0.7925696594427245,0.38390092879256965,0.8080495356037152,2.9195046439628483,0.21,0.9040247678018576,0.7956656346749226,59123.07120743034,0.4241486068111455,0.2
17.0,44.0,439.0,1.0,1.0,0.6378132118451025,0.9521640091116174,3.207289293849658,0.0,0.9134396355353075,0.7608200455580866,57974.41609719059,0.6605922551252847,0.16
17.0,102.0,423.0,1.0,1.0,0.6761229314420804,0.7801418439716312,3.0141843971631204,0.12,0.7210401891252955,0.7470449172576832,50793.56028368794,0.10401891252955082,0.23
17.0,103.0,322.0,1.0,1.0,0.8695652173913043,0.8788819875776398,2.5031055900621118,0.12,0.7888198757763976,0.7577639751552795,48726.7701863354,0.13354037267080746,0.09
17.0,104.0,393.0,1.0,1.0,0.7557251908396947,0.7175572519083969,3.6157760814249365,0.0,0.8193384223918575,0.8676844783715013,62286.45292620865,0.3893129770992366,0.14
17.0,107.0,134.0,1.0,1.0,0.3805970149253731,0.5074626865671642,3.537313432835821,0.3,0.7014925373134329,0.6417910447761194,52232.335820895525,0.373134328358209,0.35
17.0,108.0,458.0,1.0,1.0,0.5218340611353712,0.777292576419214,2.982532751091703,0.1,0.851528384279476,0.5131004366812227,47598.781659388645,0.2576419213973799,0.23
17.0,109.0,828.0,0.7983091787439613,0.9347826086956522,0.5905797101449275,0.717391304347826,2.8490338164251208,0.07,0.716183574879227,0.4891304347826087,44728.31461352657,0.05314009661835749,0.59
17.0,111.0,645.0,0.9534883720930233,0.8914728682170543,0.5720930232558139,0.6775193798449612,3.007751937984496,0.1,0.7891472868217054,0.8062015503875969,63439.68682170543,0.6728682170542636,0.43
17.0,113.0,326.0,1.0,0.9355828220858896,0.5429447852760736,1.0,3.438650306748466,0.0,0.9355828220858896,0.8895705521472392,77263.75766871165,0.5368098159509203,0.33
17.0,114.0,1281.0,0.4207650273224044,0.9773614363778298,0.8485558157689306,0.9180327868852459,3.1701795472287277,0.06,0.9336455893832943,0.6471506635441062,59857.768149882904,0.29195940671350507,0.34
17.0,115.0,867.0,0.8200692041522492,1.0,0.7116493656286044,0.8731257208765859,2.994232987312572,0.2,0.8143021914648212,0.7520184544405998,61826.992310649744,0.6274509803921569,0.42
17.0,116.0,323.0,1.0,0.9071207430340558,0.5356037151702786,0.8390092879256966,2.978328173374613,0.1,0.7461300309597523,0.5696594427244582,57293.965944272444,0.34365325077399383,0.22
17.0,118.0,457.0,1.0,0.9102844638949672,0.5185995623632386,0.9234135667396062,3.1816192560175054,0.06,1.0,0.7352297592997812,68531.33041575493,0.849015317286652,0.1
17.0,119.0,644.0,1.0,0.9549689440993789,0.8990683229813664,0.8804347826086957,3.2841614906832297,0.13,0.9549689440993789,0.6164596273291926,65468.81107660456,0.7220496894409938,0.34
17.0,122.0,615.0,0.05853658536585366,1.0,0.7105691056910569,1.0,3.738211382113821,0.12,1.0,0.791869918699187,74104.80650406504,0.5317073170731708,0.32
17.0,123.0,469.0,1.0,1.0,0.9381663113006397,0.929637526652452,3.511727078891258,0.0,0.929637526652452,0.7313432835820896,50357.206112295666,0.4968017057569296,0.33
17.0,124.0,532.0,1.0,1.0,0.7293233082706767,1.0,3.475563909774436,0.11,0.9473684210526315,0.793233082706767,74424.37781954887,0.6146616541353384,0.23
17.0,125.0,437.0,0.14187643020594964,1.0,0.14187643020594964,1.0,4.281464530892449,0.0,1.0,0.9336384439359268,92559.85316552251,0.7665903890160183,0.37
17.0,128.0,1864.0,0.41630901287553645,0.4796137339055794,0.0842274678111588,0.8170600858369099,2.8873390557939915,0.09,0.8261802575107297,0.773068669527897,44087.77049356223,0.25643776824034337,0.5
17.0,129.0,1333.0,0.8889722430607652,0.9684921230307577,0.22730682670667668,0.7666916729182296,2.934733683420855,0.07,0.8147036759189797,0.7389347336834209,42951.654538634655,0.16054013503375844,0.45
17.0,130.0,810.0,1.0,0.9074074074074074,0.49876543209876545,0.6111111111111112,2.9530864197530864,0.04,0.7135802469135802,0.671604938271605,46241.18827160494,0.27901234567901234,0.43
17.0,139.0,168.0,1.0,0.5059523809523809,0.19047619047619047,1.0,3.255952380952381,0.0,0.7797619047619048,0.5059523809523809,73590.09523809524,0.0,0.0
17.0,141.0,172.0,1.0,0.7674418604651163,0.23255813953488372,0.8546511627906976,2.854651162790698,0.0,1.0,0.622093023255814,53755.104651162794,0.6976744186046512,0.47
17.0,202.0,447.0,1.0,1.0,0.727069351230425,0.9239373601789709,2.829977628635347,0.0,0.9284116331096197,0.6599552572706935,49315.717375093205,0.3243847874720358,0.24
17.0,203.0,521.0,1.0,1.0,0.4760076775431862,0.8349328214971209,3.3032629558541267,0.0,0.9251439539347409,0.8541266794625719,61155.77319257838,0.28982725527831094,0.44
17.0,204.0,762.0,0.5433070866141733,1.0,0.8385826771653543,1.0,3.406824146981627,0.0,0.931758530183727,0.8858267716535433,67947.85564304462,0.4238845144356955,0.33
17.0,207.0,467.0,1.0,1.0,0.5974304068522484,0.6274089935760171,3.006423982869379,0.1,0.9250535331905781,0.683083511777302,58332.03426124197,0.2890792291220557,0.25
17.0,208.0,575.0,0.32869565217391306,1.0,0.9704347826086956,1.0,3.24,0.0,0.871304347826087,0.6417391304347826,59513.905507246374,0.7078260869565217,0.55
