secc,segm,pesoano,estred13,c1%Casas,c2%Ladrillo,c3%Hormigon,c4%PisoConTerminacion,c5_4,c5_5,c5_7,c5_8,c5_9,d8_4,d9,d10,d14,d20%Electrica,d21_1,d21_2,d21_3,d21_4_1,d21_5_1,d21_9,d21_10,d21_11,d21_12,d21_13,d21_15_2,d21_15_4,d21_16,d23,d24,ht11,YHOG,pobre06,d21_14_1,d260%Electrica
16.0,43.0,281.0,Montevideo Bajo,1.0,0.8612099644128114,0.7295373665480427,0.7580071174377224,0.2099644128113879,0.0,0.0,0.0,0.0,0.0,3.2740213523131674,1.601423487544484,1.0,0.0,0.8754448398576512,0.0,0.8718861209964412,1.3914590747330962,0.2704626334519573,0.37722419928825623,0.6156583629893239,0.0,0.0,0.2277580071174377,0.0,0.6441281138790036,0.38434163701067614,1.7437722419928825,0.4626334519572954,42965.779359430606,2571.1565836298932,0.09252669039145907,0.0,0.0
16.0,113.0,732.0,Montevideo Bajo,0.21584699453551912,1.0,0.7841530054644809,0.8770491803278688,0.23497267759562843,0.0,0.050546448087431695,0.12295081967213115,0.0,0.16530054644808742,2.307377049180328,1.3210382513661203,1.0,0.03,0.842896174863388,0.15710382513661203,0.9658469945355191,1.0218579234972678,0.5191256830601093,0.24863387978142076,0.6325136612021858,0.07923497267759563,0.0,0.4672131147540984,0.337431693989071,0.45901639344262296,0.4412568306010929,1.7868852459016393,0.5218579234972678,32641.071038251364,3208.434426229508,0.1325136612021858,0.23770491803278687,0.0
16.0,125.0,758.0,Montevideo Bajo,1.0,1.0,0.4472295514511873,0.5422163588390502,0.08839050131926121,0.044854881266490766,0.032981530343007916,0.051451187335092345,0.0,0.044854881266490766,2.9973614775725594,1.6939313984168864,1.050131926121372,0.0,0.7678100263852242,0.08443271767810026,1.0,1.312664907651715,0.3232189973614776,0.41424802110817943,0.7757255936675461,0.04617414248021108,0.0,0.42216358839050133,0.5870712401055409,0.341688654353562,0.3403693931398417,2.503957783641161,0.5883905013192612,36505.318381706245,3859.740545294635,0.3337730870712401,0.21503957783641162,0.0
16.0,225.0,791.0,Montevideo Medio Bajo,1.0,1.0,0.5689001264222503,0.7395701643489254,0.28697850821744625,0.0632111251580278,0.03666245259165613,0.21744627054361568,0.10240202275600506,0.04298356510745891,3.134007585335019,1.7964601769911503,1.0,0.04,0.8912768647281921,0.03034134007585335,1.0,1.2376738305941846,0.4563843236409608,0.549936788874842,0.7914032869785083,0.0,0.0,0.49810366624525915,0.3780025284450063,0.6169405815423514,0.5992414664981036,2.5322376738305943,0.3754740834386852,45302.56805731142,3618.7597977243995,0.17825537294563842,0.2111251580278129,0.0
17.0,1.0,1378.0,Montevideo Medio Bajo,1.0,0.9521044992743106,0.5870827285921626,0.8381712626995645,0.17851959361393324,0.02467343976777939,0.0660377358490566,0.22714078374455732,0.22641509433962265,0.0,3.188679245283019,1.8497822931785195,1.083454281567489,0.06,0.8838896952104499,0.016690856313497822,0.9332365747460087,1.0341074020319303,0.8490566037735849,0.4404934687953556,0.7917271407837445,0.057329462989840346,0.0,0.6734397677793904,0.3265602322206096,0.704644412191582,0.5798258345428157,2.45355587808418,0.6850507982583455,55961.128447024676,4309.794871794871,0.1516690856313498,0.41364296081277213,0.0
17.0,5.0,1465.0,Montevideo Bajo,0.7631399317406143,0.8273037542662116,0.35494880546075086,0.6607508532423209,0.18225255972696247,0.04573378839590444,0.04436860068259386,0.23003412969283277,0.06689419795221843,0.6996587030716723,3.2928327645051194,2.1160409556313993,1.0,0.11,0.7583617747440273,0.10648464163822526,0.9453924914675768,1.0204778156996588,0.647098976109215,0.47713310580204776,0.8668941979522184,0.04641638225255973,0.0,0.5119453924914675,0.5385665529010238,0.4081911262798635,0.4812286689419795,2.5419795221843002,0.863481228668942,40513.656882821386,3242.0798634812286,0.3003412969283277,0.1174061433447099,0.0
17.0,6.0,1825.0,Montevideo Bajo,0.9863013698630136,0.9846575342465753,0.570958904109589,0.7841095890410958,0.2432876712328767,0.03945205479452055,0.03506849315068493,0.2158904109589041,0.14246575342465753,0.496986301369863,3.0991780821917807,1.9665753424657535,0.9802739726027397,0.06,0.7934246575342466,0.08602739726027397,0.9676712328767123,1.1227397260273972,0.5178082191780822,0.5084931506849315,0.7983561643835616,0.03780821917808219,0.0,0.570958904109589,0.6032876712328767,0.3594520547945205,0.37534246575342467,2.4273972602739726,0.9353424657534246,47672.6894977169,3951.0116894977173,0.2706849315068493,0.15342465753424658,0.0
17.0,12.0,609.0,Montevideo Bajo,1.0,1.0,0.5303776683087028,0.6650246305418719,0.15270935960591134,0.09688013136288999,0.041050903119868636,0.12479474548440066,0.0,0.0,3.0853858784893267,1.7471264367816093,1.0,0.1,0.9392446633825944,0.0,0.9392446633825944,1.083743842364532,0.5812807881773399,0.2676518883415435,0.638752052545156,0.0,0.0,0.3448275862068966,0.16584564860426929,0.6732348111658456,0.5139573070607554,1.9129720853858785,0.5467980295566502,47439.73891625616,1772.663382594417,0.0,0.27257799671592775,0.0
17.0,26.0,410.0,Montevideo Bajo,1.0,1.0,0.7560975609756098,1.0,0.06097560975609756,0.0,0.0,0.16829268292682928,0.16829268292682928,0.15121951219512195,2.521951219512195,1.7121951219512195,1.0,0.08,0.7682926829268293,0.25121951219512195,0.9390243902439024,1.1341463414634145,0.47804878048780486,0.22682926829268293,0.5463414634146342,0.08292682926829269,0.0,0.5365853658536586,0.32195121951219513,0.4975609756097561,0.4170731707317073,2.6121951219512196,0.4195121951219512,38464.263414634144,4125.029268292683,0.14146341463414633,0.14390243902439023,0.0
17.0,31.0,455.0,Montevideo Bajo,1.0,1.0,0.6725274725274726,0.6835164835164835,0.3274725274725275,0.08131868131868132,0.0,0.1956043956043956,0.1956043956043956,0.15384615384615385,3.353846153846154,1.8065934065934066,0.945054945054945,0.14,0.8769230769230769,0.0,1.0,1.2527472527472527,0.5934065934065934,0.4307692307692308,0.9010989010989011,0.13406593406593406,0.06373626373626373,0.6197802197802198,0.421978021978022,1.1494505494505494,0.7076923076923077,2.4923076923076923,0.6417582417582418,55751.81978021978,3535.0505494505496,0.054945054945054944,0.6021978021978022,0.0
17.0,32.0,1519.0,Montevideo Bajo,0.934825543120474,1.0,0.6287030941408822,0.7603686635944701,0.23107307439104674,0.0836076366030283,0.06649111257406189,0.18828176431863067,0.06780776826859776,0.12639894667544438,2.9591836734693877,1.8071099407504938,1.0243581303489138,0.07,0.7195523370638578,0.20803159973666885,1.0,1.13100724160632,0.5661619486504279,0.3021724818959842,0.7906517445687953,0.06385780118499013,0.0,0.4450296247531271,0.4700460829493088,0.5477287689269256,0.4476629361421988,2.5918367346938775,0.8341013824884793,40033.35306122449,3463.5849242922977,0.250164581961817,0.2369980250164582,0.0
17.0,42.0,919.0,Montevideo Bajo,1.0,1.0,0.31120783460282914,0.7181719260065288,0.29488574537540807,0.2513601741022851,0.041349292709466814,0.22633297062023938,0.14907508161044614,0.3982589771490751,3.122959738846572,1.8661588683351469,1.0,0.11,0.8193688792165397,0.10337323177366703,1.0,1.1447225244831338,0.6006528835690969,0.23177366702937977,0.8922742110990207,0.06746463547334058,0.03808487486398259,0.5603917301414582,0.4134929270946681,0.6224156692056583,0.4385201305767138,2.5288356909684437,0.6920565832426551,42634.97324990932,2762.110718171926,0.25680087051142547,0.14798694232861806,0.0
17.0,43.0,231.0,Montevideo Medio Bajo,1.0,0.8831168831168831,0.48484848484848486,0.7532467532467533,0.26406926406926406,0.11688311688311688,0.0,0.26406926406926406,0.1471861471861472,0.0,2.865800865800866,1.6406926406926408,1.1125541125541125,0.0,0.8831168831168831,0.0,1.0,0.8484848484848485,0.5108225108225108,0.41125541125541126,0.8831168831168831,0.0,0.0,0.7748917748917749,0.0,0.6623376623376623,0.3852813852813853,2.3896103896103895,0.13852813852813853,41049.04761904762,1938.8398268398269,0.11688311688311688,0.11255411255411256,0.0
17.0,102.0,1406.0,Montevideo Bajo,1.0,1.0,0.5718349928876245,0.7304409672830725,0.32432432432432434,0.10099573257467995,0.07112375533428165,0.049786628733997154,0.049786628733997154,0.0,3.073968705547653,1.8961593172119489,0.9985775248933144,0.02,0.7873399715504978,0.07041251778093884,0.8826458036984353,1.1685633001422475,0.47155049786628733,0.32716927453769556,0.6927453769559033,0.04694167852062589,0.0,0.5526315789473685,0.531294452347084,0.5867709815078236,0.44096728307254623,2.3990042674253202,0.6223328591749644,41708.59032716927,3538.8488620199146,0.19487908961593173,0.25889046941678523,0.0
17.0,103.0,217.0,Montevideo Bajo,1.0,1.0,0.543778801843318,1.0,0.0,0.0,0.0,0.30414746543778803,0.0,0.0,3.23963133640553,2.013824884792627,1.0,0.0,0.7327188940092166,0.17511520737327188,1.0,1.2857142857142858,0.1382488479262673,0.6267281105990783,0.7741935483870968,0.0,0.0,0.41013824884792627,0.2672811059907834,0.5576036866359447,0.14746543778801843,2.1889400921658986,0.7972350230414746,39509.54838709677,1680.4608294930877,0.22580645161290322,0.0,0.0
17.0,111.0,437.0,Montevideo Medio Bajo,1.0,0.9336384439359268,0.6773455377574371,0.7231121281464531,0.14645308924485126,0.0,0.06636155606407322,0.13043478260869565,0.057208237986270026,0.0,3.897025171624714,2.0434782608695654,1.0549199084668193,0.0,0.7871853546910755,0.06636155606407322,0.9267734553775744,1.160183066361556,0.851258581235698,0.4073226544622426,0.8627002288329519,0.0,0.0,0.4691075514874142,0.18306636155606407,0.5537757437070938,0.5331807780320366,2.7757437070938216,0.2425629290617849,52844.19603356217,2715.241037376049,0.12814645308924486,0.057208237986270026,0.0
17.0,114.0,582.0,Montevideo Bajo,0.0,1.0,1.0,1.0,0.054982817869415807,0.0,0.0,0.0,0.0,0.0,3.424398625429553,1.9329896907216495,1.0,0.04,0.8333333333333334,0.16666666666666666,1.0,0.979381443298969,1.0326460481099657,0.23195876288659795,0.8539518900343642,0.0429553264604811,0.0,0.5756013745704467,0.4175257731958763,0.6666666666666666,0.5584192439862543,2.134020618556701,0.6013745704467354,51974.23310423826,1906.7331042382586,0.058419243986254296,0.3024054982817869,0.0
17.0,116.0,293.0,Montevideo Medio Bajo,0.8839590443686007,1.0,0.6825938566552902,1.0,0.20819112627986347,0.0,0.2150170648464164,0.18771331058020477,0.10238907849829351,0.0,3.1262798634812285,2.0102389078498293,1.0,0.0,1.0,0.0,1.0,1.1535836177474403,0.5358361774744027,0.310580204778157,0.8191126279863481,0.0,0.0,0.7098976109215017,0.21843003412969283,0.856655290102389,0.5324232081911263,2.5494880546075085,0.21160409556313994,48573.474402730375,1538.4232081911264,0.10238907849829351,0.378839590443686,0.0
17.0,122.0,246.0,Montevideo Medio Bajo,0.12195121951219512,1.0,0.6666666666666666,0.6666666666666666,0.12195121951219512,0.0,0.0,0.22357723577235772,0.12195121951219512,0.0,2.8983739837398375,1.7235772357723578,1.0,0.0,0.8780487804878049,0.12195121951219512,1.0,1.1504065040650406,0.8780487804878049,0.0,0.8658536585365854,0.12195121951219512,0.0,0.4349593495934959,0.34146341463414637,0.516260162601626,0.3821138211382114,2.252032520325203,0.8211382113821138,48937.081300813006,2654.162601626016,0.12195121951219512,0.13008130081300814,0.0
17.0,124.0,407.0,Montevideo Medio,0.8673218673218673,1.0,0.6314496314496314,0.9361179361179361,0.22358722358722358,0.06388206388206388,0.14742014742014742,0.29484029484029484,0.29484029484029484,0.06388206388206388,3.1031941031941033,1.759213759213759,1.1523341523341524,0.14,0.9361179361179361,0.06388206388206388,1.0,0.855036855036855,1.1056511056511056,0.5208845208845209,0.9361179361179361,0.21621621621621623,0.0,0.7764127764127764,0.6142506142506142,1.0147420147420148,0.7076167076167076,2.2776412776412776,0.8304668304668305,51403.35217035218,2408.5298935298933,0.1547911547911548,0.4520884520884521,0.0
17.0,125.0,649.0,Montevideo Medio Bajo,0.4036979969183359,1.0,1.0,0.9537750385208013,0.046224961479198766,0.0,0.0,0.046224961479198766,0.0,0.0,3.6764252696456086,2.3559322033898304,1.1294298921417565,0.04,1.0,0.0,1.0,1.0477657935285054,0.9537750385208013,0.33281972265023113,0.9152542372881356,0.0,0.0,0.7103235747303543,0.31278890600924497,0.7426810477657936,0.7288135593220338,2.389830508474576,0.49614791987673346,63080.03338469441,2869.7960965588086,0.09553158705701079,0.34514637904468415,0.0
17.0,128.0,1042.0,Montevideo Bajo,0.6679462571976967,0.5940499040307101,0.2946257197696737,0.7399232245681382,0.29846449136276393,0.12859884836852206,0.12667946257197696,0.06238003838771593,0.0690978886756238,0.0,3.1046065259117084,1.8378119001919386,1.0,0.07,0.7389635316698656,0.13723608445297505,0.9366602687140115,1.1324376199616122,0.7581573896353166,0.31861804222648754,0.8339731285988484,0.1276391554702495,0.0508637236084453,0.5057581573896354,0.5230326295585412,0.24472168905950095,0.3809980806142035,2.4021113243762,0.8253358925143954,45602.11532309661,3582.0644593730003,0.3416506717850288,0.21401151631477927,0.0
17.0,129.0,1862.0,Montevideo Bajo,1.0,0.9790547798066596,0.48281417830290013,0.7889366272824919,0.16648764769065522,0.03490870032223416,0.018796992481203006,0.21911922663802363,0.08270676691729323,0.42158968850698175,3.182062298603652,2.0494092373791624,1.0,0.11,0.8200859291084855,0.038131041890440386,0.9785177228786252,1.2363050483351234,0.5236305048335124,0.16004296455424274,0.8421052631578947,0.055853920515574654,0.01611170784103115,0.5069817400644469,0.751342642320086,0.37379162191192267,0.45757250268528465,2.613856068743287,0.9548872180451128,34976.122627998564,3279.4230218403154,0.42320085929108486,0.15467239527389903,0.0
17.0,130.0,676.0,Montevideo Bajo,1.0,0.9526627218934911,0.34171597633136097,0.6079881656804734,0.13609467455621302,0.09171597633136094,0.09467455621301775,0.4349112426035503,0.09319526627218935,0.09023668639053255,3.025147928994083,1.915680473372781,1.0532544378698225,0.09,0.5872781065088757,0.23668639053254437,1.0,0.9748520710059172,0.6272189349112426,0.2514792899408284,0.7159763313609467,0.09615384615384616,0.0,0.5088757396449705,0.6198224852071006,0.6050295857988166,0.2485207100591716,2.2633136094674557,0.9615384615384616,37608.11070019724,5140.777859960552,0.27366863905325445,0.3994082840236686,0.0
17.0,141.0,416.0,Montevideo Bajo,1.0,1.0,0.8365384615384616,1.0,0.0,0.07692307692307693,0.0,0.0,0.0,0.0,3.4375,2.016826923076923,1.0697115384615385,0.0,0.9086538461538461,0.0,1.0,1.3052884615384615,0.41586538461538464,0.47115384615384615,0.9086538461538461,0.06971153846153846,0.0,0.875,0.22596153846153846,0.5649038461538461,0.7764423076923077,2.5913461538461537,0.45913461538461536,56839.891025641016,6227.388621794871,0.0,0.46153846153846156,0.0
17.0,203.0,652.0,Montevideo Bajo,1.0,1.0,0.6503067484662577,0.8957055214723927,0.3665644171779141,0.0,0.0,0.08128834355828221,0.0,0.0,3.3911042944785277,1.9769938650306749,1.1134969325153374,0.06,0.901840490797546,0.09815950920245399,0.950920245398773,0.9386503067484663,0.8588957055214724,0.39570552147239263,0.7852760736196319,0.0,0.0,0.46319018404907975,0.5567484662576687,0.6794478527607362,0.40644171779141103,2.647239263803681,0.7745398773006135,43722.168200409,3051.8481595092026,0.24386503067484663,0.2116564417177914,0.0
17.0,204.0,360.0,Montevideo Medio Bajo,1.0,1.0,0.5277777777777778,0.8416666666666667,0.39444444444444443,0.08611111111111111,0.06666666666666667,0.1527777777777778,0.0,0.0,3.3666666666666667,1.7861111111111112,1.0,0.0,0.9361111111111111,0.0,1.0,0.7833333333333333,0.8166666666666667,0.5694444444444444,0.725,0.06388888888888888,0.0,0.525,0.3527777777777778,0.8666666666666667,0.6138888888888889,2.3055555555555554,0.4222222222222222,43202.38611111111,1982.9361111111111,0.08888888888888889,0.1388888888888889,0.0
17.0,209.0,943.0,Montevideo Medio Bajo,0.9066808059384942,1.0,0.8335100742311771,0.9406150583244963,0.27465535524920465,0.11240721102863202,0.0,0.18027571580063625,0.0,0.0,3.241781548250265,1.7274655355249204,1.0360551431601273,0.03,0.9236479321314952,0.053022269353128315,0.9734888653234358,0.887592788971368,0.6129374337221634,0.2799575821845175,0.7158006362672322,0.032873806998939555,0.0,0.503711558854719,0.1823966065747614,0.6139978791092259,0.4782608695652174,2.073170731707317,0.2651113467656416,41027.55514316013,2590.040827147402,0.09437963944856839,0.2576882290562036,0.0
17.0,211.0,153.0,Montevideo Medio Bajo,1.0,1.0,0.6078431372549019,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2026143790849675,2.0,1.0,0.41,1.0,0.0,1.0,0.40522875816993464,1.2091503267973855,0.19607843137254902,1.0,0.19607843137254902,0.0,0.7973856209150327,0.0,1.0,1.0,2.6013071895424837,0.20915032679738563,94406.16993464052,17260.58823529412,0.0,0.7973856209150327,0.0
17.0,213.0,280.0,Montevideo Medio,1.0,1.0,0.6857142857142857,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.3285714285714285,1.0892857142857142,0.0,0.9178571428571428,0.0,1.0,0.8214285714285714,0.7428571428571429,0.5464285714285714,0.7892857142857143,0.08928571428571429,0.08928571428571429,0.8142857142857143,0.10357142857142858,0.6571428571428571,0.5892857142857143,1.875,0.4392857142857143,51553.26369047619,2152.301785714286,0.10357142857142858,0.5142857142857142,0.0
17.0,214.0,238.0,Montevideo Medio,0.3025210084033613,1.0,0.5588235294117647,1.0,0.0,0.0,0.0,0.07983193277310924,0.12605042016806722,0.0,2.697478991596639,1.1008403361344539,1.0,0.08,1.0,0.1134453781512605,1.0,0.8277310924369747,0.7689075630252101,0.27310924369747897,0.6932773109243697,0.0,0.14705882352941177,0.7394957983193278,0.10084033613445378,0.6302521008403361,0.42016806722689076,1.449579831932773,0.10084033613445378,30598.516806722688,1909.142857142857,0.10084033613445378,0.6428571428571429,0.0
17.0,219.0,687.0,Montevideo Medio,0.13100436681222707,1.0,0.9606986899563319,0.9606986899563319,0.03784570596797671,0.0,0.0,0.0,0.0,0.0,3.3755458515283845,2.017467248908297,1.0,0.04,1.0,0.0,1.0,0.9170305676855895,1.1018922852983988,0.4556040756914119,0.9665211062590975,0.13100436681222707,0.0975254730713246,0.8879184861717613,0.24745269286754004,1.1673944687045124,0.7307132459970888,2.2139737991266375,0.29985443959243085,72506.60504609412,4027.4502668607474,0.0,0.6259097525473072,0.0
17.0,222.0,519.0,Montevideo Medio Bajo,1.0,1.0,0.7784200385356455,1.0,0.45664739884393063,0.11946050096339114,0.055876685934489405,0.20616570327552985,0.22157996146435452,0.057803468208092484,3.0944123314065513,1.8516377649325626,1.0,0.0,0.7938342967244701,0.04238921001926782,1.0,1.2697495183044316,0.7822736030828517,0.5317919075144508,0.7321772639691715,0.10404624277456648,0.04238921001926782,0.6936416184971098,0.3969171483622351,0.8015414258188824,0.4258188824662813,2.213872832369942,0.7976878612716763,52995.17469492614,7041.365446371227,0.23121387283236994,0.5664739884393064,0.0
17.0,223.0,115.0,Montevideo Medio Bajo,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5739130434782607,2.2869565217391306,1.0,0.0,1.0,0.0,1.0,0.5652173913043478,1.3652173913043477,0.0,1.0,0.0,0.0,0.7739130434782608,1.1217391304347826,1.2956521739130435,0.7217391304347827,3.356521739130435,0.5652173913043478,47217.46086956522,3907.269565217391,0.5043478260869565,0.5652173913043478,0.0
17.0,225.0,498.0,Montevideo Medio Bajo,1.0,1.0,0.8132530120481928,0.8775100401606426,0.3614457831325301,0.1606425702811245,0.13654618473895583,0.15863453815261044,0.22289156626506024,0.0642570281124498,2.7991967871485945,1.6244979919678715,1.0,0.06,0.8232931726907631,0.11244979919678715,1.0,0.8955823293172691,0.5542168674698795,0.3092369477911647,0.7771084337349398,0.0963855421686747,0.0,0.4779116465863454,0.5441767068273092,0.5180722891566265,0.40963855421686746,2.2590361445783134,0.7791164658634538,37566.859437751,2519.8694779116468,0.18473895582329317,0.25903614457831325,0.0
17.0,228.0,308.0,Montevideo Bajo,0.4253246753246753,1.0,0.2564935064935065,0.5422077922077922,0.2564935064935065,0.19155844155844157,0.0,0.2305194805194805,0.11363636363636363,0.0,3.227272727272727,2.1136363636363638,1.2045454545454546,0.21,0.7175324675324676,0.08766233766233766,1.0,0.9772727272727273,0.6201298701298701,0.2922077922077922,0.8311688311688312,0.0,0.0,0.275974025974026,0.3961038961038961,0.4967532467532468,0.538961038961039,1.9967532467532467,0.9155844155844156,28837.282467532466,1523.9025974025974,0.42207792207792205,0.20454545454545456,0.0
17.0,229.0,501.0,Montevideo Bajo,1.0,0.936127744510978,0.24750499001996007,0.47305389221556887,0.36127744510978044,0.12574850299401197,0.10379241516966067,0.19560878243512975,0.3273453093812375,0.3213572854291417,2.7105788423153694,1.6307385229540918,0.9940119760479041,0.13,0.7145708582834331,0.0,0.93812375249501,1.0638722554890219,0.5069860279441117,0.3273453093812375,0.5169660678642715,0.07584830339321358,0.0,0.5888223552894212,0.4251497005988024,0.2554890219560878,0.3153692614770459,2.029940119760479,0.8163672654690619,39911.31337325349,2348.327345309381,0.25149700598802394,0.1996007984031936,0.0
17.0,230.0,312.0,Montevideo Bajo,1.0,0.7243589743589743,0.21474358974358973,0.375,0.47435897435897434,0.08653846153846154,0.0,0.16346153846153846,0.16346153846153846,0.8878205128205128,2.4935897435897436,1.9070512820512822,1.0,0.3,0.5256410256410257,0.1987179487179487,0.8878205128205128,1.1826923076923077,0.22115384615384615,0.3301282051282051,0.7371794871794872,0.0,0.0,0.4326923076923077,0.717948717948718,0.20512820512820512,0.20512820512820512,2.6955128205128207,1.3717948717948718,34288.27724358974,6117.434294871795,0.6794871794871795,0.44551282051282054,0.0
17.0,241.0,307.0,Montevideo Bajo,1.0,0.8925081433224755,0.26384364820846906,0.5732899022801303,0.3127035830618892,0.0,0.2280130293159609,0.0,0.0,0.5276872964169381,3.3973941368078178,1.996742671009772,1.0618892508143323,0.0,0.7915309446254072,0.10097719869706841,1.0,1.488599348534202,0.8078175895765473,0.7068403908794788,0.8078175895765473,0.0,0.0,0.3713355048859935,0.7785016286644951,0.4201954397394137,0.46905537459283386,3.527687296416938,1.5830618892508144,48456.24701411509,6359.304017372422,0.34201954397394135,0.08794788273615635,0.0
17.0,303.0,456.0,Montevideo Bajo,1.0,1.0,0.4407894736842105,0.7697368421052632,0.506578947368421,0.05263157894736842,0.13157894736842105,0.22149122807017543,0.3530701754385965,0.0,2.8684210526315788,1.7587719298245614,1.0,0.0,0.8530701754385965,0.13157894736842105,1.0,1.1776315789473684,0.5942982456140351,0.2631578947368421,0.9320175438596491,0.1513157894736842,0.0,0.4824561403508772,0.8223684210526315,0.5197368421052632,0.5197368421052632,3.0592105263157894,1.0614035087719298,50400.254385964916,3233.5745614035086,0.29385964912280704,0.13815789473684212,0.0
17.0,341.0,998.0,Montevideo Bajo,1.0,0.93687374749499,0.5961923847695391,0.7605210420841684,0.17835671342685372,0.06713426853707415,0.11022044088176353,0.22845691382765532,0.033066132264529056,0.2755511022044088,2.8486973947895793,1.6983967935871744,1.0,0.0,0.7304609218436874,0.19539078156312625,1.0,1.1162324649298596,0.5140280561122245,0.3937875751503006,0.7364729458917836,0.03507014028056112,0.0,0.564128256513026,0.7695390781563126,0.5340681362725451,0.45390781563126253,2.5210420841683367,1.1302605210420842,41677.05260521042,2941.262024048096,0.2785571142284569,0.16633266533066132,0.0
18.0,10.0,489.0,Montevideo Alto,0.2985685071574642,1.0,1.0,1.0,0.0,0.0,0.0,0.05521472392638037,0.06748466257668712,0.0,3.6216768916155417,1.9713701431492843,1.787321063394683,0.19,1.0,0.06339468302658487,1.0,0.27607361963190186,1.1247443762781186,0.36809815950920244,0.787321063394683,0.1492842535787321,0.14519427402862986,0.9427402862985685,0.06748466257668712,1.6584867075664622,0.9447852760736196,1.9243353783231083,0.2392638036809816,123311.14587593728,7357.479209270619,0.0,1.1881390593047034,0.0
18.0,31.0,169.0,Montevideo Alto,0.5621301775147929,1.0,0.834319526627219,1.0,0.1952662721893491,0.0,0.0,0.0,0.0,0.0,3.4142011834319526,1.8994082840236686,1.7514792899408285,0.14,1.0,0.16568047337278108,1.0,0.0,1.6627218934911243,0.5029585798816568,0.7988165680473372,0.5029585798816568,0.30177514792899407,0.7988165680473372,0.0,1.301775147928994,1.0,1.8284023668639053,0.0,91827.77712031557,2425.284023668639,0.0,0.8461538461538461,0.0
18.0,103.0,761.0,Montevideo Alto,0.18396846254927726,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.136662286465177,1.9250985545335086,2.515111695137976,0.22,0.80946123521682,0.22470433639947437,1.0,0.10643889618922471,1.8699080157687253,0.6031537450722734,0.988173455978975,0.4888304862023653,0.23127463863337713,0.9303547963206308,0.0,1.7674113009198422,0.973718791064389,1.8935611038107754,0.4743758212877792,149089.28252299604,12082.911081909766,0.0,1.0078843626806833,0.0
18.0,104.0,350.0,Montevideo Alto,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5171428571428573,1.8685714285714285,2.0028571428571427,0.0,0.9428571428571428,0.0,1.0,0.38857142857142857,1.3114285714285714,0.6228571428571429,1.0,0.14,0.18571428571428572,0.9428571428571428,0.0,1.6942857142857144,0.7914285714285715,1.5714285714285714,0.06857142857142857,68348.35904761904,6051.6066666666675,0.0,0.3942857142857143,0.0
18.0,106.0,1198.0,Montevideo Alto,0.07345575959933222,1.0,1.0,1.0,0.0,0.0,0.0,0.05091819699499165,0.0,0.0,4.341402337228715,2.4040066777963274,2.2545909849749584,0.17,0.9457429048414023,0.1010016694490818,1.0,0.6168614357262103,1.4048414023372287,0.5818030050083473,0.8714524207011686,0.2879799666110184,0.22454090150250416,0.9065108514190318,0.1636060100166945,1.9290484140233723,0.8998330550918197,2.283806343906511,0.3013355592654424,124882.40386755705,13223.722732331666,0.0,1.0567612687813022,0.0
18.0,107.0,1244.0,Montevideo Alto,0.15836012861736334,1.0,1.0,1.0,0.0,0.0,0.0,0.02491961414790997,0.0,0.0,4.116559485530547,2.060289389067524,2.1406752411575565,0.1,1.0,0.0,1.0,0.5860128617363344,1.5514469453376205,0.5956591639871383,0.844855305466238,0.12620578778135047,0.2805466237942122,0.9662379421221865,0.0,1.5594855305466238,0.934887459807074,2.087620578778135,0.26688102893890675,110660.10416666666,19292.848003751336,0.0,0.8038585209003215,0.0
18.0,108.0,532.0,Montevideo Alto,0.5263157894736842,1.0,1.0,1.0,0.11654135338345864,0.0,0.0,0.10714285714285714,0.04887218045112782,0.0,3.808270676691729,1.8233082706766917,1.5733082706766917,0.09,0.9511278195488722,0.04887218045112782,1.0,0.7725563909774437,1.0206766917293233,0.6729323308270677,1.0,0.12593984962406016,0.11090225563909774,0.9548872180451128,0.04887218045112782,1.781954887218045,0.9548872180451128,2.088345864661654,0.09774436090225563,116402.17481203006,3404.464285714286,0.0,0.7011278195488722,0.0
18.0,111.0,851.0,Montevideo Alto,0.09870740305522914,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.021151586368977675,0.0,3.5123384253819037,1.9529964747356052,1.8213866039952997,0.08,1.0,0.0,1.0,0.6474735605170387,1.5534665099882492,0.5475910693301997,0.8061104582843713,0.11163337250293771,0.21386603995299647,0.9482961222091657,0.0,1.3971797884841364,0.8554641598119859,2.0846063454759105,0.3125734430082256,124914.32961222091,8091.418723070897,0.0,0.8190364277320799,0.0
18.0,112.0,642.0,Montevideo Alto,0.22429906542056074,1.0,1.0,1.0,0.0,0.0,0.0,0.08411214953271028,0.056074766355140186,0.0,3.529595015576324,1.838006230529595,1.722741433021807,0.14,1.0,0.0,1.0,0.2071651090342679,1.3473520249221185,0.6682242990654206,0.8333333333333334,0.14953271028037382,0.13707165109034267,0.9018691588785047,0.09657320872274143,1.3909657320872275,0.8691588785046729,1.7990654205607477,0.3411214953271028,107717.94236760125,11278.191069574248,0.0,0.6339563862928349,0.0
