secc,segm,anio,mes,cantidadPredios,potencia_contratada_punta,tarifa-%TRS,tarifa-%TCB,tarifa-%TRD,energia_facturada
17.0,107.0,2017.0,7.0,282.0,0.0,0.7588652482269503,0.22695035460992907,0.0070921985815602835,73030.0
17.0,107.0,2017.0,8.0,283.0,0.0,0.7632508833922261,0.21908127208480566,0.01060070671378092,68052.0
17.0,107.0,2017.0,9.0,279.0,0.0,0.7634408602150538,0.21863799283154123,0.010752688172043012,71488.0
17.0,107.0,2017.0,10.0,285.0,0.0,0.7578947368421053,0.22105263157894736,0.014035087719298246,66649.0
17.0,107.0,2017.0,11.0,283.0,0.0,0.7570422535211268,0.21830985915492956,0.017605633802816902,62047.0
17.0,107.0,2017.0,12.0,284.0,0.0,0.7570422535211268,0.21830985915492956,0.017605633802816902,61702.0
17.0,108.0,2017.0,1.0,371.0,0.0,0.7762803234501348,0.16172506738544473,0.013477088948787063,93592.0
17.0,108.0,2017.0,2.0,375.0,0.0,0.776595744680851,0.1622340425531915,0.013297872340425532,85129.0
17.0,108.0,2017.0,3.0,383.0,0.0,0.7676240208877284,0.1671018276762402,0.013054830287206266,83093.0
17.0,108.0,2017.0,4.0,389.0,0.0,0.7660668380462725,0.16709511568123395,0.012853470437017995,81272.0
17.0,108.0,2017.0,5.0,412.0,0.0,0.7239709443099274,0.15980629539951574,0.012106537530266344,88257.0
17.0,108.0,2017.0,6.0,413.0,0.0,0.7312348668280871,0.15738498789346247,0.012106537530266344,103007.0
17.0,108.0,2017.0,7.0,415.0,0.0,0.7253012048192771,0.1614457831325301,0.00963855421686747,104190.0
17.0,108.0,2017.0,8.0,416.0,0.0,0.7266187050359713,0.15827338129496402,0.009592326139088728,105464.0
17.0,108.0,2017.0,9.0,422.0,0.0,0.7085308056872038,0.17061611374407584,0.014218009478672985,105859.0
17.0,108.0,2017.0,10.0,425.0,0.0,0.7176470588235294,0.16470588235294117,0.01411764705882353,95487.0
17.0,108.0,2017.0,11.0,430.0,0.0,0.7162790697674418,0.16744186046511628,0.013953488372093023,95224.0
17.0,108.0,2017.0,12.0,428.0,0.0,0.7126168224299065,0.16822429906542055,0.014018691588785047,88405.0
17.0,109.0,2017.0,1.0,147.0,0.0,0.782312925170068,0.16326530612244897,0.027210884353741496,35272.0
17.0,109.0,2017.0,2.0,148.0,0.0,0.7905405405405406,0.1554054054054054,0.02702702702702703,29012.0
17.0,109.0,2017.0,3.0,149.0,0.0,0.785234899328859,0.1610738255033557,0.026845637583892617,30260.0
17.0,109.0,2017.0,4.0,148.0,0.0,0.7905405405405406,0.1554054054054054,0.02702702702702703,32147.0
17.0,109.0,2017.0,5.0,153.0,0.0,0.7712418300653595,0.17647058823529413,0.026143790849673203,32437.0
17.0,109.0,2017.0,6.0,153.0,0.0,0.7777777777777778,0.16993464052287582,0.026143790849673203,38869.0
17.0,109.0,2017.0,7.0,154.0,0.0,0.7727272727272727,0.17532467532467533,0.025974025974025976,40534.0
17.0,109.0,2017.0,8.0,154.0,0.0,0.7727272727272727,0.17532467532467533,0.025974025974025976,34674.0
17.0,109.0,2017.0,9.0,153.0,0.0,0.7843137254901961,0.16339869281045752,0.026143790849673203,37182.0
17.0,109.0,2017.0,10.0,156.0,0.0,0.7898089171974523,0.1592356687898089,0.025477707006369428,31474.0
17.0,109.0,2017.0,11.0,154.0,0.0,0.7922077922077922,0.15584415584415584,0.025974025974025976,30094.0
17.0,109.0,2017.0,12.0,157.0,0.0,0.7707006369426752,0.17834394904458598,0.025477707006369428,29531.0
17.0,111.0,2017.0,1.0,245.0,0.0,0.8008130081300813,0.15853658536585366,0.024390243902439025,56524.0
17.0,111.0,2017.0,2.0,245.0,0.0,0.8,0.15918367346938775,0.024489795918367346,51231.0
17.0,111.0,2017.0,3.0,249.0,0.0,0.8032128514056225,0.1566265060240964,0.024096385542168676,58448.0
17.0,111.0,2017.0,4.0,252.0,0.0,0.8055555555555556,0.15079365079365079,0.027777777777777776,51565.0
17.0,111.0,2017.0,5.0,256.0,0.0,0.796875,0.15625,0.03125,59144.0
17.0,111.0,2017.0,6.0,262.0,0.0,0.7977099236641222,0.15267175572519084,0.030534351145038167,67858.0
17.0,111.0,2017.0,7.0,260.0,0.0,0.789272030651341,0.1532567049808429,0.034482758620689655,66441.0
17.0,111.0,2017.0,8.0,262.0,0.0,0.7900763358778626,0.15267175572519084,0.03435114503816794,64931.0
17.0,111.0,2017.0,9.0,261.0,0.0,0.789272030651341,0.1532567049808429,0.034482758620689655,61434.0
17.0,111.0,2017.0,10.0,261.0,0.0,0.7931034482758621,0.14942528735632185,0.034482758620689655,54622.0
17.0,111.0,2017.0,11.0,266.0,0.0,0.7744360902255639,0.15037593984962405,0.03383458646616541,54347.0
17.0,111.0,2017.0,12.0,265.0,0.0,0.7735849056603774,0.1509433962264151,0.033962264150943396,59171.0
17.0,113.0,2017.0,1.0,396.0,0.0,0.8131313131313131,0.15656565656565657,0.025252525252525252,100144.0
17.0,113.0,2017.0,2.0,393.0,0.0,0.8045685279187818,0.16243654822335024,0.025380710659898477,88880.0
17.0,113.0,2017.0,3.0,406.0,0.0,0.800982800982801,0.16216216216216217,0.029484029484029485,102040.0
17.0,113.0,2017.0,4.0,392.0,0.0,0.8112244897959183,0.15306122448979592,0.02806122448979592,84926.0
17.0,113.0,2017.0,5.0,401.0,0.0,0.8154613466334164,0.15211970074812967,0.02493765586034913,107271.0
17.0,113.0,2017.0,6.0,416.0,0.0,0.8149038461538461,0.15144230769230768,0.026442307692307692,109217.0
17.0,113.0,2017.0,7.0,412.0,0.0,0.8179611650485437,0.14805825242718446,0.02669902912621359,110417.0
17.0,113.0,2017.0,8.0,413.0,0.0,0.8159806295399515,0.15254237288135594,0.026634382566585957,116071.0
17.0,113.0,2017.0,9.0,424.0,0.0,0.7995283018867925,0.16745283018867924,0.025943396226415096,100044.0
17.0,113.0,2017.0,10.0,426.0,0.0,0.8004694835680751,0.1643192488262911,0.03051643192488263,100774.0
17.0,113.0,2017.0,11.0,432.0,0.0,0.7962962962962963,0.16666666666666666,0.03009259259259259,94530.0
17.0,113.0,2017.0,12.0,435.0,0.0,0.7885057471264367,0.17471264367816092,0.029885057471264367,96593.0
17.0,114.0,2017.0,1.0,485.0,0.0,0.7298969072164948,0.24536082474226803,0.012371134020618556,103600.0
17.0,114.0,2017.0,2.0,481.0,0.0,0.7255717255717256,0.24740124740124741,0.012474012474012475,93424.0
17.0,114.0,2017.0,3.0,478.0,0.0,0.7280334728033473,0.24476987447698745,0.012552301255230125,91295.0
17.0,114.0,2017.0,4.0,490.0,0.0,0.7209775967413442,0.2505091649694501,0.012219959266802444,101179.0
17.0,114.0,2017.0,5.0,486.0,0.0,0.7139917695473251,0.2551440329218107,0.012345679012345678,87055.0
17.0,114.0,2017.0,6.0,492.0,0.0,0.7119675456389453,0.25760649087221094,0.012170385395537525,103411.0
17.0,114.0,2017.0,7.0,497.0,0.0,0.7082494969818913,0.26156941649899396,0.012072434607645875,116693.0
17.0,114.0,2017.0,8.0,500.0,0.0,0.71,0.258,0.012,104655.0
17.0,114.0,2017.0,9.0,502.0,0.0,0.705765407554672,0.2664015904572565,0.013916500994035786,110735.0
17.0,114.0,2017.0,10.0,507.0,0.0,0.6982248520710059,0.2682445759368836,0.015779092702169626,99989.0
17.0,114.0,2017.0,11.0,506.0,0.0,0.6877470355731226,0.2766798418972332,0.017786561264822136,100732.0
17.0,114.0,2017.0,12.0,513.0,0.0,0.6842105263157895,0.2807017543859649,0.017543859649122806,92152.0
17.0,115.0,2017.0,1.0,363.0,0.0,0.8016528925619835,0.14325068870523416,0.03856749311294766,106620.0
17.0,115.0,2017.0,2.0,361.0,0.0,0.7928176795580111,0.15193370165745856,0.03867403314917127,82835.0
17.0,115.0,2017.0,3.0,365.0,0.0,0.7917808219178082,0.15342465753424658,0.038356164383561646,96171.0
17.0,115.0,2017.0,4.0,369.0,0.0,0.7886178861788617,0.15718157181571815,0.037940379403794036,83056.0
17.0,115.0,2017.0,5.0,369.0,0.0,0.7967479674796748,0.14905149051490515,0.037940379403794036,89569.0
17.0,115.0,2017.0,6.0,372.0,0.0,0.7956989247311828,0.15053763440860216,0.03763440860215054,102080.0
17.0,115.0,2017.0,7.0,372.0,0.0,0.7956989247311828,0.1532258064516129,0.03494623655913978,106304.0
17.0,115.0,2017.0,8.0,370.0,0.0,0.8081081081081081,0.14324324324324325,0.032432432432432434,100002.0
17.0,115.0,2017.0,9.0,379.0,0.0,0.7994722955145118,0.13984168865435356,0.04221635883905013,111245.0
17.0,115.0,2017.0,10.0,382.0,0.0,0.7905759162303665,0.14659685863874344,0.04450261780104712,88867.0
17.0,115.0,2017.0,11.0,386.0,0.0,0.7953367875647669,0.13989637305699482,0.046632124352331605,94292.0
17.0,115.0,2017.0,12.0,389.0,0.0,0.7892030848329049,0.14652956298200515,0.04627249357326478,82546.0
17.0,116.0,2017.0,1.0,327.0,0.0,0.8073394495412844,0.1529051987767584,0.03669724770642202,88910.0
17.0,116.0,2017.0,2.0,331.0,0.0,0.8036253776435045,0.1540785498489426,0.03625377643504532,74681.0
17.0,116.0,2017.0,3.0,336.0,0.0,0.8065476190476191,0.15178571428571427,0.03571428571428571,88481.0
17.0,116.0,2017.0,4.0,332.0,0.0,0.7951807228915663,0.1566265060240964,0.03614457831325301,74992.0
17.0,116.0,2017.0,5.0,340.0,0.0,0.7970588235294118,0.15588235294117647,0.03529411764705882,81494.0
17.0,116.0,2017.0,6.0,343.0,0.0,0.7988338192419825,0.15451895043731778,0.03498542274052478,100223.0
17.0,116.0,2017.0,7.0,349.0,0.0,0.7965616045845272,0.15759312320916904,0.04011461318051576,99247.0
17.0,116.0,2017.0,8.0,353.0,0.0,0.7960339943342776,0.15864022662889518,0.039660056657223795,96723.0
17.0,116.0,2017.0,9.0,358.0,0.0,0.7849162011173184,0.15921787709497207,0.0446927374301676,104228.0
17.0,116.0,2017.0,10.0,354.0,0.0,0.788135593220339,0.15819209039548024,0.04519774011299435,86196.0
17.0,116.0,2017.0,11.0,362.0,0.0,0.7900552486187845,0.15469613259668508,0.04696132596685083,85254.0
17.0,116.0,2017.0,12.0,326.0,0.0,0.7822085889570553,0.16257668711656442,0.049079754601226995,68737.0
17.0,118.0,2017.0,1.0,256.0,0.0,0.73828125,0.2265625,0.03125,64193.0
17.0,118.0,2017.0,2.0,258.0,0.0,0.7325581395348837,0.23255813953488372,0.031007751937984496,52880.0
17.0,118.0,2017.0,3.0,259.0,0.0,0.7335907335907336,0.23166023166023167,0.03088803088803089,60345.0
17.0,118.0,2017.0,4.0,258.0,0.0,0.7403100775193798,0.22868217054263565,0.027131782945736434,50454.0
17.0,118.0,2017.0,5.0,260.0,0.0,0.7423076923076923,0.2230769230769231,0.03076923076923077,57803.0
17.0,118.0,2017.0,6.0,263.0,0.0,0.7414448669201521,0.22813688212927757,0.026615969581749048,62037.0
17.0,118.0,2017.0,7.0,264.0,0.0,0.7386363636363636,0.23106060606060605,0.026515151515151516,67720.0
17.0,118.0,2017.0,8.0,269.0,0.0,0.7323420074349443,0.23048327137546468,0.02973977695167286,66871.0
17.0,118.0,2017.0,9.0,272.0,0.0,0.7316176470588235,0.23529411764705882,0.029411764705882353,72179.0
17.0,118.0,2017.0,10.0,277.0,0.0,0.7256317689530686,0.24187725631768953,0.02888086642599278,57662.0
17.0,118.0,2017.0,11.0,282.0,0.0,0.7163120567375887,0.24822695035460993,0.031914893617021274,57873.0
17.0,118.0,2017.0,12.0,282.0,0.0,0.7102473498233216,0.254416961130742,0.03180212014134275,51644.0
17.0,119.0,2017.0,1.0,415.0,0.0,0.7956730769230769,0.16346153846153846,0.038461538461538464,121171.0
17.0,119.0,2017.0,2.0,417.0,0.0,0.7923627684964201,0.16467780429594273,0.03818615751789976,95471.0
17.0,119.0,2017.0,3.0,415.0,0.0,0.7932692307692307,0.16346153846153846,0.038461538461538464,112330.0
17.0,119.0,2017.0,4.0,417.0,0.0,0.7875894988066826,0.16706443914081145,0.0405727923627685,103695.0
17.0,119.0,2017.0,5.0,418.0,0.0,0.7899761336515513,0.16467780429594273,0.0405727923627685,98832.0
17.0,119.0,2017.0,6.0,419.0,0.0,0.7928571428571428,0.17142857142857143,0.03333333333333333,122014.0
17.0,119.0,2017.0,7.0,420.0,0.0,0.7885985748218527,0.171021377672209,0.035629453681710214,122623.0
17.0,119.0,2017.0,8.0,427.0,0.0,0.780373831775701,0.17990654205607476,0.035046728971962614,129849.0
17.0,119.0,2017.0,9.0,441.0,0.0,0.7805429864253394,0.18099547511312217,0.03619909502262444,131329.0
17.0,119.0,2017.0,10.0,441.0,0.0,0.7805429864253394,0.17194570135746606,0.042986425339366516,110778.0
17.0,119.0,2017.0,11.0,445.0,0.0,0.7690582959641256,0.17937219730941703,0.042600896860986545,110548.0
17.0,119.0,2017.0,12.0,447.0,0.0,0.765625,0.17857142857142858,0.046875,98767.0
17.0,122.0,2017.0,1.0,387.0,0.0,0.7648578811369509,0.20155038759689922,0.01808785529715762,91977.0
17.0,122.0,2017.0,2.0,381.0,0.0,0.7585301837270341,0.2047244094488189,0.02099737532808399,74291.0
17.0,122.0,2017.0,3.0,386.0,0.0,0.7564766839378239,0.20725388601036268,0.02072538860103627,85670.0
17.0,122.0,2017.0,4.0,386.0,0.0,0.7590673575129534,0.20466321243523317,0.02072538860103627,71371.0
17.0,122.0,2017.0,5.0,397.0,0.0,0.7581863979848866,0.20654911838790932,0.020151133501259445,83952.0
17.0,122.0,2017.0,6.0,402.0,0.0,0.7562189054726368,0.208955223880597,0.01990049751243781,92205.0
17.0,122.0,2017.0,7.0,402.0,0.0,0.7587064676616916,0.2064676616915423,0.01990049751243781,96960.0
17.0,122.0,2017.0,8.0,404.0,0.0,0.7599009900990099,0.20544554455445543,0.019801980198019802,93895.0
17.0,122.0,2017.0,9.0,410.0,0.0,0.751219512195122,0.2146341463414634,0.01951219512195122,103634.0
17.0,122.0,2017.0,10.0,420.0,0.0,0.7523809523809524,0.21428571428571427,0.01904761904761905,83549.0
17.0,122.0,2017.0,11.0,419.0,0.0,0.7446300715990454,0.21957040572792363,0.021479713603818614,88839.0
17.0,122.0,2017.0,12.0,419.0,0.0,0.747016706443914,0.2171837708830549,0.021479713603818614,74415.0
17.0,123.0,2017.0,1.0,278.0,0.0,0.7697841726618705,0.1906474820143885,0.014388489208633094,68546.0
17.0,123.0,2017.0,2.0,275.0,0.0,0.7745454545454545,0.1890909090909091,0.014545454545454545,55675.0
17.0,123.0,2017.0,3.0,277.0,0.0,0.7617328519855595,0.19855595667870035,0.01444043321299639,62054.0
17.0,123.0,2017.0,4.0,285.0,0.0,0.7578947368421053,0.20350877192982456,0.014035087719298246,59486.0
17.0,123.0,2017.0,5.0,286.0,0.0,0.7657342657342657,0.1958041958041958,0.013986013986013986,61877.0
17.0,123.0,2017.0,6.0,288.0,0.0,0.7569444444444444,0.2048611111111111,0.013888888888888888,71558.0
17.0,123.0,2017.0,7.0,292.0,0.0,0.7602739726027398,0.19863013698630136,0.017123287671232876,69131.0
17.0,123.0,2017.0,8.0,294.0,0.0,0.7551020408163265,0.20068027210884354,0.017006802721088437,66899.0
17.0,123.0,2017.0,9.0,298.0,0.0,0.7449664429530202,0.21476510067114093,0.016778523489932886,69537.0
17.0,123.0,2017.0,10.0,302.0,0.0,0.7450331125827815,0.2119205298013245,0.016556291390728478,63644.0
17.0,123.0,2017.0,11.0,310.0,0.0,0.7451612903225806,0.2129032258064516,0.016129032258064516,64010.0
17.0,123.0,2017.0,12.0,316.0,0.0,0.7436708860759493,0.21518987341772153,0.015822784810126583,65270.0
17.0,124.0,2017.0,1.0,430.0,0.0,0.7610208816705336,0.19489559164733178,0.027842227378190254,104077.0
17.0,124.0,2017.0,2.0,435.0,0.0,0.7655172413793103,0.19080459770114944,0.027586206896551724,91646.0
17.0,124.0,2017.0,3.0,435.0,0.0,0.7609195402298851,0.19770114942528735,0.02528735632183908,105231.0
17.0,124.0,2017.0,4.0,439.0,0.0,0.7562642369020501,0.20045558086560364,0.02733485193621868,96177.0
17.0,124.0,2017.0,5.0,446.0,0.0,0.7516778523489933,0.2058165548098434,0.026845637583892617,92696.0
17.0,124.0,2017.0,6.0,450.0,0.0,0.7488888888888889,0.2088888888888889,0.02666666666666667,118855.0
17.0,124.0,2017.0,7.0,451.0,0.0,0.745575221238938,0.21238938053097345,0.02654867256637168,121677.0
17.0,124.0,2017.0,8.0,462.0,0.0,0.734341252699784,0.2159827213822894,0.032397408207343416,105437.0
17.0,124.0,2017.0,9.0,470.0,0.0,0.7361702127659574,0.2148936170212766,0.031914893617021274,126128.0
17.0,124.0,2017.0,10.0,473.0,0.0,0.7378435517970402,0.21141649048625794,0.03171247357293869,104804.0
17.0,124.0,2017.0,11.0,483.0,0.0,0.7334710743801653,0.21487603305785125,0.03305785123966942,108666.0
17.0,124.0,2017.0,12.0,482.0,0.0,0.7344398340248963,0.21369294605809128,0.03319502074688797,96703.0
17.0,125.0,2017.0,1.0,357.0,0.0,0.803921568627451,0.1568627450980392,0.03361344537815126,91506.0
17.0,125.0,2017.0,2.0,354.0,0.0,0.8028169014084507,0.15774647887323945,0.03380281690140845,76246.0
17.0,125.0,2017.0,3.0,354.0,0.0,0.8022598870056498,0.15819209039548024,0.03389830508474576,76497.0
17.0,125.0,2017.0,4.0,354.0,0.0,0.8,0.16338028169014085,0.030985915492957747,81287.0
17.0,125.0,2017.0,5.0,361.0,0.0,0.8088642659279779,0.15789473684210525,0.030470914127423823,82808.0
17.0,125.0,2017.0,6.0,357.0,0.0,0.8067226890756303,0.15966386554621848,0.03081232492997199,90277.0
17.0,125.0,2017.0,7.0,362.0,0.0,0.7983425414364641,0.16022099447513813,0.03591160220994475,91354.0
17.0,125.0,2017.0,8.0,358.0,0.0,0.7960893854748603,0.16201117318435754,0.036312849162011177,87764.0
17.0,125.0,2017.0,9.0,365.0,0.0,0.7972602739726027,0.16164383561643836,0.03561643835616438,89474.0
17.0,125.0,2017.0,10.0,371.0,0.0,0.7951482479784366,0.16172506738544473,0.03504043126684636,82312.0
17.0,125.0,2017.0,11.0,380.0,0.0,0.7868421052631579,0.16842105263157894,0.03684210526315789,85513.0
17.0,125.0,2017.0,12.0,377.0,0.0,0.7824933687002652,0.1724137931034483,0.03713527851458886,80483.0
17.0,128.0,2017.0,1.0,157.0,0.0,0.7070063694267515,0.25477707006369427,0.01910828025477707,27260.0
17.0,128.0,2017.0,2.0,148.0,0.0,0.7027027027027027,0.25675675675675674,0.02027027027027027,24287.0
17.0,128.0,2017.0,3.0,130.0,0.0,0.6846153846153846,0.2692307692307692,0.023076923076923078,25076.0
17.0,128.0,2017.0,4.0,124.0,0.0,0.7258064516129032,0.24193548387096775,0.024193548387096774,23260.0
17.0,128.0,2017.0,5.0,152.0,0.0,0.7105263157894737,0.25,0.019736842105263157,30921.0
17.0,128.0,2017.0,6.0,153.0,0.0,0.7189542483660131,0.24183006535947713,0.0196078431372549,27731.0
17.0,128.0,2017.0,7.0,153.0,0.0,0.7254901960784313,0.23529411764705882,0.0196078431372549,27625.0
17.0,128.0,2017.0,8.0,155.0,0.0,0.7161290322580646,0.25161290322580643,0.01935483870967742,29532.0
17.0,128.0,2017.0,9.0,154.0,0.0,0.7207792207792207,0.2532467532467532,0.01948051948051948,29888.0
17.0,128.0,2017.0,10.0,153.0,0.0,0.7254901960784313,0.24183006535947713,0.0196078431372549,28133.0
17.0,128.0,2017.0,11.0,159.0,0.0,0.7044025157232704,0.2578616352201258,0.018867924528301886,27834.0
17.0,128.0,2017.0,12.0,156.0,0.0,0.7051282051282052,0.2564102564102564,0.019230769230769232,26795.0
17.0,129.0,2017.0,1.0,321.0,0.0,0.7009345794392523,0.2118380062305296,0.021806853582554516,74093.0
17.0,129.0,2017.0,2.0,329.0,0.0,0.693939393939394,0.20909090909090908,0.01818181818181818,68623.0
17.0,129.0,2017.0,3.0,329.0,0.0,0.7051671732522796,0.21580547112462006,0.0182370820668693,65084.0
17.0,129.0,2017.0,4.0,337.0,0.0,0.6973293768545994,0.20474777448071216,0.020771513353115726,65006.0
17.0,129.0,2017.0,5.0,342.0,0.0,0.6812865497076024,0.21929824561403508,0.02046783625730994,70486.0
17.0,129.0,2017.0,6.0,342.0,0.0,0.6900584795321637,0.21052631578947367,0.02046783625730994,72801.0
17.0,129.0,2017.0,7.0,344.0,0.0,0.688953488372093,0.21220930232558138,0.020348837209302327,77086.0
17.0,129.0,2017.0,8.0,348.0,0.0,0.6925287356321839,0.20977011494252873,0.017241379310344827,80539.0
17.0,129.0,2017.0,9.0,351.0,0.0,0.6923076923076923,0.21082621082621084,0.017094017094017096,75200.0
17.0,129.0,2017.0,10.0,341.0,0.0,0.6891495601173021,0.21407624633431085,0.020527859237536656,73178.0
17.0,129.0,2017.0,11.0,346.0,0.0,0.6965317919075145,0.2023121387283237,0.02023121387283237,69073.0
17.0,129.0,2017.0,12.0,348.0,0.0,0.7040229885057471,0.19540229885057472,0.020114942528735632,67793.0
17.0,130.0,2017.0,1.0,199.0,0.0,0.7386934673366834,0.1658291457286432,0.01507537688442211,43749.0
17.0,130.0,2017.0,2.0,195.0,0.0,0.7435897435897436,0.15384615384615385,0.020512820512820513,37088.0
17.0,130.0,2017.0,3.0,192.0,0.0,0.7395833333333334,0.15625,0.020833333333333332,38003.0
17.0,130.0,2017.0,4.0,193.0,0.0,0.7409326424870466,0.15025906735751296,0.02072538860103627,36928.0
17.0,130.0,2017.0,5.0,247.0,0.0,0.7854251012145749,0.1214574898785425,0.016194331983805668,47470.0
17.0,130.0,2017.0,6.0,245.0,0.0,0.7795918367346939,0.1306122448979592,0.012244897959183673,50326.0
17.0,130.0,2017.0,7.0,257.0,0.0,0.7898832684824902,0.11673151750972763,0.01556420233463035,57536.0
17.0,130.0,2017.0,8.0,257.0,0.0,0.7859922178988327,0.12062256809338522,0.01556420233463035,56753.0
17.0,130.0,2017.0,9.0,268.0,0.0,0.7611940298507462,0.1455223880597015,0.014925373134328358,56271.0
17.0,130.0,2017.0,10.0,269.0,0.0,0.7620817843866171,0.1449814126394052,0.01486988847583643,53629.0
17.0,130.0,2017.0,11.0,271.0,0.0,0.7564575645756457,0.16605166051660517,0.01107011070110701,54224.0
17.0,130.0,2017.0,12.0,276.0,0.0,0.7391304347826086,0.17391304347826086,0.014492753623188406,52859.0
17.0,133.0,2017.0,1.0,10.0,0.0,0.6,0.1,0.1,3237.0
17.0,133.0,2017.0,2.0,12.0,0.0,0.6666666666666666,0.08333333333333333,0.08333333333333333,3268.0
17.0,133.0,2017.0,3.0,11.0,0.0,0.6363636363636364,0.09090909090909091,0.09090909090909091,3067.0
17.0,133.0,2017.0,4.0,10.0,0.0,0.7,0.1,0.1,2464.0
17.0,133.0,2017.0,5.0,10.0,0.0,0.7,0.1,0.1,1821.0
17.0,133.0,2017.0,6.0,10.0,0.0,0.7,0.1,0.1,2717.0
17.0,133.0,2017.0,7.0,11.0,0.0,0.7272727272727273,0.09090909090909091,0.09090909090909091,2240.0
17.0,133.0,2017.0,8.0,10.0,0.0,0.7,0.1,0.1,1884.0
17.0,133.0,2017.0,9.0,11.0,0.0,0.6363636363636364,0.09090909090909091,0.09090909090909091,2804.0
17.0,133.0,2017.0,10.0,11.0,0.0,0.6363636363636364,0.09090909090909091,0.09090909090909091,2411.0
17.0,133.0,2017.0,11.0,10.0,0.0,0.7,0.1,0.1,2193.0
17.0,133.0,2017.0,12.0,11.0,0.0,0.7272727272727273,0.09090909090909091,0.09090909090909091,2350.0
17.0,134.0,2017.0,1.0,57.0,0.0,0.8421052631578947,0.08771929824561403,0.05263157894736842,19289.0
17.0,134.0,2017.0,2.0,56.0,0.0,0.8571428571428571,0.07142857142857142,0.05357142857142857,17657.0
17.0,134.0,2017.0,3.0,53.0,0.0,0.8679245283018868,0.07547169811320754,0.03773584905660377,16466.0
17.0,134.0,2017.0,4.0,55.0,0.0,0.8363636363636363,0.09090909090909091,0.05454545454545454,17332.0
17.0,134.0,2017.0,5.0,56.0,0.0,0.8214285714285714,0.08928571428571429,0.05357142857142857,17133.0
17.0,134.0,2017.0,6.0,55.0,0.0,0.8363636363636363,0.09090909090909091,0.05454545454545454,18730.0
17.0,134.0,2017.0,7.0,56.0,0.0,0.8571428571428571,0.08928571428571429,0.03571428571428571,18478.0
17.0,134.0,2017.0,8.0,61.0,0.0,0.7868852459016393,0.08196721311475409,0.09836065573770492,19410.0
17.0,134.0,2017.0,9.0,59.0,0.0,0.7796610169491526,0.0847457627118644,0.1016949152542373,20871.0
17.0,134.0,2017.0,10.0,59.0,0.0,0.7966101694915254,0.0847457627118644,0.1016949152542373,16929.0
17.0,134.0,2017.0,11.0,59.0,0.0,0.8135593220338984,0.0847457627118644,0.0847457627118644,15915.0
17.0,134.0,2017.0,12.0,60.0,0.0,0.8166666666666667,0.08333333333333333,0.08333333333333333,15337.0
17.0,138.0,2017.0,1.0,70.0,0.0,0.8857142857142857,0.02857142857142857,0.04285714285714286,24526.0
17.0,138.0,2017.0,2.0,71.0,0.0,0.8873239436619719,0.028169014084507043,0.04225352112676056,21168.0
17.0,138.0,2017.0,3.0,70.0,0.0,0.8857142857142857,0.02857142857142857,0.04285714285714286,20173.0
17.0,138.0,2017.0,4.0,70.0,0.0,0.9,0.014285714285714285,0.04285714285714286,21831.0
17.0,138.0,2017.0,5.0,74.0,0.0,0.8918918918918919,0.02702702702702703,0.04054054054054054,21820.0
17.0,138.0,2017.0,6.0,74.0,0.0,0.8918918918918919,0.02702702702702703,0.04054054054054054,22807.0
17.0,138.0,2017.0,7.0,72.0,0.0,0.8888888888888888,0.027777777777777776,0.041666666666666664,23045.0
17.0,138.0,2017.0,8.0,72.0,0.0,0.8888888888888888,0.027777777777777776,0.041666666666666664,22050.0
17.0,138.0,2017.0,9.0,73.0,0.0,0.8918918918918919,0.013513513513513514,0.05405405405405406,23421.0
17.0,138.0,2017.0,10.0,76.0,0.0,0.881578947368421,0.02631578947368421,0.05263157894736842,21243.0
17.0,138.0,2017.0,11.0,76.0,0.0,0.881578947368421,0.02631578947368421,0.05263157894736842,22774.0
17.0,138.0,2017.0,12.0,77.0,0.0,0.8831168831168831,0.025974025974025976,0.05194805194805195,21449.0
17.0,139.0,2017.0,1.0,99.0,0.0,0.8484848484848485,0.1111111111111111,0.0,25206.0
17.0,139.0,2017.0,2.0,96.0,0.0,0.84375,0.11458333333333333,0.0,21224.0
17.0,139.0,2017.0,3.0,97.0,0.0,0.8350515463917526,0.12371134020618557,0.0,19849.0
17.0,139.0,2017.0,4.0,99.0,0.0,0.8383838383838383,0.12121212121212122,0.0,21194.0
17.0,139.0,2017.0,5.0,104.0,0.0,0.8269230769230769,0.11538461538461539,0.0,24455.0
17.0,139.0,2017.0,6.0,103.0,0.0,0.8446601941747572,0.11650485436893204,0.0,26332.0
17.0,139.0,2017.0,7.0,106.0,0.0,0.7924528301886793,0.14150943396226415,0.0,27396.0
17.0,139.0,2017.0,8.0,105.0,0.0,0.8,0.13333333333333333,0.0,28118.0
17.0,139.0,2017.0,9.0,104.0,0.0,0.7980769230769231,0.1346153846153846,0.0,26220.0
17.0,139.0,2017.0,10.0,104.0,0.0,0.7788461538461539,0.14423076923076922,0.0,22832.0
17.0,139.0,2017.0,11.0,108.0,0.0,0.7870370370370371,0.1388888888888889,0.0,25371.0
17.0,139.0,2017.0,12.0,109.0,0.0,0.7889908256880734,0.13761467889908258,0.0,23205.0
17.0,140.0,2017.0,1.0,28.0,0.0,0.7142857142857143,0.25,0.03571428571428571,7412.0
17.0,140.0,2017.0,2.0,27.0,0.0,0.7037037037037037,0.25925925925925924,0.037037037037037035,6712.0
