secc,segm,anio,mes,cantidadPredios,potencia_contratada_punta,tarifa-%TRS,tarifa-%TCB,tarifa-%TRD,energia_facturada
20.0,23.0,2018.0,10.0,433.0,0.0,0.7736720554272517,0.16397228637413394,0.03926096997690531,90670.0
20.0,23.0,2018.0,11.0,435.0,0.0,0.7729357798165137,0.16055045871559634,0.04357798165137615,95586.6
20.0,23.0,2018.0,12.0,429.0,0.0,0.7738927738927739,0.16317016317016317,0.04428904428904429,80819.8
20.0,24.0,2018.0,1.0,513.0,0.0,0.7758284600389863,0.19298245614035087,0.017543859649122806,122531.212
20.0,24.0,2018.0,2.0,506.0,0.0,0.7747035573122529,0.191699604743083,0.019762845849802372,111287.4
20.0,24.0,2018.0,3.0,502.0,0.0,0.7742574257425743,0.1900990099009901,0.019801980198019802,97888.1
20.0,24.0,2018.0,4.0,497.0,0.0,0.7730923694779116,0.19076305220883535,0.020080321285140562,109396.8
20.0,24.0,2018.0,5.0,498.0,0.0,0.7715430861723447,0.1903807615230461,0.02004008016032064,108025.2
20.0,24.0,2018.0,6.0,501.0,0.0,0.7713717693836978,0.19284294234592445,0.017892644135188866,121896.9
20.0,24.0,2018.0,7.0,501.0,0.0,0.7684630738522954,0.19560878243512975,0.017964071856287425,133044.9
20.0,24.0,2018.0,8.0,498.0,0.0,0.7695390781563126,0.19438877755511022,0.018036072144288578,132484.91999999998
20.0,24.0,2018.0,9.0,504.0,0.0,0.7613412228796844,0.20118343195266272,0.01972386587771203,126970.88
20.0,24.0,2018.0,10.0,511.0,0.0,0.7577519379844961,0.2054263565891473,0.01937984496124031,112823.20000000001
20.0,24.0,2018.0,11.0,510.0,0.0,0.751953125,0.20703125,0.0234375,114835.4
20.0,24.0,2018.0,12.0,509.0,0.0,0.7455968688845401,0.21135029354207435,0.023483365949119372,101308.75
20.0,26.0,2018.0,1.0,517.0,0.0,0.793036750483559,0.15473887814313347,0.03288201160541586,139836.04700000002
20.0,26.0,2018.0,2.0,517.0,0.0,0.7895752895752896,0.1583011583011583,0.03088803088803089,121234.324
20.0,26.0,2018.0,3.0,513.0,0.0,0.8015564202334631,0.14396887159533073,0.033073929961089495,99108.23999999999
20.0,26.0,2018.0,4.0,517.0,0.0,0.793036750483559,0.1528046421663443,0.03288201160541586,114129.5
20.0,26.0,2018.0,5.0,514.0,0.0,0.7922330097087379,0.15728155339805824,0.031067961165048542,119747.93400000001
20.0,26.0,2018.0,6.0,505.0,0.0,0.7924901185770751,0.1600790513833992,0.029644268774703556,143421.99599999998
20.0,26.0,2018.0,7.0,505.0,0.0,0.7885375494071146,0.16205533596837945,0.029644268774703556,147977.13999999998
20.0,26.0,2018.0,8.0,505.0,0.0,0.7845849802371542,0.16600790513833993,0.029644268774703556,137648.2
20.0,26.0,2018.0,9.0,512.0,0.0,0.7879377431906615,0.1614785992217899,0.033073929961089495,143877.7
20.0,26.0,2018.0,10.0,508.0,0.0,0.7823529411764706,0.1607843137254902,0.03725490196078431,121134.70000000001
20.0,26.0,2018.0,11.0,513.0,0.0,0.7844660194174757,0.16116504854368932,0.036893203883495145,112192.58
20.0,26.0,2018.0,12.0,512.0,0.0,0.7777777777777778,0.16764132553606237,0.03898635477582846,109709.76800000001
20.0,27.0,2018.0,1.0,538.0,0.0,0.7588126159554731,0.18923933209647495,0.03896103896103896,127518.605
20.0,27.0,2018.0,2.0,533.0,0.0,0.7528089887640449,0.19101123595505617,0.03932584269662921,123648.176
20.0,27.0,2018.0,3.0,517.0,0.0,0.749034749034749,0.1969111969111969,0.03861003861003861,90442.112
20.0,27.0,2018.0,4.0,524.0,0.0,0.7485714285714286,0.1980952380952381,0.0380952380952381,108278.74799999999
20.0,27.0,2018.0,5.0,519.0,0.0,0.7523992322456814,0.19385796545105566,0.03838771593090211,121846.983
20.0,27.0,2018.0,6.0,518.0,0.0,0.749034749034749,0.1969111969111969,0.03861003861003861,141190.509
20.0,27.0,2018.0,7.0,518.0,0.0,0.749034749034749,0.20077220077220076,0.03667953667953668,143685.26799999998
20.0,27.0,2018.0,8.0,523.0,0.0,0.7480916030534351,0.1965648854961832,0.03816793893129771,131683.9
20.0,27.0,2018.0,9.0,516.0,0.0,0.751937984496124,0.19573643410852712,0.03875968992248062,135080.7
20.0,27.0,2018.0,10.0,510.0,0.0,0.7490196078431373,0.1980392156862745,0.0392156862745098,113576.9
20.0,27.0,2018.0,11.0,516.0,0.0,0.7485493230174082,0.19922630560928434,0.03868471953578337,108155.8
20.0,27.0,2018.0,12.0,510.0,0.0,0.7504873294346979,0.19883040935672514,0.04093567251461988,107356.70000000001
20.0,28.0,2018.0,1.0,282.0,0.0,0.8049645390070922,0.13829787234042554,0.03900709219858156,78624.3
20.0,28.0,2018.0,2.0,282.0,0.0,0.8049645390070922,0.14184397163120568,0.03900709219858156,69872.20000000001
20.0,28.0,2018.0,3.0,277.0,0.0,0.8050541516245487,0.1371841155234657,0.039711191335740074,55185.4
20.0,28.0,2018.0,4.0,281.0,0.0,0.7978723404255319,0.1453900709219858,0.03900709219858156,63327.700000000004
20.0,28.0,2018.0,5.0,278.0,0.0,0.7985611510791367,0.14388489208633093,0.039568345323741004,68490.3
20.0,28.0,2018.0,6.0,276.0,0.0,0.7942238267148014,0.1444043321299639,0.039711191335740074,78761.532
20.0,28.0,2018.0,7.0,293.0,0.0,0.7986348122866894,0.14334470989761092,0.03754266211604096,85198.11300000001
20.0,28.0,2018.0,8.0,288.0,0.0,0.7881944444444444,0.14930555555555555,0.041666666666666664,74937.655
20.0,28.0,2018.0,9.0,293.0,0.0,0.7789115646258503,0.1564625850340136,0.04421768707482993,81022.5
20.0,28.0,2018.0,10.0,296.0,0.0,0.7777777777777778,0.15488215488215487,0.04377104377104377,72511.7
20.0,28.0,2018.0,11.0,297.0,0.0,0.7733333333333333,0.16333333333333333,0.04,68119.9
20.0,28.0,2018.0,12.0,296.0,0.0,0.7643097643097643,0.16835016835016836,0.04713804713804714,65209.100000000006
20.0,29.0,2018.0,1.0,382.0,0.0,0.7146596858638743,0.22774869109947643,0.03926701570680628,98257.103
20.0,29.0,2018.0,2.0,379.0,0.0,0.7139107611548556,0.2283464566929134,0.03937007874015748,86775.59999999999
20.0,29.0,2018.0,3.0,372.0,0.0,0.7211796246648794,0.21983914209115282,0.040214477211796246,66673.5
20.0,29.0,2018.0,4.0,378.0,0.0,0.7150395778364116,0.22163588390501318,0.0395778364116095,82001.6
20.0,29.0,2018.0,5.0,370.0,0.0,0.7142857142857143,0.22641509433962265,0.03773584905660377,82173.0
20.0,29.0,2018.0,6.0,373.0,0.0,0.7058823529411765,0.232620320855615,0.040106951871657755,104091.6
20.0,29.0,2018.0,7.0,370.0,0.0,0.7096774193548387,0.22849462365591397,0.03763440860215054,109736.58
20.0,29.0,2018.0,8.0,375.0,0.0,0.6949602122015915,0.23342175066312998,0.04509283819628647,99939.79000000001
20.0,29.0,2018.0,9.0,372.0,0.0,0.7016129032258065,0.23118279569892472,0.043010752688172046,99822.13
20.0,29.0,2018.0,10.0,372.0,0.0,0.6978609625668449,0.232620320855615,0.0427807486631016,84318.872
20.0,29.0,2018.0,11.0,372.0,0.0,0.706989247311828,0.22849462365591397,0.043010752688172046,80665.889
20.0,29.0,2018.0,12.0,375.0,0.0,0.6914893617021277,0.2393617021276596,0.0425531914893617,77755.019
20.0,33.0,2018.0,1.0,425.0,0.0,0.780373831775701,0.18925233644859812,0.018691588785046728,103630.042
20.0,33.0,2018.0,2.0,432.0,0.0,0.7649769585253456,0.20506912442396313,0.018433179723502304,103738.397
20.0,33.0,2018.0,3.0,424.0,0.0,0.7670588235294118,0.20470588235294118,0.01647058823529412,80767.777
20.0,33.0,2018.0,4.0,424.0,0.0,0.7605633802816901,0.2112676056338028,0.01643192488262911,96821.07
20.0,33.0,2018.0,5.0,426.0,0.0,0.7564402810304449,0.2154566744730679,0.01639344262295082,103926.64800000002
20.0,33.0,2018.0,6.0,423.0,0.0,0.7547169811320755,0.21933962264150944,0.014150943396226415,124517.255
20.0,33.0,2018.0,7.0,435.0,0.0,0.7568807339449541,0.21788990825688073,0.016055045871559634,122433.712
20.0,33.0,2018.0,8.0,419.0,0.0,0.7452380952380953,0.22380952380952382,0.016666666666666666,121539.462
20.0,33.0,2018.0,9.0,429.0,0.0,0.7505827505827506,0.22144522144522144,0.016317016317016316,112520.486
20.0,33.0,2018.0,10.0,430.0,0.0,0.7494199535962877,0.22273781902552203,0.016241299303944315,96879.775
20.0,33.0,2018.0,11.0,425.0,0.0,0.7423887587822015,0.23185011709601874,0.01639344262295082,96575.387
20.0,33.0,2018.0,12.0,432.0,0.0,0.7476851851851852,0.22685185185185186,0.013888888888888888,104728.431
20.0,34.0,2018.0,1.0,539.0,0.0,0.7272727272727273,0.2189239332096475,0.03339517625231911,162562.386
20.0,34.0,2018.0,2.0,514.0,0.0,0.7320388349514563,0.21359223300970873,0.03300970873786408,115487.74299999999
20.0,34.0,2018.0,3.0,513.0,0.0,0.7267441860465116,0.2131782945736434,0.03488372093023256,98780.86
20.0,34.0,2018.0,4.0,527.0,0.0,0.7291666666666666,0.21401515151515152,0.03409090909090909,119511.84
20.0,34.0,2018.0,5.0,535.0,0.0,0.7220149253731343,0.22201492537313433,0.03171641791044776,120073.36
20.0,34.0,2018.0,6.0,373.0,0.0,0.7433155080213903,0.20320855614973263,0.034759358288770054,102192.5
20.0,34.0,2018.0,7.0,527.0,0.0,0.7324478178368121,0.21821631878557876,0.030360531309297913,184987.44
20.0,34.0,2018.0,8.0,529.0,0.0,0.7344632768361582,0.21092278719397364,0.032015065913371,151893.726
20.0,34.0,2018.0,9.0,371.0,0.0,0.7453083109919572,0.19839142091152814,0.03753351206434316,101094.54000000001
20.0,34.0,2018.0,10.0,532.0,0.0,0.7335834896810507,0.21575984990619138,0.03377110694183865,150685.113
20.0,34.0,2018.0,11.0,526.0,0.0,0.7343453510436433,0.21062618595825428,0.03415559772296015,121059.79199999999
20.0,34.0,2018.0,12.0,401.0,0.0,0.7164179104477612,0.2263681592039801,0.03731343283582089,87076.323
20.0,35.0,2018.0,1.0,695.0,0.0,0.6992805755395683,0.21151079136690648,0.02446043165467626,202357.891
20.0,35.0,2018.0,2.0,696.0,0.0,0.6971428571428572,0.21285714285714286,0.025714285714285714,151776.39899999998
20.0,35.0,2018.0,3.0,686.0,0.0,0.6885007278020379,0.21542940320232898,0.027656477438136828,125660.513
20.0,35.0,2018.0,4.0,690.0,0.0,0.6931982633863966,0.21128798842257598,0.027496382054992764,153104.048
20.0,35.0,2018.0,5.0,701.0,0.0,0.688034188034188,0.21652421652421652,0.02564102564102564,156085.949
20.0,35.0,2018.0,6.0,535.0,0.0,0.6685288640595903,0.2271880819366853,0.020484171322160148,132745.7
20.0,35.0,2018.0,7.0,688.0,0.0,0.6811594202898551,0.2318840579710145,0.020289855072463767,232861.589
20.0,35.0,2018.0,8.0,688.0,0.0,0.6734397677793904,0.23222060957910015,0.027576197387518143,198242.044
20.0,35.0,2018.0,9.0,534.0,0.0,0.6542056074766355,0.2411214953271028,0.020560747663551402,122566.75200000001
20.0,35.0,2018.0,10.0,702.0,0.0,0.6709219858156028,0.23546099290780143,0.02695035460992908,189825.44400000002
20.0,35.0,2018.0,11.0,698.0,0.0,0.6671428571428571,0.23714285714285716,0.02857142857142857,150895.14500000002
20.0,35.0,2018.0,12.0,554.0,0.0,0.6498194945848376,0.24729241877256317,0.02527075812274368,107584.798
20.0,36.0,2018.0,1.0,501.0,0.0,0.750996015936255,0.1752988047808765,0.0398406374501992,155339.974
20.0,36.0,2018.0,2.0,506.0,0.0,0.7455968688845401,0.1780821917808219,0.04500978473581213,121792.45999999999
20.0,36.0,2018.0,3.0,513.0,0.0,0.7446393762183235,0.1793372319688109,0.042884990253411304,103258.4
20.0,36.0,2018.0,4.0,510.0,0.0,0.7431372549019608,0.1784313725490196,0.043137254901960784,118601.79999999999
20.0,36.0,2018.0,5.0,514.0,0.0,0.7378640776699029,0.1825242718446602,0.04271844660194175,121539.2
20.0,36.0,2018.0,6.0,397.0,0.0,0.7225,0.2,0.0325,100338.4
20.0,36.0,2018.0,7.0,491.0,0.0,0.7393075356415478,0.19144602851323828,0.03665987780040733,168480.99
20.0,36.0,2018.0,8.0,511.0,0.0,0.7377690802348337,0.18590998043052837,0.0410958904109589,150665.34399999998
20.0,36.0,2018.0,9.0,403.0,0.0,0.7308641975308642,0.19506172839506172,0.0345679012345679,99277.402
20.0,36.0,2018.0,10.0,503.0,0.0,0.7386138613861386,0.18811881188118812,0.041584158415841586,147816.934
20.0,36.0,2018.0,11.0,510.0,0.0,0.7372549019607844,0.18235294117647058,0.045098039215686274,112318.62
20.0,36.0,2018.0,12.0,398.0,0.0,0.7293233082706767,0.20050125313283207,0.03007518796992481,79058.487
20.0,37.0,2018.0,1.0,446.0,0.0,0.7740492170022372,0.16331096196868009,0.06040268456375839,131134.405
20.0,37.0,2018.0,2.0,440.0,0.0,0.7777777777777778,0.15873015873015872,0.061224489795918366,114082.276
20.0,37.0,2018.0,3.0,447.0,0.0,0.7728285077951003,0.16481069042316257,0.060133630289532294,95713.051
20.0,37.0,2018.0,4.0,450.0,0.0,0.7733333333333333,0.16444444444444445,0.06,116397.437
20.0,37.0,2018.0,5.0,453.0,0.0,0.7692307692307693,0.16923076923076924,0.05934065934065934,122586.204
20.0,37.0,2018.0,6.0,378.0,0.0,0.7433862433862434,0.1984126984126984,0.05555555555555555,127041.442
20.0,37.0,2018.0,7.0,450.0,0.0,0.7676991150442478,0.17256637168141592,0.05752212389380531,158924.434
20.0,37.0,2018.0,8.0,439.0,0.0,0.7630979498861048,0.1776765375854214,0.05694760820045558,157712.74800000002
20.0,37.0,2018.0,9.0,381.0,0.0,0.7369791666666666,0.20052083333333334,0.059895833333333336,105953.744
20.0,37.0,2018.0,10.0,452.0,0.0,0.7483443708609272,0.18543046357615894,0.0640176600441501,133710.614
20.0,37.0,2018.0,11.0,451.0,0.0,0.745575221238938,0.18584070796460178,0.06637168141592921,115282.31599999999
20.0,37.0,2018.0,12.0,385.0,0.0,0.7235142118863049,0.20930232558139536,0.06459948320413436,97015.10999999999
20.0,39.0,2018.0,1.0,22.0,0.0,0.7727272727272727,0.0,0.13636363636363635,9597.266
20.0,39.0,2018.0,2.0,20.0,0.0,0.75,0.0,0.15,7642.726
20.0,39.0,2018.0,3.0,20.0,0.0,0.75,0.0,0.15,6500.606
20.0,39.0,2018.0,4.0,19.0,0.0,0.7368421052631579,0.0,0.15789473684210525,7199.08
20.0,39.0,2018.0,5.0,20.0,0.0,0.75,0.0,0.15,7092.418
20.0,39.0,2018.0,6.0,17.0,0.0,0.7647058823529411,0.0,0.11764705882352941,8073.716
20.0,39.0,2018.0,7.0,19.0,0.0,0.7894736842105263,0.0,0.10526315789473684,10195.812
20.0,39.0,2018.0,8.0,17.0,0.0,0.7647058823529411,0.0,0.11764705882352941,8003.342
20.0,39.0,2018.0,9.0,16.0,0.0,0.8125,0.0,0.0625,7631.755
20.0,39.0,2018.0,10.0,19.0,0.0,0.7368421052631579,0.0,0.15789473684210525,7822.388
20.0,39.0,2018.0,11.0,20.0,0.0,0.7142857142857143,0.0,0.19047619047619047,6702.793
20.0,39.0,2018.0,12.0,17.0,0.0,0.6470588235294118,0.0,0.23529411764705882,6587.753
20.0,40.0,2018.0,1.0,330.0,0.0,0.8333333333333334,0.0696969696969697,0.09393939393939393,106079.77600000001
20.0,40.0,2018.0,2.0,328.0,0.0,0.8262195121951219,0.07621951219512195,0.09146341463414634,94821.395
20.0,40.0,2018.0,3.0,323.0,0.0,0.8209876543209876,0.07407407407407407,0.09876543209876543,85805.705
20.0,40.0,2018.0,4.0,325.0,0.0,0.8276923076923077,0.07384615384615385,0.09230769230769231,88996.86
20.0,40.0,2018.0,5.0,330.0,0.0,0.8212121212121212,0.07575757575757576,0.09696969696969697,98469.967
20.0,40.0,2018.0,6.0,324.0,0.0,0.8333333333333334,0.07407407407407407,0.08950617283950617,120428.956
20.0,40.0,2018.0,7.0,330.0,0.0,0.8253012048192772,0.0783132530120482,0.09337349397590361,126962.73599999999
20.0,40.0,2018.0,8.0,327.0,0.0,0.8272727272727273,0.08181818181818182,0.08787878787878788,137911.95
20.0,40.0,2018.0,9.0,327.0,0.0,0.8256880733944955,0.07951070336391437,0.09174311926605505,125484.98599999999
20.0,40.0,2018.0,10.0,329.0,0.0,0.8126888217522659,0.08459214501510574,0.1027190332326284,97452.113
20.0,40.0,2018.0,11.0,329.0,0.0,0.8126888217522659,0.08157099697885196,0.10574018126888217,91660.319
20.0,40.0,2018.0,12.0,324.0,0.0,0.8055555555555556,0.08641975308641975,0.10802469135802469,87879.775
20.0,41.0,2018.0,1.0,2105.0,0.0,0.7147603227337447,0.2368296155671571,0.03844328429046037,472361.885
20.0,41.0,2018.0,2.0,2082.0,0.0,0.7107398568019093,0.24200477326968975,0.037708830548926014,389711.306
20.0,41.0,2018.0,3.0,2097.0,0.0,0.7092636579572447,0.24275534441805224,0.039429928741092635,346210.87100000004
20.0,41.0,2018.0,4.0,2098.0,0.0,0.705938242280285,0.24608076009501187,0.039429928741092635,406070.839
20.0,41.0,2018.0,5.0,2105.0,0.0,0.7040719696969697,0.2490530303030303,0.038825757575757576,434040.32200000004
20.0,41.0,2018.0,6.0,2101.0,0.0,0.6995728523967727,0.25249169435215946,0.03891789273849074,575507.6039999999
20.0,41.0,2018.0,7.0,2097.0,0.0,0.696437054631829,0.25558194774346793,0.03800475059382423,597735.855
20.0,41.0,2018.0,8.0,2107.0,0.0,0.6967833491012299,0.2563859981078524,0.036896877956480605,636254.785
20.0,41.0,2018.0,9.0,2116.0,0.0,0.6927426955702167,0.2582469368520264,0.03864278982092366,582289.114
20.0,41.0,2018.0,10.0,2103.0,0.0,0.6925260170293283,0.25875118259224217,0.03926206244087039,434431.81299999997
20.0,41.0,2018.0,11.0,2114.0,0.0,0.6939064714218234,0.2588568729333963,0.038261691072272085,430497.887
20.0,41.0,2018.0,12.0,2110.0,0.0,0.6914339801230478,0.25982016090866067,0.040227165168007575,398083.766
20.0,42.0,2018.0,1.0,379.0,0.0,0.7526315789473684,0.16052631578947368,0.05789473684210526,111075.37700000001
20.0,42.0,2018.0,2.0,380.0,0.0,0.7552631578947369,0.15789473684210525,0.05789473684210526,95237.42
20.0,42.0,2018.0,3.0,381.0,0.0,0.7441253263707572,0.1671018276762402,0.057441253263707574,78434.36
20.0,42.0,2018.0,4.0,383.0,0.0,0.741514360313316,0.17232375979112272,0.057441253263707574,86279.992
20.0,42.0,2018.0,5.0,383.0,0.0,0.7421875,0.16927083333333334,0.057291666666666664,93762.954
20.0,42.0,2018.0,6.0,382.0,0.0,0.7486910994764397,0.1649214659685864,0.05759162303664921,115735.854
20.0,42.0,2018.0,7.0,379.0,0.0,0.75,0.16578947368421051,0.05789473684210526,116927.644
20.0,42.0,2018.0,8.0,382.0,0.0,0.7493472584856397,0.16971279373368145,0.05483028720626632,125590.056
20.0,42.0,2018.0,9.0,383.0,0.0,0.7441860465116279,0.17054263565891473,0.056847545219638244,112557.9
20.0,42.0,2018.0,10.0,375.0,0.0,0.7374005305039788,0.16710875331564987,0.06631299734748011,92300.516
20.0,42.0,2018.0,11.0,383.0,0.0,0.7369791666666666,0.16666666666666666,0.06510416666666667,90888.684
20.0,42.0,2018.0,12.0,382.0,0.0,0.7356020942408377,0.1649214659685864,0.06806282722513089,84892.427
20.0,43.0,2018.0,1.0,629.0,0.0,0.7733755942947702,0.14263074484944532,0.060221870047543584,170513.312
20.0,43.0,2018.0,2.0,629.0,0.0,0.7610759493670886,0.15031645569620253,0.06329113924050633,148084.451
20.0,43.0,2018.0,3.0,624.0,0.0,0.7635782747603834,0.1485623003194888,0.06230031948881789,125694.849
20.0,43.0,2018.0,4.0,626.0,0.0,0.7595541401273885,0.14968152866242038,0.06528662420382166,143112.185
20.0,43.0,2018.0,5.0,634.0,0.0,0.7559055118110236,0.15748031496062992,0.06141732283464567,152184.619
20.0,43.0,2018.0,6.0,622.0,0.0,0.755591054313099,0.16134185303514376,0.05910543130990415,192152.95400000003
20.0,43.0,2018.0,7.0,621.0,0.0,0.7568438003220612,0.16264090177133655,0.05314009661835749,201157.15899999999
20.0,43.0,2018.0,8.0,619.0,0.0,0.7648953301127214,0.15619967793880837,0.05314009661835749,215377.66
20.0,43.0,2018.0,9.0,634.0,0.0,0.7618296529968455,0.15457413249211358,0.05993690851735016,197394.774
20.0,43.0,2018.0,10.0,639.0,0.0,0.758998435054773,0.15336463223787167,0.06416275430359937,156520.2
20.0,43.0,2018.0,11.0,636.0,0.0,0.75625,0.15625,0.0625,151662.34
20.0,43.0,2018.0,12.0,631.0,0.0,0.7436708860759493,0.16139240506329114,0.06962025316455696,141437.58000000002
20.0,44.0,2018.0,1.0,205.0,0.0,0.7902439024390244,0.14146341463414633,0.04390243902439024,57950.172999999995
20.0,44.0,2018.0,2.0,204.0,0.0,0.7941176470588235,0.13725490196078433,0.04411764705882353,50639.56
20.0,44.0,2018.0,3.0,204.0,0.0,0.7853658536585366,0.14634146341463414,0.04390243902439024,41316.3
20.0,44.0,2018.0,4.0,203.0,0.0,0.7745098039215687,0.1568627450980392,0.04411764705882353,44862.8
20.0,44.0,2018.0,5.0,204.0,0.0,0.7794117647058824,0.15196078431372548,0.04411764705882353,46609.94
20.0,44.0,2018.0,6.0,202.0,0.0,0.7722772277227723,0.15346534653465346,0.04455445544554455,55680.8
20.0,44.0,2018.0,7.0,200.0,0.0,0.775,0.15,0.045,56788.6
20.0,44.0,2018.0,8.0,204.0,0.0,0.7745098039215687,0.15196078431372548,0.04411764705882353,65803.8
20.0,44.0,2018.0,9.0,204.0,0.0,0.7745098039215687,0.14705882352941177,0.049019607843137254,56102.8
20.0,44.0,2018.0,10.0,201.0,0.0,0.7661691542288557,0.15422885572139303,0.04975124378109453,45635.399999999994
20.0,44.0,2018.0,11.0,202.0,0.0,0.7635467980295566,0.15763546798029557,0.04926108374384237,51156.5
20.0,44.0,2018.0,12.0,200.0,0.0,0.765,0.16,0.045,45458.9
20.0,46.0,2018.0,1.0,381.0,0.0,0.8110236220472441,0.15223097112860892,0.015748031496062992,93003.421
20.0,46.0,2018.0,2.0,376.0,0.0,0.8111702127659575,0.15691489361702127,0.015957446808510637,89356.70000000001
20.0,46.0,2018.0,3.0,378.0,0.0,0.8047493403693932,0.16094986807387862,0.0158311345646438,84257.6
20.0,46.0,2018.0,4.0,388.0,0.0,0.8,0.15897435897435896,0.017948717948717947,84136.149
20.0,46.0,2018.0,5.0,385.0,0.0,0.7974025974025974,0.16103896103896104,0.01818181818181818,83253.051
20.0,46.0,2018.0,6.0,390.0,0.0,0.8025641025641026,0.15897435897435896,0.017948717948717947,95513.16
20.0,46.0,2018.0,7.0,392.0,0.0,0.8010204081632653,0.15816326530612246,0.017857142857142856,103923.91
20.0,46.0,2018.0,8.0,391.0,0.0,0.7979539641943734,0.16112531969309463,0.017902813299232736,107945.03
20.0,46.0,2018.0,9.0,389.0,0.0,0.8020565552699229,0.15424164524421594,0.017994858611825194,106321.9
20.0,46.0,2018.0,10.0,386.0,0.0,0.7892030848329049,0.16452442159383032,0.02056555269922879,88021.1
20.0,46.0,2018.0,11.0,390.0,0.0,0.7897435897435897,0.16666666666666666,0.020512820512820513,94735.4
20.0,46.0,2018.0,12.0,389.0,0.0,0.7877237851662404,0.16624040920716113,0.020460358056265986,76494.7
20.0,47.0,2018.0,1.0,543.0,0.0,0.7771639042357275,0.17679558011049723,0.03683241252302026,134235.837
20.0,47.0,2018.0,2.0,544.0,0.0,0.7761467889908257,0.1779816513761468,0.03486238532110092,129168.39899999999
20.0,47.0,2018.0,3.0,541.0,0.0,0.7656826568265682,0.1863468634686347,0.03505535055350553,120781.204
20.0,47.0,2018.0,4.0,538.0,0.0,0.7736549165120594,0.17996289424860853,0.03525046382189239,116404.022
20.0,47.0,2018.0,5.0,544.0,0.0,0.7757352941176471,0.17830882352941177,0.03308823529411765,114144.689
20.0,47.0,2018.0,6.0,545.0,0.0,0.7765567765567766,0.1813186813186813,0.031135531135531136,131287.089
20.0,47.0,2018.0,7.0,539.0,0.0,0.7722222222222223,0.18703703703703703,0.03148148148148148,151104.384
20.0,47.0,2018.0,8.0,544.0,0.0,0.7682481751824818,0.18795620437956204,0.03467153284671533,151609.402
20.0,47.0,2018.0,9.0,545.0,0.0,0.7688073394495413,0.1834862385321101,0.03486238532110092,151750.479
20.0,47.0,2018.0,10.0,543.0,0.0,0.7647058823529411,0.18933823529411764,0.03308823529411765,121782.7
20.0,47.0,2018.0,11.0,547.0,0.0,0.7572992700729927,0.19343065693430658,0.03467153284671533,129795.52
20.0,47.0,2018.0,12.0,544.0,0.0,0.7559633027522936,0.1944954128440367,0.03486238532110092,105132.348
20.0,48.0,2018.0,1.0,505.0,0.0,0.7782178217821782,0.16831683168316833,0.04554455445544554,133597.463
20.0,48.0,2018.0,2.0,502.0,0.0,0.7718253968253969,0.1746031746031746,0.04563492063492063,134896.014
20.0,48.0,2018.0,3.0,504.0,0.0,0.7692307692307693,0.17751479289940827,0.045364891518737675,107103.266
20.0,48.0,2018.0,4.0,501.0,0.0,0.7689243027888446,0.17729083665338646,0.045816733067729085,117460.463
20.0,48.0,2018.0,5.0,510.0,0.0,0.7669902912621359,0.1825242718446602,0.04466019417475728,123900.56899999999
20.0,48.0,2018.0,6.0,511.0,0.0,0.7616279069767442,0.18604651162790697,0.044573643410852716,145674.312
20.0,48.0,2018.0,7.0,514.0,0.0,0.7616279069767442,0.187984496124031,0.044573643410852716,152634.988
20.0,48.0,2018.0,8.0,513.0,0.0,0.7529182879377432,0.19455252918287938,0.04474708171206226,162093.08899999998
20.0,48.0,2018.0,9.0,516.0,0.0,0.7577519379844961,0.18992248062015504,0.044573643410852716,158027.63
20.0,48.0,2018.0,10.0,512.0,0.0,0.7602339181286549,0.1871345029239766,0.04483430799220273,119957.547
20.0,48.0,2018.0,11.0,506.0,0.0,0.7652859960552268,0.1834319526627219,0.045364891518737675,130327.054
20.0,48.0,2018.0,12.0,504.0,0.0,0.7652859960552268,0.1814595660749507,0.045364891518737675,107568.053
20.0,49.0,2018.0,1.0,478.0,0.0,0.7620041753653445,0.162839248434238,0.0709812108559499,138460.003
20.0,49.0,2018.0,2.0,482.0,0.0,0.7619047619047619,0.16356107660455488,0.07039337474120083,125664.73000000001
20.0,49.0,2018.0,3.0,473.0,0.0,0.7637130801687764,0.16033755274261605,0.07172995780590717,101327.552
20.0,49.0,2018.0,4.0,480.0,0.0,0.7614107883817427,0.16597510373443983,0.06846473029045644,113442.339
20.0,49.0,2018.0,5.0,477.0,0.0,0.7589098532494759,0.16561844863731656,0.07127882599580712,121688.661
20.0,49.0,2018.0,6.0,483.0,0.0,0.7603305785123967,0.16735537190082644,0.07024793388429752,146309.869
20.0,49.0,2018.0,7.0,474.0,0.0,0.76,0.16631578947368422,0.07157894736842105,157916.731
20.0,49.0,2018.0,8.0,480.0,0.0,0.7604166666666666,0.16666666666666666,0.07083333333333333,165354.035
20.0,49.0,2018.0,9.0,481.0,0.0,0.7588357588357588,0.16632016632016633,0.07068607068607069,153850.604
20.0,49.0,2018.0,10.0,479.0,0.0,0.7520833333333333,0.16875,0.075,120508.86300000001
20.0,49.0,2018.0,11.0,477.0,0.0,0.7552301255230126,0.16527196652719664,0.07531380753138076,122837.177
20.0,49.0,2018.0,12.0,474.0,0.0,0.7447257383966245,0.1729957805907173,0.07805907172995781,107999.52100000001
20.0,117.0,2018.0,1.0,273.0,0.0,0.7655677655677655,0.19047619047619047,0.02564102564102564,69931.50200000001
20.0,117.0,2018.0,2.0,275.0,0.0,0.7536231884057971,0.19927536231884058,0.025362318840579712,62069.4
