secc,segm,anio,mes,cantidadPredios,tarifa-%TRS,tarifa-%TCB,tarifa-%TRD,energia_facturada
17.0,1.0,2019.0,6.0,837.0,0.7583333333333333,0.19642857142857142,0.02619047619047619,213087.973
17.0,1.0,2019.0,7.0,829.0,0.7575392038600723,0.19662243667068757,0.026537997587454766,211365.968
17.0,1.0,2019.0,8.0,830.0,0.7560096153846154,0.19591346153846154,0.027644230769230768,222451.2
17.0,1.0,2019.0,9.0,846.0,0.7553191489361702,0.1950354609929078,0.02955082742316785,225709.95299999998
17.0,1.0,2019.0,10.0,845.0,0.7520661157024794,0.19716646989374262,0.030696576151121605,187861.063
17.0,1.0,2019.0,11.0,843.0,0.75,0.1966824644549763,0.03317535545023697,192165.72
17.0,1.0,2019.0,12.0,843.0,0.7508896797153025,0.19691577698695137,0.03440094899169632,176402.505
17.0,5.0,2019.0,1.0,602.0,0.7109634551495017,0.2159468438538206,0.03322259136212625,148113.0
17.0,5.0,2019.0,2.0,592.0,0.706081081081081,0.22297297297297297,0.033783783783783786,133187.312
17.0,5.0,2019.0,3.0,597.0,0.711892797319933,0.21608040201005024,0.03350083752093802,135516.023
17.0,5.0,2019.0,4.0,593.0,0.7046979865771812,0.2214765100671141,0.03355704697986577,125602.35500000001
17.0,5.0,2019.0,5.0,590.0,0.7084745762711865,0.22033898305084745,0.03389830508474576,130482.51
17.0,5.0,2019.0,6.0,563.0,0.7079646017699115,0.23008849557522124,0.035398230088495575,140372.806
17.0,5.0,2019.0,7.0,583.0,0.7049742710120068,0.2332761578044597,0.032590051457975985,157167.58899999998
17.0,5.0,2019.0,8.0,596.0,0.7046979865771812,0.22986577181208054,0.03355704697986577,155821.96899999998
17.0,5.0,2019.0,9.0,601.0,0.7004991680532446,0.22628951747088186,0.036605657237936774,166953.428
17.0,5.0,2019.0,10.0,601.0,0.7004991680532446,0.22795341098169716,0.036605657237936774,140238.85
17.0,5.0,2019.0,11.0,590.0,0.6983050847457627,0.23220338983050848,0.03728813559322034,126170.78
17.0,5.0,2019.0,12.0,598.0,0.6923076923076923,0.23076923076923078,0.03678929765886288,133240.99099999998
17.0,6.0,2019.0,1.0,699.0,0.597997138769671,0.1917024320457797,0.020028612303290415,179548.50900000002
17.0,6.0,2019.0,2.0,729.0,0.6082191780821918,0.1863013698630137,0.01780821917808219,181011.853
17.0,6.0,2019.0,3.0,729.0,0.6090534979423868,0.1906721536351166,0.01783264746227709,173437.02799999996
17.0,6.0,2019.0,4.0,722.0,0.6024930747922438,0.1925207756232687,0.019390581717451522,151566.45399999997
17.0,6.0,2019.0,5.0,721.0,0.6052631578947368,0.18975069252077562,0.019390581717451522,175130.701
17.0,6.0,2019.0,6.0,713.0,0.6100981767180925,0.18934081346423562,0.0182328190743338,189816.801
17.0,6.0,2019.0,7.0,716.0,0.6061452513966481,0.19832402234636873,0.01675977653631285,193447.888
17.0,6.0,2019.0,8.0,705.0,0.6118980169971672,0.20396600566572237,0.0169971671388102,198791.198
17.0,6.0,2019.0,9.0,704.0,0.6164772727272727,0.19460227272727273,0.018465909090909092,199427.013
17.0,6.0,2019.0,10.0,719.0,0.6152777777777778,0.19583333333333333,0.019444444444444445,169074.924
17.0,6.0,2019.0,11.0,694.0,0.6080691642651297,0.19740634005763688,0.018731988472622477,162914.53100000002
17.0,6.0,2019.0,12.0,717.0,0.5983263598326359,0.19804741980474197,0.019525801952580194,168636.819
17.0,12.0,2019.0,1.0,397.0,0.7894736842105263,0.17543859649122806,0.02506265664160401,112916.732
17.0,12.0,2019.0,2.0,383.0,0.7916666666666666,0.171875,0.026041666666666668,97077.001
17.0,12.0,2019.0,3.0,394.0,0.7949367088607595,0.16962025316455695,0.02531645569620253,82730.5
17.0,12.0,2019.0,4.0,398.0,0.7964824120603015,0.17336683417085427,0.020100502512562814,93491.244
17.0,12.0,2019.0,5.0,407.0,0.7960687960687961,0.16953316953316952,0.02457002457002457,96798.564
17.0,12.0,2019.0,6.0,76.0,0.7368421052631579,0.21052631578947367,0.05263157894736842,21125.0
17.0,12.0,2019.0,7.0,401.0,0.7791563275434243,0.18610421836228289,0.02481389578163772,184262.958
17.0,12.0,2019.0,8.0,398.0,0.7669172932330827,0.19298245614035087,0.03007518796992481,105591.889
17.0,12.0,2019.0,9.0,401.0,0.7648514851485149,0.18564356435643564,0.039603960396039604,102839.03099999999
17.0,12.0,2019.0,10.0,398.0,0.7575,0.19,0.04,95472.23300000001
17.0,12.0,2019.0,11.0,326.0,0.7668711656441718,0.18404907975460122,0.03680981595092025,74385.285
17.0,12.0,2019.0,12.0,392.0,0.7608142493638677,0.18829516539440203,0.03816793893129771,92854.48300000001
17.0,26.0,2019.0,1.0,348.0,0.7672413793103449,0.19540229885057472,0.031609195402298854,79273.00700000001
17.0,26.0,2019.0,2.0,349.0,0.7685714285714286,0.19428571428571428,0.03142857142857143,73011.5
17.0,26.0,2019.0,3.0,352.0,0.7677053824362606,0.1954674220963173,0.031161473087818695,75845.803
17.0,26.0,2019.0,4.0,336.0,0.7678571428571429,0.19345238095238096,0.03273809523809524,66206.59700000001
17.0,26.0,2019.0,5.0,343.0,0.7725947521865889,0.18950437317784258,0.03206997084548105,68305.48
17.0,26.0,2019.0,6.0,344.0,0.7674418604651163,0.19476744186046513,0.03197674418604651,81201.62
17.0,26.0,2019.0,7.0,350.0,0.7657142857142857,0.19714285714285715,0.03142857142857143,85491.02799999999
17.0,26.0,2019.0,8.0,342.0,0.7696793002915452,0.1924198250728863,0.03206997084548105,83102.67199999999
17.0,26.0,2019.0,9.0,343.0,0.7696793002915452,0.18950437317784258,0.03498542274052478,93147.7
17.0,26.0,2019.0,10.0,340.0,0.7676470588235295,0.18823529411764706,0.03823529411764706,76305.6
17.0,26.0,2019.0,11.0,342.0,0.7551020408163265,0.19825072886297376,0.04081632653061224,70566.2
17.0,26.0,2019.0,12.0,342.0,0.7397660818713451,0.2134502923976608,0.04093567251461988,73367.4
17.0,31.0,2019.0,1.0,273.0,0.73992673992674,0.2087912087912088,0.018315018315018316,66172.0
17.0,31.0,2019.0,2.0,267.0,0.7378277153558053,0.20973782771535582,0.018726591760299626,72465.408
17.0,31.0,2019.0,3.0,273.0,0.7335766423357665,0.2116788321167883,0.01824817518248175,66071.04699999999
17.0,31.0,2019.0,4.0,274.0,0.730909090909091,0.21818181818181817,0.01818181818181818,61140.840000000004
17.0,31.0,2019.0,5.0,269.0,0.7286245353159851,0.21933085501858737,0.01486988847583643,59765.405999999995
17.0,31.0,2019.0,6.0,277.0,0.740072202166065,0.20938628158844766,0.01444043321299639,70494.493
17.0,31.0,2019.0,7.0,270.0,0.7407407407407407,0.2074074074074074,0.014814814814814815,79929.26800000001
17.0,31.0,2019.0,8.0,269.0,0.725925925925926,0.21851851851851853,0.018518518518518517,78843.044
17.0,31.0,2019.0,9.0,274.0,0.718978102189781,0.21897810218978103,0.025547445255474453,78685.989
17.0,31.0,2019.0,10.0,274.0,0.7163636363636363,0.22181818181818183,0.025454545454545455,67861.775
17.0,31.0,2019.0,11.0,274.0,0.7043795620437956,0.22262773722627738,0.029197080291970802,68146.42300000001
17.0,31.0,2019.0,12.0,276.0,0.7028985507246377,0.2246376811594203,0.028985507246376812,67616.602
17.0,32.0,2019.0,1.0,287.0,0.7804878048780488,0.14634146341463414,0.03832752613240418,69842.36499999999
17.0,32.0,2019.0,2.0,285.0,0.7894736842105263,0.14035087719298245,0.03859649122807018,75980.17
17.0,32.0,2019.0,3.0,288.0,0.7793103448275862,0.14482758620689656,0.03793103448275862,71283.06599999999
17.0,32.0,2019.0,4.0,283.0,0.7676056338028169,0.15492957746478872,0.03873239436619718,63142.075
17.0,32.0,2019.0,5.0,285.0,0.7684210526315789,0.1543859649122807,0.03859649122807018,66282.834
17.0,32.0,2019.0,6.0,288.0,0.7673611111111112,0.1597222222222222,0.03819444444444445,71315.311
17.0,32.0,2019.0,7.0,283.0,0.7632508833922261,0.15901060070671377,0.038869257950530034,80998.464
17.0,32.0,2019.0,8.0,286.0,0.7622377622377622,0.16083916083916083,0.038461538461538464,79777.87999999999
17.0,32.0,2019.0,9.0,289.0,0.7655172413793103,0.15517241379310345,0.041379310344827586,77288.03199999999
17.0,32.0,2019.0,10.0,292.0,0.7610921501706485,0.16040955631399317,0.040955631399317405,72961.125
17.0,32.0,2019.0,11.0,287.0,0.7638888888888888,0.1597222222222222,0.041666666666666664,67951.14300000001
17.0,32.0,2019.0,12.0,289.0,0.7612456747404844,0.15916955017301038,0.04152249134948097,69612.706
17.0,42.0,2019.0,1.0,163.0,0.754601226993865,0.2085889570552147,0.012269938650306749,38934.518
17.0,42.0,2019.0,2.0,168.0,0.7514792899408284,0.20710059171597633,0.011834319526627219,40037.64
17.0,42.0,2019.0,3.0,170.0,0.7470588235294118,0.21176470588235294,0.011764705882352941,35865.51
17.0,42.0,2019.0,4.0,171.0,0.7426900584795322,0.21637426900584794,0.011695906432748537,38419.0
17.0,42.0,2019.0,5.0,178.0,0.7415730337078652,0.21910112359550563,0.011235955056179775,39595.05
17.0,42.0,2019.0,6.0,119.0,0.7478991596638656,0.2184873949579832,0.008403361344537815,28772.285
17.0,42.0,2019.0,7.0,167.0,0.7544910179640718,0.20958083832335328,0.011976047904191617,53336.384999999995
17.0,42.0,2019.0,8.0,174.0,0.7471264367816092,0.20114942528735633,0.022988505747126436,43588.17
17.0,42.0,2019.0,9.0,177.0,0.7288135593220338,0.21468926553672316,0.022598870056497175,43276.323000000004
17.0,42.0,2019.0,10.0,181.0,0.7182320441988951,0.2265193370165746,0.022099447513812154,40297.77
17.0,42.0,2019.0,11.0,180.0,0.7166666666666667,0.22777777777777777,0.022222222222222223,38582.474
17.0,42.0,2019.0,12.0,179.0,0.7150837988826816,0.22905027932960895,0.0223463687150838,36252.603
17.0,43.0,2019.0,1.0,196.0,0.7857142857142857,0.14795918367346939,0.04591836734693878,42004.865999999995
17.0,43.0,2019.0,2.0,201.0,0.7810945273631841,0.15422885572139303,0.04477611940298507,44352.133
17.0,43.0,2019.0,3.0,194.0,0.7783505154639175,0.15463917525773196,0.04639175257731959,46175.460999999996
17.0,43.0,2019.0,4.0,197.0,0.7817258883248731,0.15228426395939088,0.04568527918781726,45996.122
17.0,43.0,2019.0,5.0,198.0,0.7828282828282829,0.15151515151515152,0.045454545454545456,45778.418
17.0,43.0,2019.0,6.0,200.0,0.78,0.155,0.045,52027.513
17.0,43.0,2019.0,7.0,194.0,0.7835051546391752,0.14948453608247422,0.04639175257731959,55215.307
17.0,43.0,2019.0,8.0,195.0,0.7908163265306123,0.1377551020408163,0.05102040816326531,59511.18
17.0,43.0,2019.0,9.0,195.0,0.7846153846153846,0.14358974358974358,0.05128205128205128,54564.2
17.0,43.0,2019.0,10.0,194.0,0.7783505154639175,0.14432989690721648,0.05670103092783505,45031.7
17.0,43.0,2019.0,11.0,193.0,0.7772020725388601,0.14507772020725387,0.05699481865284974,47852.3
17.0,43.0,2019.0,12.0,195.0,0.7794871794871795,0.14358974358974358,0.05641025641025641,43069.656
17.0,102.0,2019.0,1.0,493.0,0.7505070993914807,0.20892494929006086,0.028397565922920892,105388.473
17.0,102.0,2019.0,2.0,504.0,0.7559523809523809,0.20436507936507936,0.027777777777777776,106992.052
17.0,102.0,2019.0,3.0,485.0,0.756701030927835,0.2,0.0288659793814433,98953.016
17.0,102.0,2019.0,4.0,498.0,0.7535070140280561,0.20641282565130262,0.028056112224448898,111010.38399999999
17.0,102.0,2019.0,5.0,497.0,0.7530120481927711,0.20481927710843373,0.028112449799196786,106001.706
17.0,102.0,2019.0,6.0,506.0,0.7544204322200393,0.206286836935167,0.0275049115913556,117274.397
17.0,102.0,2019.0,7.0,486.0,0.7530864197530864,0.205761316872428,0.02880658436213992,120552.878
17.0,102.0,2019.0,8.0,488.0,0.7433808553971487,0.2158859470468432,0.028513238289205704,133859.016
17.0,102.0,2019.0,9.0,498.0,0.7389558232931727,0.21686746987951808,0.028112449799196786,121293.545
17.0,102.0,2019.0,10.0,496.0,0.7369477911646586,0.21485943775100402,0.030120481927710843,103401.558
17.0,102.0,2019.0,11.0,493.0,0.7368421052631579,0.2165991902834008,0.02834008097165992,102435.52
17.0,102.0,2019.0,12.0,493.0,0.7342799188640974,0.2210953346855984,0.02636916835699797,99941.97399999999
17.0,103.0,2019.0,1.0,282.0,0.773851590106007,0.18374558303886926,0.028268551236749116,71992.82
17.0,103.0,2019.0,2.0,296.0,0.7804054054054054,0.17905405405405406,0.02702702702702703,66798.464
17.0,103.0,2019.0,3.0,293.0,0.7789115646258503,0.17346938775510204,0.027210884353741496,58619.335999999996
17.0,103.0,2019.0,4.0,295.0,0.7736486486486487,0.17229729729729729,0.030405405405405407,67587.738
17.0,103.0,2019.0,5.0,295.0,0.7777777777777778,0.1717171717171717,0.030303030303030304,65785.262
17.0,103.0,2019.0,6.0,84.0,0.7023809523809523,0.21428571428571427,0.05952380952380952,20149.0
17.0,103.0,2019.0,7.0,294.0,0.7796610169491526,0.1694915254237288,0.030508474576271188,126997.95999999999
17.0,103.0,2019.0,8.0,292.0,0.7849829351535836,0.16382252559726962,0.030716723549488054,78506.588
17.0,103.0,2019.0,9.0,307.0,0.7719869706840391,0.16938110749185667,0.03257328990228013,82870.67199999999
17.0,103.0,2019.0,10.0,306.0,0.7712418300653595,0.16993464052287582,0.032679738562091505,67932.116
17.0,103.0,2019.0,11.0,308.0,0.7669902912621359,0.17475728155339806,0.032362459546925564,66219.408
17.0,103.0,2019.0,12.0,300.0,0.7641196013289037,0.1760797342192691,0.03322259136212625,73418.856
17.0,111.0,2019.0,1.0,269.0,0.7620817843866171,0.15613382899628253,0.040892193308550186,60069.914000000004
17.0,111.0,2019.0,2.0,268.0,0.7649253731343284,0.15298507462686567,0.041044776119402986,63845.902
17.0,111.0,2019.0,3.0,272.0,0.7683823529411765,0.14705882352941177,0.04044117647058824,55370.581
17.0,111.0,2019.0,4.0,271.0,0.7647058823529411,0.15073529411764705,0.04044117647058824,61048.899999999994
17.0,111.0,2019.0,5.0,271.0,0.7638376383763837,0.15129151291512916,0.04059040590405904,56241.082
17.0,111.0,2019.0,6.0,269.0,0.7657992565055762,0.1524163568773234,0.040892193308550186,68859.79999999999
17.0,111.0,2019.0,7.0,265.0,0.753731343283582,0.16417910447761194,0.041044776119402986,65464.73299999999
17.0,111.0,2019.0,8.0,260.0,0.7509578544061303,0.16475095785440613,0.04597701149425287,77071.26699999999
17.0,111.0,2019.0,9.0,267.0,0.7378277153558053,0.1760299625468165,0.0449438202247191,70270.3
17.0,111.0,2019.0,10.0,268.0,0.7434944237918215,0.16728624535315986,0.048327137546468404,62183.335999999996
17.0,111.0,2019.0,11.0,265.0,0.7433962264150943,0.16981132075471697,0.045283018867924525,61065.364
17.0,111.0,2019.0,12.0,259.0,0.7374517374517374,0.16988416988416988,0.05019305019305019,57288.4
17.0,114.0,2019.0,1.0,511.0,0.693359375,0.26953125,0.01953125,98419.804
17.0,114.0,2019.0,2.0,510.0,0.6901960784313725,0.2725490196078431,0.0196078431372549,109578.2
17.0,114.0,2019.0,3.0,508.0,0.6882352941176471,0.27450980392156865,0.0196078431372549,92939.84
17.0,114.0,2019.0,4.0,508.0,0.6850393700787402,0.27755905511811024,0.01968503937007874,98778.0
17.0,114.0,2019.0,5.0,510.0,0.6790606653620352,0.2837573385518591,0.019569471624266144,95891.312
17.0,114.0,2019.0,6.0,517.0,0.6763005780346821,0.28709055876685935,0.019267822736030827,112804.454
17.0,114.0,2019.0,7.0,493.0,0.6835699797160243,0.2778904665314402,0.02028397565922921,107469.902
17.0,114.0,2019.0,8.0,498.0,0.6713426853707415,0.2865731462925852,0.02004008016032064,119936.676
17.0,114.0,2019.0,9.0,511.0,0.66796875,0.291015625,0.01953125,116778.974
17.0,114.0,2019.0,10.0,511.0,0.671875,0.287109375,0.01953125,101563.398
17.0,114.0,2019.0,11.0,507.0,0.6732283464566929,0.2854330708661417,0.021653543307086614,96666.174
17.0,114.0,2019.0,12.0,508.0,0.6712598425196851,0.2854330708661417,0.021653543307086614,92611.42800000001
17.0,116.0,2019.0,1.0,362.0,0.7988980716253443,0.14325068870523416,0.046831955922865015,102608.11
17.0,116.0,2019.0,2.0,355.0,0.8028169014084507,0.13802816901408452,0.04788732394366197,88482.902
17.0,116.0,2019.0,3.0,367.0,0.7983651226158038,0.13896457765667575,0.04632152588555858,90015.94
17.0,116.0,2019.0,4.0,363.0,0.790633608815427,0.14600550964187328,0.046831955922865015,77996.1
17.0,116.0,2019.0,5.0,373.0,0.7914438502673797,0.14705882352941177,0.045454545454545456,96328.29999999999
17.0,116.0,2019.0,6.0,326.0,0.7822085889570553,0.15644171779141106,0.049079754601226995,84685.38
17.0,116.0,2019.0,7.0,374.0,0.7807486631016043,0.16042780748663102,0.045454545454545456,118959.456
17.0,116.0,2019.0,8.0,367.0,0.776566757493188,0.16348773841961853,0.04632152588555858,112073.2
17.0,116.0,2019.0,9.0,370.0,0.7681940700808625,0.16442048517520216,0.04851752021563342,111449.8
17.0,116.0,2019.0,10.0,372.0,0.7667560321715817,0.16621983914209115,0.05093833780160858,90364.0
17.0,116.0,2019.0,11.0,370.0,0.7648648648648648,0.16486486486486487,0.05405405405405406,90649.0
17.0,116.0,2019.0,12.0,362.0,0.7658402203856749,0.162534435261708,0.05509641873278237,83806.0
17.0,122.0,2019.0,1.0,426.0,0.7323943661971831,0.2323943661971831,0.02112676056338028,91981.57800000001
17.0,122.0,2019.0,2.0,422.0,0.7304964539007093,0.23167848699763594,0.02127659574468085,84726.765
17.0,122.0,2019.0,3.0,426.0,0.7253521126760564,0.23708920187793428,0.02112676056338028,90356.57999999999
17.0,122.0,2019.0,4.0,422.0,0.723404255319149,0.23877068557919623,0.02127659574468085,75756.3
17.0,122.0,2019.0,5.0,425.0,0.7230046948356808,0.23943661971830985,0.02112676056338028,85644.353
17.0,122.0,2019.0,6.0,427.0,0.7189695550351288,0.24355971896955503,0.02107728337236534,91182.34700000001
17.0,122.0,2019.0,7.0,425.0,0.7176470588235294,0.24235294117647058,0.021176470588235293,104033.17
17.0,122.0,2019.0,8.0,448.0,0.6897321428571429,0.22991071428571427,0.020089285714285716,108275.47
17.0,122.0,2019.0,9.0,443.0,0.6884875846501128,0.23024830699774265,0.020316027088036117,115898.492
17.0,122.0,2019.0,10.0,444.0,0.6779279279279279,0.23648648648648649,0.024774774774774775,93482.768
17.0,122.0,2019.0,11.0,447.0,0.680089485458613,0.2371364653243848,0.024608501118568233,96832.8
17.0,122.0,2019.0,12.0,447.0,0.6756152125279642,0.2348993288590604,0.029082774049217,87412.8
17.0,124.0,2019.0,1.0,482.0,0.7267080745341615,0.22567287784679088,0.028985507246376812,107332.744
17.0,124.0,2019.0,2.0,495.0,0.7237903225806451,0.22983870967741934,0.028225806451612902,114938.80299999999
17.0,124.0,2019.0,3.0,496.0,0.7194388777555111,0.23046092184368738,0.03006012024048096,109639.94
17.0,124.0,2019.0,4.0,499.0,0.716,0.236,0.028,99509.72
17.0,124.0,2019.0,5.0,498.0,0.7188755020080321,0.23493975903614459,0.030120481927710843,107242.8
17.0,124.0,2019.0,6.0,499.0,0.718,0.238,0.028,121889.10100000001
17.0,124.0,2019.0,7.0,492.0,0.7125506072874493,0.2408906882591093,0.030364372469635626,127144.631
17.0,124.0,2019.0,8.0,497.0,0.7062374245472837,0.23943661971830985,0.03621730382293763,137708.429
17.0,124.0,2019.0,9.0,496.0,0.7062374245472837,0.23742454728370221,0.03822937625754527,134365.0
17.0,124.0,2019.0,10.0,500.0,0.7065868263473054,0.2375249500998004,0.03792415169660679,111986.4
17.0,124.0,2019.0,11.0,496.0,0.704225352112676,0.23943661971830985,0.03822937625754527,116486.1
17.0,124.0,2019.0,12.0,494.0,0.703030303030303,0.2383838383838384,0.04040404040404041,103157.01999999999
17.0,125.0,2019.0,1.0,387.0,0.770618556701031,0.17783505154639176,0.04639175257731959,88807.898
17.0,125.0,2019.0,2.0,390.0,0.7666666666666667,0.18205128205128204,0.04358974358974359,94791.16
17.0,125.0,2019.0,3.0,394.0,0.7715736040609137,0.17766497461928935,0.04568527918781726,73493.565
17.0,125.0,2019.0,4.0,385.0,0.7642487046632125,0.18134715025906736,0.046632124352331605,83480.39600000001
17.0,125.0,2019.0,5.0,388.0,0.7731958762886598,0.17268041237113402,0.04639175257731959,83055.427
17.0,125.0,2019.0,6.0,387.0,0.7660668380462725,0.17994858611825193,0.04627249357326478,95838.799
17.0,125.0,2019.0,7.0,391.0,0.7595907928388747,0.1867007672634271,0.04859335038363171,96380.94
17.0,125.0,2019.0,8.0,391.0,0.7480916030534351,0.19083969465648856,0.05343511450381679,108844.929
17.0,125.0,2019.0,9.0,393.0,0.7443037974683544,0.189873417721519,0.05569620253164557,103417.278
17.0,125.0,2019.0,10.0,390.0,0.7461538461538462,0.18974358974358974,0.05641025641025641,84593.786
17.0,125.0,2019.0,11.0,389.0,0.7429305912596401,0.1928020565552699,0.056555269922879174,85060.20999999999
17.0,125.0,2019.0,12.0,390.0,0.7416879795396419,0.1918158567774936,0.058823529411764705,81945.283
17.0,128.0,2019.0,1.0,140.0,0.7357142857142858,0.22142857142857142,0.03571428571428571,25885.057
17.0,128.0,2019.0,2.0,145.0,0.7310344827586207,0.22758620689655173,0.027586206896551724,26453.42
17.0,128.0,2019.0,3.0,150.0,0.72,0.22666666666666666,0.03333333333333333,25142.535
17.0,128.0,2019.0,4.0,147.0,0.7142857142857143,0.23129251700680273,0.034013605442176874,29066.858
17.0,128.0,2019.0,5.0,148.0,0.722972972972973,0.22297297297297297,0.033783783783783786,27649.173
17.0,128.0,2019.0,6.0,141.0,0.7092198581560284,0.23404255319148937,0.03546099290780142,27989.065000000002
17.0,128.0,2019.0,7.0,147.0,0.7142857142857143,0.22448979591836735,0.034013605442176874,31627.115
17.0,128.0,2019.0,8.0,147.0,0.7006802721088435,0.23809523809523808,0.034013605442176874,30826.063000000002
17.0,128.0,2019.0,9.0,148.0,0.6959459459459459,0.23648648648648649,0.04054054054054054,30979.688000000002
17.0,128.0,2019.0,10.0,148.0,0.6824324324324325,0.24324324324324326,0.04054054054054054,30455.867000000006
17.0,128.0,2019.0,11.0,149.0,0.6845637583892618,0.24161073825503357,0.040268456375838924,28396.434999999998
17.0,128.0,2019.0,12.0,150.0,0.6666666666666666,0.24666666666666667,0.05333333333333334,28310.752
17.0,129.0,2019.0,1.0,355.0,0.704225352112676,0.2,0.028169014084507043,75474.883
17.0,129.0,2019.0,2.0,350.0,0.7028571428571428,0.2,0.02857142857142857,72688.44200000001
17.0,129.0,2019.0,3.0,343.0,0.6997084548104956,0.20699708454810495,0.029154518950437316,74841.363
17.0,129.0,2019.0,4.0,338.0,0.7041420118343196,0.21005917159763313,0.029585798816568046,62371.236999999994
17.0,129.0,2019.0,5.0,330.0,0.6848484848484848,0.21818181818181817,0.030303030303030304,68297.165
17.0,129.0,2019.0,6.0,341.0,0.6862170087976539,0.21114369501466276,0.02932551319648094,75575.954
17.0,129.0,2019.0,7.0,349.0,0.6876790830945558,0.21203438395415472,0.02865329512893983,84643.129
17.0,129.0,2019.0,8.0,348.0,0.6819484240687679,0.2148997134670487,0.02865329512893983,79864.076
17.0,129.0,2019.0,9.0,337.0,0.6765578635014837,0.21068249258160238,0.03560830860534125,84522.66
17.0,129.0,2019.0,10.0,349.0,0.6714285714285714,0.21714285714285714,0.037142857142857144,76754.015
17.0,129.0,2019.0,11.0,348.0,0.6781609195402298,0.21264367816091953,0.03735632183908046,72883.975
17.0,129.0,2019.0,12.0,362.0,0.6906077348066298,0.20165745856353592,0.03591160220994475,75550.204
17.0,130.0,2019.0,1.0,332.0,0.7717717717717718,0.15915915915915915,0.012012012012012012,70943.12100000001
17.0,130.0,2019.0,2.0,331.0,0.7643504531722054,0.16012084592145015,0.012084592145015106,68445.72099999999
17.0,130.0,2019.0,3.0,332.0,0.7680722891566265,0.1536144578313253,0.012048192771084338,69746.43
17.0,130.0,2019.0,4.0,344.0,0.7398843930635838,0.15028901734104047,0.011560693641618497,63724.238
17.0,130.0,2019.0,5.0,360.0,0.7063711911357341,0.1440443213296399,0.013850415512465374,72008.629
17.0,130.0,2019.0,6.0,358.0,0.6983240223463687,0.14804469273743018,0.013966480446927373,82853.14000000001
17.0,130.0,2019.0,7.0,357.0,0.7002801120448179,0.14565826330532214,0.014005602240896359,88807.111
17.0,130.0,2019.0,8.0,358.0,0.6983240223463687,0.14804469273743018,0.0111731843575419,89995.94
17.0,130.0,2019.0,9.0,364.0,0.6868131868131868,0.15384615384615385,0.016483516483516484,96161.337
17.0,130.0,2019.0,10.0,362.0,0.6823204419889503,0.1574585635359116,0.019337016574585635,83738.881
17.0,130.0,2019.0,11.0,366.0,0.6811989100817438,0.15803814713896458,0.01907356948228883,81467.25200000001
17.0,130.0,2019.0,12.0,371.0,0.6819407008086253,0.16442048517520216,0.018867924528301886,79859.583
17.0,141.0,2019.0,1.0,343.0,0.8075801749271136,0.14285714285714285,0.03498542274052478,85424.23800000001
17.0,141.0,2019.0,2.0,342.0,0.7988338192419825,0.15160349854227406,0.037900874635568516,87072.783
17.0,141.0,2019.0,3.0,345.0,0.8,0.15072463768115943,0.03768115942028986,75253.99799999999
17.0,141.0,2019.0,4.0,346.0,0.7902298850574713,0.15804597701149425,0.03735632183908046,79985.25
17.0,141.0,2019.0,5.0,348.0,0.7844827586206896,0.16091954022988506,0.03735632183908046,77609.6
17.0,141.0,2019.0,6.0,345.0,0.7855072463768116,0.16231884057971013,0.03768115942028986,91584.321
17.0,141.0,2019.0,7.0,344.0,0.7819767441860465,0.16569767441860464,0.0377906976744186,92603.69099999999
17.0,141.0,2019.0,8.0,342.0,0.7894736842105263,0.1608187134502924,0.03508771929824561,101010.369
17.0,141.0,2019.0,9.0,347.0,0.7787356321839081,0.16666666666666666,0.03735632183908046,97296.419
17.0,141.0,2019.0,10.0,343.0,0.7696793002915452,0.16909620991253643,0.04081632653061224,77621.214
17.0,141.0,2019.0,11.0,345.0,0.7710144927536232,0.1681159420289855,0.04057971014492753,80177.071
17.0,141.0,2019.0,12.0,344.0,0.7703488372093024,0.1686046511627907,0.040697674418604654,76350.923
17.0,203.0,2019.0,1.0,256.0,0.8210116731517509,0.14007782101167315,0.023346303501945526,56708.866
17.0,203.0,2019.0,2.0,269.0,0.8185185185185185,0.14444444444444443,0.022222222222222223,56385.006
17.0,203.0,2019.0,3.0,249.0,0.8273092369477911,0.14056224899598393,0.024096385542168676,51537.54000000001
17.0,203.0,2019.0,4.0,263.0,0.8098859315589354,0.155893536121673,0.022813688212927757,56177.759000000005
17.0,203.0,2019.0,5.0,261.0,0.8084291187739464,0.1532567049808429,0.022988505747126436,57353.437000000005
17.0,203.0,2019.0,6.0,264.0,0.8106060606060606,0.15151515151515152,0.022727272727272728,58956.812000000005
17.0,203.0,2019.0,7.0,265.0,0.8157894736842105,0.14661654135338345,0.022556390977443608,60607.79
17.0,203.0,2019.0,8.0,270.0,0.8154981549815498,0.14760147601476015,0.02214022140221402,69868.706
17.0,203.0,2019.0,9.0,275.0,0.8109090909090909,0.15272727272727274,0.02181818181818182,64007.694
17.0,203.0,2019.0,10.0,268.0,0.8066914498141264,0.15613382899628253,0.022304832713754646,57802.9
17.0,203.0,2019.0,11.0,268.0,0.7985074626865671,0.15671641791044777,0.026119402985074626,57694.869999999995
17.0,203.0,2019.0,12.0,274.0,0.7992700729927007,0.15693430656934307,0.025547445255474453,57424.630000000005
17.0,204.0,2019.0,1.0,572.0,0.7045454545454546,0.2534965034965035,0.02097902097902098,121000.06
17.0,204.0,2019.0,2.0,561.0,0.6998223801065719,0.2539964476021314,0.023090586145648313,125769.043
